Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
05/04/15 08:00 AM	6.5	0.017	-0.025	0.080	0.056
05/04/15 10:00 AM	15.7	0.024	-0.022	0.080	0.056
05/04/15 12:00 PM	19.2	0.033	-0.016	0.080	0.055
05/04/15 02:00 PM	22.0	0.038	-0.011	0.080	0.055
05/04/15 04:00 PM	23.1	0.034	-0.011	0.080	0.055
05/04/15 06:00 PM	22.1	0.026	-0.015	0.081	0.056
05/04/15 08:00 PM	18.1	0.018	-0.022	0.081	0.056
05/04/15 10:00 PM	11.1	0.013	-0.028	0.082	0.056
05/05/15 12:00 AM	6.9	0.010	-0.031	0.082	0.056
05/05/15 02:00 AM	6.2	0.009	-0.031	0.082	0.055
05/05/15 04:00 AM	6.0	0.009	-0.031	0.081	0.055
05/05/15 06:00 AM	7.6	0.009	-0.031	0.081	0.055
05/05/15 08:00 AM	9.8	0.009	-0.031	0.080	0.054
05/05/15 10:00 AM	17.6	0.016	-0.026	0.080	0.054
05/05/15 12:00 PM	20.7	0.026	-0.020	0.079	0.054
05/05/15 02:00 PM	21.9	0.030	-0.016	0.079	0.054
05/05/15 04:00 PM	19.4	0.021	-0.021	0.080	0.054
05/05/15 06:00 PM	14.2	0.015	-0.025	0.080	0.054
05/05/15 08:00 PM	10.6	0.012	-0.025	0.080	0.055
05/05/15 10:00 PM	7.4	0.009	-0.028	0.080	0.055
05/06/15 12:00 AM	6.1	0.007	-0.029	0.080	0.055
05/06/15 02:00 AM	5.6	0.007	-0.029	0.079	0.054
05/06/15 04:00 AM	6.2	0.007	-0.029	0.079	0.054
05/06/15 06:00 AM	6.7	0.006	-0.030	0.078	0.054
05/06/15 08:00 AM	6.7	0.007	-0.031	0.078	0.054
05/06/15 10:00 AM	11.5	0.011	-0.030	0.078	0.054
05/06/15 12:00 PM	13.7	0.017	-0.025	0.077	0.054
05/06/15 02:00 PM	11.0	0.017	-0.026	0.077	0.054
05/06/15 04:00 PM	17.2	0.023	-0.018	0.077	0.054
05/06/15 06:00 PM	15.8	0.021	-0.019	0.078	0.054
05/06/15 08:00 PM	10.1	0.015	-0.026	0.077	0.054
05/06/15 10:00 PM	7.6	0.011	-0.029	0.078	0.055
05/07/15 12:00 AM	5.3	0.009	-0.028	0.077	0.055
05/07/15 02:00 AM	5.2	0.009	-0.028	0.077	0.054
05/07/15 04:00 AM	5.4	0.009	-0.029	0.077	0.054
05/07/15 06:00 AM	4.5	0.009	-0.030	0.077	0.054
05/07/15 08:00 AM	5.1	0.010	-0.030	0.077	0.054
05/07/15 10:00 AM	5.4	0.011	-0.029	0.076	0.054
05/07/15 12:00 PM	5.7	0.015	-0.025	0.074	0.054
05/07/15 02:00 PM	6.8	0.021	-0.025	0.075	0.053
05/07/15 04:00 PM	10.3	0.026	-0.022	0.076	0.053
05/07/15 06:00 PM	12.7	0.027	-0.018	0.076	0.053
05/07/15 08:00 PM	8.6	0.025	-0.023	0.077	0.054
05/07/15 10:00 PM	6.4	0.022	-0.026	0.077	0.053
05/08/15 12:00 AM	6.1	0.021	-0.027	0.077	0.053
05/08/15 02:00 AM	4.9	0.021	-0.028	0.076	0.053
05/08/15 04:00 AM	4.6	0.021	-0.028	0.076	0.052
05/08/15 06:00 AM	4.2	0.021	-0.028	0.076	0.052
05/08/15 08:00 AM	4.7	0.021	-0.027	0.075	0.052
05/08/15 10:00 AM	7.9	0.023	-0.025	0.075	0.052
05/08/15 12:00 PM	11.9	0.027	-0.020	0.075	0.052
05/08/15 02:00 PM	15.1	0.032	-0.012	0.075	0.052
05/08/15 04:00 PM	15.0	0.032	-0.010	0.075	0.052
05/08/15 06:00 PM	13.2	0.029	-0.013	0.076	0.052
05/08/15 08:00 PM	9.7	0.025	-0.018	0.077	0.053
05/08/15 10:00 PM	6.9	0.021	-0.021	0.077	0.053
05/09/15 12:00 AM	5.0	0.021	-0.024	0.077	0.053
05/09/15 02:00 AM	4.0	0.020	-0.024	0.077	0.052
05/09/15 04:00 AM	3.2	0.020	-0.024	0.076	0.052
05/09/15 06:00 AM	2.6	0.020	-0.025	0.076	0.052
05/09/15 08:00 AM	3.0	0.020	-0.025	0.075	0.051
05/09/15 10:00 AM	6.2	0.021	-0.023	0.075	0.051
05/09/15 12:00 PM	10.1	0.024	-0.020	0.075	0.051
05/09/15 02:00 PM	15.3	0.031	-0.011	0.075	0.051
05/09/15 04:00 PM	16.4	0.032	-0.008	0.075	0.051
05/09/15 06:00 PM	15.7	0.030	-0.010	0.075	0.052
05/09/15 08:00 PM	12.0	0.026	-0.018	0.076	0.052
05/09/15 10:00 PM	6.2	0.021	-0.025	0.076	0.052
05/10/15 12:00 AM	3.7	0.019	-0.027	0.076	0.052
05/10/15 02:00 AM	3.0	0.019	-0.027	0.076	0.052
05/10/15 04:00 AM	1.8	0.019	-0.028	0.076	0.051
05/10/15 06:00 AM	1.0	0.019	-0.028	0.075	0.051
05/10/15 08:00 AM	2.3	0.019	-0.028	0.075	0.051
05/10/15 10:00 AM	8.4	0.021	-0.025	0.074	0.050
05/10/15 12:00 PM	12.1	0.029	-0.019	0.074	0.050
05/10/15 02:00 PM	14.2	0.032	-0.014	0.074	0.050
05/10/15 04:00 PM	16.4	0.032	-0.012	0.074	0.051
05/10/15 06:00 PM	16.4	0.030	-0.014	0.075	0.051
05/10/15 08:00 PM	13.7	0.025	-0.022	0.076	0.052
05/10/15 10:00 PM	5.8	0.020	-0.030	0.076	0.052
05/11/15 12:00 AM	0.9	0.018	-0.033	0.076	0.051
05/11/15 02:00 AM	-2.1	0.017	-0.034	0.076	0.051
05/11/15 04:00 AM	-2.6	0.017	-0.034	0.075	0.051
05/11/15 06:00 AM	-2.7	0.017	-0.034	0.075	0.050
05/11/15 08:00 AM	1.7	0.017	-0.034	0.074	0.050
05/11/15 10:00 AM	10.3	0.021	-0.030	0.074	0.050
05/11/15 12:00 PM	15.1	0.027	-0.024	0.073	0.050
05/11/15 02:00 PM	16.9	0.032	-0.019	0.073	0.050
05/11/15 04:00 PM	17.5	0.031	-0.019	0.074	0.050
05/11/15 06:00 PM	18.4	0.028	-0.019	0.075	0.051
05/11/15 08:00 PM	11.9	0.023	-0.028	0.074	0.051
05/11/15 10:00 PM	8.2	0.019	-0.030	0.075	0.052
05/12/15 12:00 AM	7.2	0.018	-0.031	0.075	0.051
05/12/15 02:00 AM	6.7	0.020	-0.030	0.074	0.050
05/12/15 04:00 AM	5.5	0.021	-0.029	0.074	0.049
05/12/15 06:00 AM	4.5	0.020	-0.030	0.074	0.049
05/12/15 08:00 AM	5.9	0.020	-0.030	0.073	0.049
05/12/15 10:00 AM	13.1	0.022	-0.027	0.074	0.049
05/12/15 12:00 PM	18.4	0.029	-0.019	0.073	0.049
05/12/15 02:00 PM	20.8	0.035	-0.012	0.074	0.049
05/12/15 04:00 PM	21.4	0.037	-0.008	0.074	0.050
05/12/15 06:00 PM	13.8	0.031	-0.014	0.074	0.051
05/12/15 08:00 PM	9.8	0.027	-0.017	0.075	0.051
05/12/15 10:00 PM	8.3	0.024	-0.019	0.076	0.051
05/13/15 12:00 AM	8.0	0.022	-0.019	0.075	0.050
05/13/15 02:00 AM	7.5	0.021	-0.020	0.075	0.050
05/13/15 04:00 AM	6.8	0.021	-0.021	0.074	0.050
05/13/15 06:00 AM	5.4	0.020	-0.023	0.074	0.049
05/13/15 08:00 AM	4.6	0.020	-0.023	0.073	0.049
05/13/15 10:00 AM	9.5	0.024	-0.021	0.073	0.049
05/13/15 12:00 PM	13.3	0.032	-0.014	0.073	0.049
05/13/15 02:00 PM	17.4	0.038	-0.005	0.073	0.049
05/13/15 04:00 PM	18.4	0.038	-0.002	0.074	0.050
05/13/15 06:00 PM	20.3	0.036	-0.002	0.075	0.051
05/13/15 08:00 PM	17.0	0.031	-0.007	0.075	0.051
05/13/15 10:00 PM	7.4	0.025	-0.013	0.075	0.051
05/14/15 12:00 AM	7.7	0.022	-0.014	0.076	0.051
05/14/15 02:00 AM	7.6	0.022	-0.014	0.075	0.050
05/14/15 04:00 AM	5.4	0.025	-0.010	0.074	0.049
05/14/15 06:00 AM	5.4	0.024	-0.010	0.074	0.049
05/14/15 08:00 AM	6.7	0.024	-0.011	0.074	0.049
05/14/15 10:00 AM	13.4	0.026	-0.011	0.073	0.049
05/14/15 12:00 PM	17.0	0.031	-0.008	0.073	0.049
05/14/15 02:00 PM	18.7	0.035	-0.005	0.073	0.049
05/14/15 04:00 PM	20.3	0.038	-0.001	0.073	0.049
05/14/15 06:00 PM	11.3	0.038	0.002	0.073	0.049
05/14/15 08:00 PM	12.0	0.042	0.003	0.074	0.049
05/14/15 10:00 PM	8.4	0.042	-0.001	0.073	0.049
05/15/15 12:00 AM	7.7	0.042	-0.002	0.073	0.049
05/15/15 02:00 AM	6.6	0.042	-0.002	0.072	0.049
05/15/15 04:00 AM	7.2	0.043	-0.001	0.072	0.049
05/15/15 06:00 AM	6.4	0.049	0.003	0.072	0.048
05/15/15 08:00 AM	6.6	0.100	0.033	0.070	0.047
05/15/15 10:00 AM	7.6	0.165	0.077	0.069	0.047
05/15/15 12:00 PM	10.1	0.167	0.082	0.072	0.048
05/15/15 02:00 PM	13.5	0.168	0.086	0.072	0.048
05/15/15 04:00 PM	14.6	0.165	0.087	0.072	0.049
05/15/15 06:00 PM	11.6	0.156	0.080	0.073	0.049
05/15/15 08:00 PM	10.5	0.151	0.077	0.074	0.050
05/15/15 10:00 PM	6.7	0.146	0.075	0.073	0.049
05/16/15 12:00 AM	4.8	0.164	0.086	0.071	0.049
05/16/15 02:00 AM	3.7	0.219	0.123	0.066	0.047
05/16/15 04:00 AM	2.9	0.258	0.150	0.068	0.069
05/16/15 06:00 AM	3.0	0.248	0.145	0.073	0.128
05/16/15 08:00 AM	2.1	0.253	0.149	0.084	0.150
05/16/15 10:00 AM	2.8	0.245	0.144	0.115	0.159
05/16/15 12:00 PM	5.2	0.234	0.138	0.127	0.160
05/16/15 02:00 PM	8.7	0.227	0.137	0.128	0.158
05/16/15 04:00 PM	10.6	0.219	0.135	0.132	0.158
05/16/15 06:00 PM	11.1	0.213	0.130	0.133	0.157
05/16/15 08:00 PM	9.3	0.207	0.125	0.134	0.156
05/16/15 10:00 PM	7.6	0.201	0.122	0.134	0.155
05/17/15 12:00 AM	6.4	0.197	0.119	0.134	0.154
05/17/15 02:00 AM	5.8	0.195	0.117	0.134	0.152
05/17/15 04:00 AM	5.4	0.192	0.115	0.134	0.151
05/17/15 06:00 AM	5.2	0.190	0.113	0.135	0.151
05/17/15 08:00 AM	5.2	0.188	0.112	0.135	0.150
05/17/15 10:00 AM	8.3	0.188	0.112	0.135	0.150
05/17/15 12:00 PM	12.0	0.191	0.115	0.136	0.149
05/17/15 02:00 PM	13.3	0.188	0.114	0.136	0.149
05/17/15 04:00 PM	13.8	0.185	0.112	0.136	0.149
05/17/15 06:00 PM	13.1	0.180	0.108	0.136	0.148
05/17/15 08:00 PM	11.3	0.176	0.104	0.135	0.147
05/17/15 10:00 PM	8.2	0.172	0.100	0.135	0.146
05/18/15 12:00 AM	6.3	0.169	0.098	0.135	0.145
05/18/15 02:00 AM	5.1	0.168	0.096	0.134	0.145
05/18/15 04:00 AM	4.1	0.166	0.095	0.134	0.143
05/18/15 06:00 AM	3.5	0.165	0.094	0.134	0.142
05/18/15 08:00 AM	5.0	0.166	0.094	0.134	0.141
05/18/15 10:00 AM	10.2	0.168	0.097	0.134	0.141
05/18/15 12:00 PM	14.3	0.173	0.100	0.134	0.141
05/18/15 02:00 PM	17.4	0.174	0.102	0.134	0.141
05/18/15 04:00 PM	15.2	0.170	0.099	0.134	0.141
05/18/15 06:00 PM	11.8	0.167	0.095	0.134	0.141
05/18/15 08:00 PM	13.1	0.166	0.094	0.134	0.141
05/18/15 10:00 PM	9.8	0.162	0.091	0.134	0.140
05/19/15 12:00 AM	8.6	0.160	0.089	0.134	0.140
05/19/15 02:00 AM	8.2	0.159	0.089	0.134	0.139
05/19/15 04:00 AM	7.9	0.159	0.088	0.134	0.139
05/19/15 06:00 AM	7.3	0.158	0.088	0.134	0.138
05/19/15 08:00 AM	7.3	0.157	0.087	0.134	0.138
05/19/15 10:00 AM	9.4	0.158	0.088	0.134	0.137
05/19/15 12:00 PM	12.4	0.161	0.089	0.134	0.137
05/19/15 02:00 PM	14.4	0.162	0.089	0.134	0.137
05/19/15 04:00 PM	15.1	0.161	0.089	0.134	0.137
05/19/15 06:00 PM	13.9	0.158	0.087	0.134	0.137
05/19/15 08:00 PM	10.6	0.154	0.083	0.134	0.136
05/19/15 10:00 PM	7.8	0.151	0.081	0.134	0.136
05/20/15 12:00 AM	7.1	0.150	0.079	0.134	0.135
05/20/15 02:00 AM	6.6	0.148	0.078	0.133	0.135
05/20/15 04:00 AM	4.0	0.146	0.077	0.133	0.134
05/20/15 06:00 AM	3.0	0.144	0.074	0.133	0.134
05/20/15 08:00 AM	6.1	0.144	0.074	0.133	0.134
05/20/15 10:00 AM	11.3	0.147	0.077	0.133	0.134
05/20/15 12:00 PM	12.9	0.154	0.081	0.133	0.134
05/20/15 02:00 PM	13.7	0.154	0.083	0.133	0.134
05/20/15 04:00 PM	16.2	0.156	0.087	0.133	0.134
05/20/15 06:00 PM	17.1	0.156	0.088	0.133	0.134
05/20/15 08:00 PM	14.1	0.151	0.083	0.133	0.134
05/20/15 10:00 PM	9.6	0.146	0.078	0.133	0.134
05/21/15 12:00 AM	8.5	0.143	0.076	0.133	0.133
05/21/15 02:00 AM	8.2	0.142	0.074	0.132	0.132
05/21/15 04:00 AM	7.2	0.140	0.072	0.132	0.132
05/21/15 06:00 AM	7.3	0.140	0.072	0.131	0.132
05/21/15 08:00 AM	7.9	0.140	0.072	0.131	0.131
05/21/15 10:00 AM	9.8	0.145	0.075	0.131	0.131
05/21/15 12:00 PM	15.2	0.151	0.080	0.131	0.131
05/21/15 02:00 PM	17.4	0.156	0.084	0.131	0.132
05/21/15 04:00 PM	16.0	0.154	0.083	0.131	0.132
05/21/15 06:00 PM	13.1	0.150	0.079	0.132	0.131
05/21/15 08:00 PM	11.8	0.146	0.078	0.132	0.131
05/21/15 10:00 PM	8.9	0.143	0.075	0.131	0.130
05/22/15 12:00 AM	7.9	0.141	0.072	0.131	0.130
05/22/15 02:00 AM	6.5	0.140	0.072	0.130	0.129
05/22/15 04:00 AM	6.0	0.139	0.070	0.130	0.128
05/22/15 06:00 AM	5.5	0.138	0.069	0.130	0.128
05/22/15 08:00 AM	7.3	0.139	0.070	0.130	0.128
05/22/15 10:00 AM	13.3	0.142	0.072	0.130	0.128
05/22/15 12:00 PM	14.7	0.146	0.075	0.130	0.128
05/22/15 02:00 PM	17.7	0.151	0.080	0.129	0.128
05/22/15 04:00 PM	17.8	0.153	0.085	0.129	0.129
05/22/15 06:00 PM	18.8	0.150	0.083	0.129	0.129
05/22/15 08:00 PM	16.1	0.146	0.079	0.130	0.128
05/22/15 10:00 PM	12.3	0.140	0.074	0.130	0.128
05/23/15 12:00 AM	11.0	0.138	0.072	0.130	0.128
05/23/15 02:00 AM	8.7	0.136	0.070	0.129	0.128
05/23/15 04:00 AM	6.8	0.135	0.068	0.129	0.127
05/23/15 06:00 AM	7.7	0.134	0.066	0.128	0.127
05/23/15 08:00 AM	9.9	0.134	0.066	0.128	0.126
05/23/15 10:00 AM	12.8	0.135	0.067	0.128	0.126
05/23/15 12:00 PM	16.2	0.140	0.070	0.128	0.126
05/23/15 02:00 PM	16.4	0.142	0.073	0.128	0.126
05/23/15 04:00 PM	16.7	0.143	0.077	0.128	0.126
05/23/15 06:00 PM	10.3	0.140	0.072	0.128	0.125
05/23/15 08:00 PM	10.5	0.142	0.072	0.127	0.125
05/23/15 10:00 PM	8.8	0.143	0.074	0.128	0.125
05/24/15 12:00 AM	8.4	0.145	0.075	0.128	0.124
05/24/15 02:00 AM	7.6	0.145	0.076	0.128	0.124
05/24/15 04:00 AM	8.1	0.145	0.076	0.128	0.123
05/24/15 06:00 AM	8.0	0.144	0.076	0.128	0.123
05/24/15 08:00 AM	9.1	0.144	0.074	0.127	0.123
05/24/15 10:00 AM	13.8	0.147	0.076	0.127	0.123
05/24/15 12:00 PM	16.9	0.154	0.080	0.127	0.123
05/24/15 02:00 PM	17.1	0.155	0.083	0.126	0.123
05/24/15 04:00 PM	16.5	0.151	0.081	0.126	0.123
05/24/15 06:00 PM	16.3	0.147	0.078	0.126	0.123
05/24/15 08:00 PM	16.0	0.144	0.074	0.126	0.123
05/24/15 10:00 PM	11.5	0.140	0.072	0.125	0.122
05/25/15 12:00 AM	7.7	0.136	0.069	0.125	0.121
05/25/15 02:00 AM	7.7	0.134	0.067	0.125	0.121
05/25/15 04:00 AM	6.9	0.133	0.066	0.124	0.121
05/25/15 06:00 AM	6.5	0.132	0.065	0.124	0.120
05/25/15 08:00 AM	7.1	0.131	0.064	0.124	0.120
05/25/15 10:00 AM	15.3	0.136	0.066	0.124	0.120
05/25/15 12:00 PM	17.4	0.145	0.073	0.124	0.120
05/25/15 02:00 PM	17.4	0.149	0.079	0.123	0.119
05/25/15 04:00 PM	20.4	0.148	0.083	0.123	0.120
05/25/15 06:00 PM	16.9	0.142	0.077	0.124	0.120
05/25/15 08:00 PM	16.6	0.138	0.073	0.124	0.119
05/25/15 10:00 PM	11.4	0.132	0.069	0.124	0.118
05/26/15 12:00 AM	10.3	0.129	0.066	0.124	0.118
05/26/15 02:00 AM	8.6	0.128	0.065	0.124	0.117
05/26/15 04:00 AM	8.8	0.128	0.064	0.123	0.117
05/26/15 06:00 AM	5.9	0.125	0.061	0.123	0.117
05/26/15 08:00 AM	8.0	0.125	0.061	0.123	0.117
05/26/15 10:00 AM	12.5	0.128	0.063	0.123	0.117
05/26/15 12:00 PM	17.0	0.135	0.068	0.123	0.117
05/26/15 02:00 PM	16.0	0.139	0.073	0.122	0.117
05/26/15 04:00 PM	15.5	0.134	0.072	0.122	0.117
05/26/15 06:00 PM	9.5	0.132	0.069	0.122	0.116
05/26/15 08:00 PM	7.9	0.133	0.066	0.122	0.116
05/26/15 10:00 PM	6.9	0.134	0.066	0.123	0.115
05/27/15 12:00 AM	3.9	0.133	0.065	0.122	0.116
05/27/15 02:00 AM	3.2	0.133	0.064	0.122	0.115
05/27/15 04:00 AM	5.1	0.133	0.065	0.121	0.114
05/27/15 06:00 AM	5.8	0.134	0.065	0.121	0.114
05/27/15 08:00 AM	7.6	0.134	0.066	0.121	0.114
05/27/15 10:00 AM	10.9	0.137	0.067	0.121	0.113
05/27/15 12:00 PM	14.8	0.142	0.072	0.121	0.113
05/27/15 02:00 PM	15.0	0.145	0.074	0.120	0.113
05/27/15 04:00 PM	14.2	0.140	0.072	0.119	0.113
05/27/15 06:00 PM	15.7	0.145	0.074	0.119	0.111
05/27/15 08:00 PM	11.8	0.140	0.071	0.119	0.111
05/27/15 10:00 PM	6.4	0.182	0.098	0.117	0.111
05/28/15 12:00 AM	6.2	0.195	0.106	0.116	0.111
05/28/15 02:00 AM	5.3	0.191	0.103	0.116	0.111
05/28/15 04:00 AM	6.0	0.188	0.102	0.116	0.111
05/28/15 06:00 AM	6.2	0.191	0.105	0.114	0.111
05/28/15 08:00 AM	7.0	0.196	0.109	0.114	0.110
05/28/15 10:00 AM	11.1	0.196	0.111	0.117	0.110
05/28/15 12:00 PM	14.1	0.196	0.116	0.118	0.111
05/28/15 02:00 PM	16.0	0.196	0.116	0.118	0.111
05/28/15 04:00 PM	14.9	0.193	0.112	0.118	0.111
05/28/15 06:00 PM	10.1	0.216	0.139	0.117	0.112
05/28/15 08:00 PM	12.7	0.219	0.146	0.119	0.129
05/28/15 10:00 PM	9.0	0.208	0.139	0.120	0.140
05/29/15 12:00 AM	7.7	0.202	0.133	0.120	0.145
05/29/15 02:00 AM	6.4	0.199	0.129	0.121	0.146
05/29/15 04:00 AM	6.6	0.196	0.127	0.122	0.147
05/29/15 06:00 AM	5.3	0.194	0.125	0.124	0.147
05/29/15 08:00 AM	8.8	0.193	0.123	0.127	0.146
05/29/15 10:00 AM	15.2	0.196	0.124	0.128	0.145
05/29/15 12:00 PM	17.7	0.202	0.128	0.128	0.145
05/29/15 02:00 PM	19.9	0.202	0.129	0.129	0.145
05/29/15 04:00 PM	21.1	0.198	0.126	0.130	0.146
05/29/15 06:00 PM	21.9	0.191	0.121	0.132	0.147
05/29/15 08:00 PM	20.1	0.183	0.113	0.134	0.146
05/29/15 10:00 PM	12.0	0.176	0.107	0.134	0.145
05/30/15 12:00 AM	9.0	0.172	0.103	0.134	0.145
05/30/15 02:00 AM	8.4	0.170	0.101	0.134	0.144
05/30/15 04:00 AM	7.2	0.169	0.099	0.134	0.144
05/30/15 06:00 AM	6.3	0.168	0.098	0.134	0.143
05/30/15 08:00 AM	10.1	0.168	0.098	0.134	0.142
05/30/15 10:00 AM	16.7	0.174	0.100	0.134	0.140
05/30/15 12:00 PM	18.9	0.179	0.105	0.133	0.140
05/30/15 02:00 PM	21.8	0.184	0.111	0.133	0.140
05/30/15 04:00 PM	22.0	0.180	0.109	0.133	0.140
05/30/15 06:00 PM	20.4	0.174	0.104	0.133	0.140
05/30/15 08:00 PM	16.4	0.168	0.099	0.134	0.140
05/30/15 10:00 PM	15.1	0.164	0.096	0.134	0.140
05/31/15 12:00 AM	13.2	0.161	0.094	0.133	0.139
05/31/15 02:00 AM	12.2	0.159	0.092	0.133	0.138
05/31/15 04:00 AM	10.6	0.157	0.090	0.133	0.138
05/31/15 06:00 AM	9.1	0.156	0.089	0.133	0.138
05/31/15 08:00 AM	12.5	0.156	0.089	0.133	0.137
05/31/15 10:00 AM	19.4	0.160	0.091	0.133	0.136
05/31/15 12:00 PM	21.5	0.167	0.095	0.132	0.136
05/31/15 02:00 PM	24.1	0.173	0.103	0.131	0.136
05/31/15 04:00 PM	24.3	0.172	0.103	0.131	0.136
05/31/15 06:00 PM	25.4	0.168	0.100	0.132	0.136
05/31/15 08:00 PM	23.4	0.161	0.094	0.132	0.135
05/31/15 10:00 PM	15.9	0.154	0.089	0.132	0.134
06/01/15 12:00 AM	13.6	0.150	0.085	0.132	0.134
06/01/15 02:00 AM	12.5	0.147	0.083	0.132	0.134
06/01/15 04:00 AM	12.5	0.145	0.081	0.131	0.133
06/01/15 06:00 AM	12.9	0.145	0.080	0.131	0.132
06/01/15 08:00 AM	14.5	0.144	0.079	0.130	0.132
06/01/15 10:00 AM	19.1	0.147	0.080	0.130	0.131
06/01/15 12:00 PM	23.1	0.152	0.084	0.129	0.130
06/01/15 02:00 PM	25.5	0.158	0.091	0.129	0.130
06/01/15 04:00 PM	25.7	0.159	0.093	0.129	0.129
06/01/15 06:00 PM	15.7	0.150	0.085	0.129	0.129
06/01/15 08:00 PM	12.3	0.145	0.082	0.130	0.128
06/01/15 10:00 PM	10.0	0.140	0.079	0.131	0.128
06/02/15 12:00 AM	7.8	0.137	0.076	0.130	0.128
06/02/15 02:00 AM	5.9	0.135	0.073	0.130	0.128
06/02/15 04:00 AM	5.4	0.134	0.072	0.129	0.127
06/02/15 06:00 AM	4.8	0.133	0.071	0.129	0.127
06/02/15 08:00 AM	7.0	0.133	0.071	0.128	0.126
06/02/15 10:00 AM	10.5	0.134	0.071	0.128	0.125
06/02/15 12:00 PM	12.9	0.138	0.072	0.127	0.124
06/02/15 02:00 PM	18.7	0.146	0.080	0.126	0.124
06/02/15 04:00 PM	20.9	0.148	0.086	0.125	0.124
06/02/15 06:00 PM	21.4	0.145	0.084	0.125	0.124
06/02/15 08:00 PM	20.1	0.140	0.078	0.126	0.123
06/02/15 10:00 PM	13.7	0.133	0.073	0.125	0.123
06/03/15 12:00 AM	8.7	0.129	0.070	0.125	0.123
06/03/15 02:00 AM	9.6	0.128	0.068	0.125	0.122
06/03/15 04:00 AM	7.8	0.127	0.066	0.125	0.122
06/03/15 06:00 AM	6.5	0.126	0.065	0.124	0.122
06/03/15 08:00 AM	9.2	0.126	0.065	0.124	0.121
06/03/15 10:00 AM	17.3	0.130	0.066	0.123	0.119
06/03/15 12:00 PM	19.3	0.138	0.071	0.123	0.119
06/03/15 02:00 PM	21.6	0.143	0.077	0.122	0.118
