Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/30/14 10:00 AM	9.4	0.104	0.179	0.144	0.174
04/30/14 12:00 PM	13.9	0.105	0.189	0.144	0.173
04/30/14 02:00 PM	17.0	0.108	0.186	0.143	0.173
04/30/14 04:00 PM	18.6	0.110	0.181	0.143	0.173
04/30/14 06:00 PM	18.7	0.110	0.180	0.143	0.173
04/30/14 08:00 PM	16.5	0.110	0.179	0.144	0.174
04/30/14 10:00 PM	5.5	0.108	0.183	0.143	0.174
05/01/14 12:00 AM	3.0	0.106	0.175	0.143	0.174
05/01/14 02:00 AM	1.6	0.106	0.168	0.143	0.174
05/01/14 04:00 AM	0.5	0.105	0.166	0.143	0.173
05/01/14 06:00 AM	-1.2	0.105	0.163	0.142	0.173
05/01/14 08:00 AM	2.2	0.105	0.168	0.142	0.171
05/01/14 10:00 AM	13.0	0.103	0.179	0.143	0.172
05/01/14 12:00 PM	15.8	0.104	0.181	0.142	0.171
05/01/14 02:00 PM	19.9	0.107	0.186	0.142	0.171
05/01/14 04:00 PM	22.5	0.110	0.185	0.142	0.172
05/01/14 06:00 PM	23.0	0.110	0.183	0.143	0.173
05/01/14 08:00 PM	19.4	0.109	0.181	0.143	0.174
05/01/14 10:00 PM	10.1	0.107	0.191	0.143	0.174
05/02/14 12:00 AM	5.6	0.106	0.184	0.143	0.174
05/02/14 02:00 AM	4.8	0.105	0.183	0.143	0.174
05/02/14 04:00 AM	4.2	0.105	0.181	0.143	0.174
05/02/14 06:00 AM	3.2	0.105	0.177	0.142	0.173
05/02/14 08:00 AM	4.6	0.104	0.182	0.142	0.173
05/02/14 10:00 AM	13.9	0.104	0.185	0.142	0.172
05/02/14 12:00 PM	18.8	0.103	0.179	0.142	0.171
05/02/14 02:00 PM	23.3	0.105	0.179	0.142	0.171
05/02/14 04:00 PM	25.0	0.108	0.182	0.142	0.173
05/02/14 06:00 PM	25.1	0.108	0.179	0.142	0.173
05/02/14 08:00 PM	21.6	0.107	0.176	0.142	0.174
05/02/14 10:00 PM	10.0	0.105	0.196	0.143	0.174
05/03/14 12:00 AM	9.4	0.105	0.189	0.143	0.174
05/03/14 02:00 AM	8.2	0.105	0.190	0.143	0.174
05/03/14 04:00 AM	5.7	0.103	0.203	0.142	0.174
05/03/14 06:00 AM	4.2	0.103	0.186	0.142	0.173
05/03/14 08:00 AM	6.7	0.103	0.184	0.142	0.173
05/03/14 10:00 AM	16.2	0.101	0.184	0.142	0.172
05/03/14 12:00 PM	20.1	0.100	0.189	0.142	0.171
05/03/14 02:00 PM	24.3	0.102	0.191	0.141	0.171
05/03/14 04:00 PM	24.3	0.104	0.189	0.140	0.172
05/03/14 06:00 PM	22.2	0.103	0.186	0.141	0.173
05/03/14 08:00 PM	20.2	0.103	0.184	0.140	0.173
05/03/14 10:00 PM	11.1	0.101	0.192	0.140	0.173
05/04/14 12:00 AM	8.2	0.101	0.177	0.140	0.173
05/04/14 02:00 AM	7.9	0.100	0.174	0.140	0.173
05/04/14 04:00 AM	6.5	0.100	0.173	0.140	0.172
05/04/14 06:00 AM	3.2	0.100	0.182	0.140	0.172
05/04/14 08:00 AM	5.2	0.100	0.179	0.140	0.171
05/04/14 10:00 AM	10.7	0.100	0.180	0.140	0.171
05/04/14 12:00 PM	17.1	0.099	0.181	0.140	0.171
05/04/14 02:00 PM	20.2	0.099	0.190	0.140	0.171
05/04/14 04:00 PM	21.0	0.100	0.191	0.140	0.171
05/04/14 06:00 PM	20.1	0.100	0.189	0.139	0.171
05/04/14 08:00 PM	17.5	0.100	0.187	0.139	0.171
05/04/14 10:00 PM	12.7	0.098	0.185	0.139	0.171
05/05/14 12:00 AM	5.6	0.098	0.176	0.139	0.171
05/05/14 02:00 AM	4.2	0.098	0.166	0.139	0.171
05/05/14 04:00 AM	2.8	0.097	0.165	0.139	0.171
05/05/14 06:00 AM	3.2	0.096	0.163	0.138	0.171
05/05/14 08:00 AM	3.9	0.096	0.162	0.137	0.171
05/05/14 10:00 AM	9.3	0.096	0.163	0.137	0.170
05/05/14 12:00 PM	12.8	0.096	0.155	0.137	0.169
05/05/14 02:00 PM	15.5	0.096	0.151	0.137	0.169
05/05/14 04:00 PM	16.2	0.096	0.158	0.137	0.169
05/05/14 06:00 PM	16.0	0.096	0.160	0.137	0.169
05/05/14 08:00 PM	14.2	0.095	0.160	0.137	0.169
05/05/14 10:00 PM	9.1	0.094	0.183	0.137	0.169
05/06/14 12:00 AM	5.9	0.094	0.174	0.137	0.169
05/06/14 02:00 AM	6.4	0.094	0.171	0.136	0.169
05/06/14 04:00 AM	5.1	0.094	0.169	0.136	0.169
05/06/14 06:00 AM	5.1	0.094	0.166	0.136	0.169
05/06/14 08:00 AM	5.6	0.094	0.165	0.135	0.168
05/06/14 10:00 AM	6.6	0.093	0.168	0.135	0.168
05/06/14 12:00 PM	5.2	0.093	0.168	0.136	0.168
05/06/14 02:00 PM	6.7	0.092	0.167	0.137	0.168
05/06/14 04:00 PM	10.3	0.094	0.154	0.136	0.169
05/06/14 06:00 PM	10.2	0.094	0.152	0.131	0.168
05/06/14 08:00 PM	6.6	0.093	0.133	0.130	0.168
05/06/14 10:00 PM	4.5	0.093	0.132	0.130	0.168
05/07/14 12:00 AM	3.8	0.093	0.132	0.130	0.168
05/07/14 02:00 AM	2.8	0.093	0.132	0.130	0.168
05/07/14 04:00 AM	2.5	0.092	0.131	0.130	0.168
05/07/14 06:00 AM	1.8	0.091	0.130	0.130	0.168
05/07/14 08:00 AM	1.7	0.090	0.130	0.130	0.168
05/07/14 10:00 AM	2.5	0.089	0.130	0.129	0.167
05/07/14 12:00 PM	7.3	0.090	0.131	0.129	0.167
05/07/14 02:00 PM	11.2	0.092	0.134	0.128	0.166
05/07/14 04:00 PM	12.6	0.093	0.138	0.128	0.166
05/07/14 06:00 PM	12.5	0.093	0.138	0.128	0.167
05/07/14 08:00 PM	10.4	0.091	0.136	0.128	0.168
05/07/14 10:00 PM	2.7	0.089	0.134	0.128	0.168
05/08/14 12:00 AM	0.0	0.089	0.133	0.128	0.168
05/08/14 02:00 AM	-0.6	0.089	0.130	0.128	0.167
05/08/14 04:00 AM	-1.1	0.088	0.129	0.128	0.168
05/08/14 06:00 AM	-3.1	0.086	0.123	0.128	0.164
05/08/14 08:00 AM	-1.2	0.086	0.119	0.127	0.162
05/08/14 10:00 AM	7.5	0.088	0.128	0.128	0.166
05/08/14 12:00 PM	11.8	0.089	0.131	0.127	0.165
05/08/14 02:00 PM	13.8	0.092	0.137	0.127	0.165
05/08/14 04:00 PM	15.0	0.093	0.140	0.127	0.166
05/08/14 06:00 PM	14.9	0.091	0.139	0.127	0.166
05/08/14 08:00 PM	12.2	0.089	0.137	0.127	0.167
05/08/14 10:00 PM	8.3	0.088	0.134	0.127	0.168
05/09/14 12:00 AM	7.0	0.088	0.134	0.128	0.168
05/09/14 02:00 AM	6.4	0.088	0.134	0.127	0.168
05/09/14 04:00 AM	6.0	0.088	0.133	0.128	0.168
05/09/14 06:00 AM	5.0	0.089	0.134	0.128	0.168
05/09/14 08:00 AM	4.9	0.089	0.134	0.130	0.168
05/09/14 10:00 AM	5.5	0.089	0.134	0.130	0.168
05/09/14 12:00 PM	8.4	0.090	0.134	0.130	0.168
05/09/14 02:00 PM	8.6	0.092	0.139	0.128	0.168
05/09/14 04:00 PM	6.6	0.091	0.137	0.129	0.168
05/09/14 06:00 PM	7.3	0.092	0.141	0.129	0.168
05/09/14 08:00 PM	9.1	0.092	0.145	0.128	0.168
05/09/14 10:00 PM	4.0	0.091	0.145	0.128	0.168
05/10/14 12:00 AM	2.6	0.093	0.145	0.128	0.168
05/10/14 02:00 AM	0.6	0.093	0.146	0.128	0.168
05/10/14 04:00 AM	1.1	0.093	0.147	0.128	0.168
05/10/14 06:00 AM	0.5	0.093	0.148	0.128	0.167
05/10/14 08:00 AM	1.1	0.095	0.152	0.128	0.167
05/10/14 10:00 AM	2.4	0.102	0.158	0.128	0.166
05/10/14 12:00 PM	3.9	0.107	0.161	0.128	0.166
05/10/14 02:00 PM	2.9	0.110	0.163	0.127	0.166
05/10/14 04:00 PM	4.1	0.111	0.164	0.127	0.165
05/10/14 06:00 PM	1.5	0.116	0.168	0.128	0.165
05/10/14 08:00 PM	1.9	0.123	0.179	0.127	0.165
05/10/14 10:00 PM	-0.0	0.122	0.179	0.127	0.165
05/11/14 12:00 AM	-0.1	0.120	0.177	0.127	0.164
05/11/14 02:00 AM	-0.1	0.118	0.178	0.126	0.166
05/11/14 04:00 AM	0.1	0.117	0.176	0.126	0.166
05/11/14 06:00 AM	0.1	0.115	0.174	0.125	0.165
05/11/14 08:00 AM	1.7	0.113	0.172	0.125	0.164
05/11/14 10:00 AM	4.9	0.114	0.174	0.125	0.164
05/11/14 12:00 PM	7.9	0.117	0.175	0.124	0.163
05/11/14 02:00 PM	9.1	0.117	0.178	0.123	0.162
05/11/14 04:00 PM	11.6	0.118	0.179	0.123	0.162
05/11/14 06:00 PM	11.4	0.118	0.179	0.123	0.162
05/11/14 08:00 PM	9.4	0.116	0.177	0.123	0.164
05/11/14 10:00 PM	1.3	0.113	0.174	0.123	0.164
05/12/14 12:00 AM	0.9	0.112	0.172	0.124	0.165
05/12/14 02:00 AM	0.4	0.111	0.171	0.123	0.165
05/12/14 04:00 AM	0.5	0.110	0.169	0.123	0.165
05/12/14 06:00 AM	0.2	0.109	0.168	0.123	0.164
05/12/14 08:00 AM	1.4	0.108	0.166	0.123	0.164
05/12/14 10:00 AM	5.0	0.109	0.168	0.123	0.163
05/12/14 12:00 PM	8.6	0.111	0.168	0.123	0.162
05/12/14 02:00 PM	11.3	0.114	0.174	0.123	0.162
05/12/14 04:00 PM	12.1	0.115	0.176	0.123	0.162
05/12/14 06:00 PM	11.4	0.113	0.174	0.123	0.163
05/12/14 08:00 PM	10.1	0.111	0.170	0.123	0.164
05/12/14 10:00 PM	2.2	0.109	0.168	0.124	0.165
05/13/14 12:00 AM	-0.6	0.107	0.165	0.124	0.165
05/13/14 02:00 AM	-3.2	0.105	0.163	0.124	0.165
05/13/14 04:00 AM	-2.9	0.104	0.156	0.123	0.162
05/13/14 06:00 AM	-3.1	0.103	0.149	0.123	0.156
05/13/14 08:00 AM	0.4	0.103	0.148	0.123	0.156
05/13/14 10:00 AM	9.0	0.104	0.151	0.123	0.158
05/13/14 12:00 PM	12.5	0.107	0.136	0.123	0.146
05/13/14 02:00 PM	15.5	0.111	0.152	0.123	0.151
05/13/14 04:00 PM	17.6	0.113	0.162	0.123	0.156
05/13/14 06:00 PM	16.4	0.113	0.165	0.124	0.160
05/13/14 08:00 PM	13.5	0.111	0.165	0.125	0.163
05/13/14 10:00 PM	8.2	0.108	0.162	0.125	0.165
05/14/14 12:00 AM	8.0	0.106	0.159	0.126	0.165
05/14/14 02:00 AM	2.0	0.105	0.157	0.126	0.166
05/14/14 04:00 AM	1.9	0.105	0.155	0.126	0.165
05/14/14 06:00 AM	3.7	0.103	0.154	0.126	0.164
05/14/14 08:00 AM	5.0	0.103	0.152	0.125	0.164
05/14/14 10:00 AM	13.1	0.103	0.149	0.125	0.161
05/14/14 12:00 PM	17.2	0.106	0.151	0.125	0.160
05/14/14 02:00 PM	19.4	0.110	0.157	0.125	0.161
05/14/14 04:00 PM	21.3	0.111	0.162	0.125	0.162
05/14/14 06:00 PM	21.8	0.111	0.159	0.125	0.163
05/14/14 08:00 PM	19.2	0.109	0.158	0.126	0.165
05/14/14 10:00 PM	10.7	0.106	0.156	0.127	0.168
05/15/14 12:00 AM	5.2	0.105	0.154	0.127	0.168
05/15/14 02:00 AM	7.0	0.103	0.152	0.127	0.168
05/15/14 04:00 AM	6.7	0.102	0.151	0.127	0.168
05/15/14 06:00 AM	5.4	0.101	0.149	0.127	0.168
05/15/14 08:00 AM	7.8	0.100	0.147	0.126	0.167
05/15/14 10:00 AM	16.8	0.101	0.144	0.126	0.163
05/15/14 12:00 PM	19.3	0.104	0.147	0.125	0.163
05/15/14 02:00 PM	22.5	0.107	0.155	0.125	0.164
05/15/14 04:00 PM	24.5	0.108	0.156	0.125	0.165
05/15/14 06:00 PM	23.8	0.107	0.153	0.125	0.166
05/15/14 08:00 PM	20.6	0.105	0.151	0.126	0.168
05/15/14 10:00 PM	13.3	0.102	0.149	0.127	0.169
05/16/14 12:00 AM	10.2	0.101	0.147	0.127	0.170
05/16/14 02:00 AM	10.4	0.100	0.146	0.127	0.169
05/16/14 04:00 AM	11.1	0.100	0.145	0.127	0.169
05/16/14 06:00 AM	9.4	0.099	0.145	0.126	0.169
05/16/14 08:00 AM	9.3	0.098	0.144	0.126	0.168
05/16/14 10:00 AM	13.9	0.098	0.143	0.125	0.168
05/16/14 12:00 PM	17.9	0.098	0.144	0.125	0.167
05/16/14 02:00 PM	21.2	0.100	0.146	0.125	0.167
05/16/14 04:00 PM	22.7	0.101	0.149	0.124	0.167
05/16/14 06:00 PM	15.7	0.100	0.142	0.124	0.164
05/16/14 08:00 PM	12.3	0.100	0.140	0.125	0.166
05/16/14 10:00 PM	9.8	0.098	0.139	0.126	0.166
05/17/14 12:00 AM	7.4	0.097	0.139	0.126	0.167
05/17/14 02:00 AM	5.6	0.096	0.137	0.125	0.167
05/17/14 04:00 AM	4.7	0.095	0.136	0.125	0.166
05/17/14 06:00 AM	4.1	0.094	0.135	0.125	0.165
05/17/14 08:00 AM	7.2	0.094	0.134	0.125	0.164
05/17/14 10:00 AM	15.4	0.094	0.133	0.124	0.162
05/17/14 12:00 PM	18.6	0.097	0.138	0.123	0.164
05/17/14 02:00 PM	21.6	0.100	0.145	0.123	0.165
05/17/14 04:00 PM	23.6	0.101	0.146	0.123	0.166
05/17/14 06:00 PM	23.3	0.100	0.143	0.123	0.167
05/17/14 08:00 PM	21.7	0.097	0.140	0.123	0.168
