Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/11/12 02:00 PM	22.9	0.104	0.106	0.169	0.137
04/11/12 04:00 PM	22.9	0.105	0.107	0.170	0.138
04/11/12 06:00 PM	19.6	0.102	0.108	0.168	0.139
04/11/12 08:00 PM	15.1	0.098	0.107	0.166	0.139
04/11/12 10:00 PM	8.7	0.094	0.107	0.163	0.139
04/12/12 12:00 AM	5.4	0.097	0.113	0.156	0.133
04/12/12 02:00 AM	4.6	0.097	0.117	0.156	0.129
04/12/12 04:00 AM	4.2	0.100	0.117	0.161	0.129
04/12/12 06:00 AM	3.6	0.103	0.116	0.166	0.133
04/12/12 08:00 AM	3.3	0.104	0.115	0.168	0.134
04/12/12 10:00 AM	4.2	0.105	0.113	0.170	0.136
04/12/12 12:00 PM	8.4	0.105	0.109	0.172	0.139
04/12/12 02:00 PM	9.4	0.108	0.108	0.172	0.137
04/12/12 04:00 PM	6.9	0.111	0.114	0.174	0.139
04/12/12 06:00 PM	10.0	0.111	0.108	0.175	0.139
04/12/12 08:00 PM	5.2	0.108	0.106	0.174	0.139
04/12/12 10:00 PM	2.2	0.105	0.106	0.173	0.139
04/13/12 12:00 AM	1.0	0.104	0.105	0.172	0.138
04/13/12 02:00 AM	0.1	0.102	0.105	0.170	0.138
04/13/12 04:00 AM	-1.0	0.101	0.104	0.170	0.137
04/13/12 06:00 AM	-2.0	0.100	0.103	0.169	0.137
04/13/12 08:00 AM	-1.1	0.100	0.103	0.169	0.136
04/13/12 10:00 AM	2.0	0.100	0.104	0.169	0.136
04/13/12 12:00 PM	5.0	0.103	0.104	0.170	0.136
04/13/12 02:00 PM	8.3	0.105	0.105	0.172	0.136
04/13/12 04:00 PM	11.2	0.109	0.105	0.174	0.136
04/13/12 06:00 PM	11.6	0.110	0.105	0.174	0.137
04/13/12 08:00 PM	7.5	0.106	0.105	0.173	0.137
04/13/12 10:00 PM	1.1	0.103	0.104	0.170	0.137
04/14/12 12:00 AM	-0.8	0.100	0.103	0.168	0.137
04/14/12 02:00 AM	-1.8	0.099	0.103	0.168	0.137
04/14/12 04:00 AM	-2.1	0.097	0.102	0.167	0.136
04/14/12 06:00 AM	-1.7	0.096	0.102	0.166	0.136
04/14/12 08:00 AM	0.0	0.094	0.102	0.166	0.136
04/14/12 10:00 AM	6.9	0.094	0.103	0.166	0.136
04/14/12 12:00 PM	11.4	0.098	0.103	0.168	0.136
04/14/12 02:00 PM	15.7	0.104	0.104	0.171	0.136
04/14/12 04:00 PM	17.0	0.108	0.105	0.174	0.136
04/14/12 06:00 PM	14.5	0.108	0.105	0.174	0.136
04/14/12 08:00 PM	9.4	0.103	0.105	0.170	0.137
04/14/12 10:00 PM	5.1	0.100	0.105	0.167	0.137
04/15/12 12:00 AM	3.3	0.097	0.104	0.166	0.137
04/15/12 02:00 AM	1.2	0.095	0.103	0.164	0.137
04/15/12 04:00 AM	-0.1	0.094	0.103	0.163	0.136
04/15/12 06:00 AM	-0.7	0.093	0.102	0.162	0.136
04/15/12 08:00 AM	1.4	0.092	0.102	0.162	0.136
04/15/12 10:00 AM	4.8	0.093	0.102	0.162	0.135
04/15/12 12:00 PM	10.3	0.096	0.103	0.164	0.135
04/15/12 02:00 PM	9.0	0.100	0.103	0.166	0.135
04/15/12 04:00 PM	11.9	0.101	0.104	0.167	0.135
04/15/12 06:00 PM	10.0	0.101	0.104	0.167	0.136
04/15/12 08:00 PM	6.6	0.099	0.105	0.164	0.136
04/15/12 10:00 PM	1.2	0.095	0.104	0.162	0.136
04/16/12 12:00 AM	-1.6	0.093	0.103	0.160	0.136
04/16/12 02:00 AM	-4.0	0.091	0.102	0.159	0.136
04/16/12 04:00 AM	-3.6	0.089	0.101	0.158	0.135
04/16/12 06:00 AM	-6.3	0.089	0.100	0.157	0.135
04/16/12 08:00 AM	-5.8	0.087	0.100	0.156	0.135
04/16/12 10:00 AM	5.0	0.088	0.102	0.157	0.134
04/16/12 12:00 PM	9.5	0.092	0.102	0.161	0.134
04/16/12 02:00 PM	13.1	0.100	0.104	0.165	0.134
04/16/12 04:00 PM	12.6	0.101	0.105	0.165	0.135
04/16/12 06:00 PM	11.0	0.099	0.105	0.163	0.135
04/16/12 08:00 PM	7.9	0.096	0.105	0.161	0.135
04/16/12 10:00 PM	5.1	0.094	0.104	0.159	0.135
04/17/12 12:00 AM	1.0	0.092	0.103	0.157	0.135
04/17/12 02:00 AM	1.6	0.090	0.103	0.156	0.135
04/17/12 04:00 AM	2.9	0.089	0.103	0.156	0.134
04/17/12 06:00 AM	3.7	0.089	0.103	0.156	0.134
04/17/12 08:00 AM	3.4	0.089	0.102	0.156	0.134
04/17/12 10:00 AM	6.4	0.089	0.103	0.156	0.134
04/17/12 12:00 PM	12.8	0.094	0.104	0.160	0.134
04/17/12 02:00 PM	16.4	0.100	0.105	0.164	0.134
04/17/12 04:00 PM	18.0	0.103	0.106	0.166	0.135
04/17/12 06:00 PM	15.6	0.100	0.107	0.165	0.135
04/17/12 08:00 PM	12.2	0.095	0.108	0.161	0.136
04/17/12 10:00 PM	8.1	0.092	0.107	0.157	0.136
04/18/12 12:00 AM	7.2	0.090	0.107	0.156	0.136
04/18/12 02:00 AM	6.1	0.090	0.109	0.152	0.134
04/18/12 04:00 AM	5.0	0.093	0.112	0.145	0.129
04/18/12 06:00 AM	4.5	0.091	0.111	0.145	0.129
04/18/12 08:00 AM	3.7	0.090	0.111	0.149	0.132
04/18/12 10:00 AM	6.8	0.088	0.107	0.153	0.137
04/18/12 12:00 PM	13.1	0.090	0.106	0.156	0.135
04/18/12 02:00 PM	12.7	0.094	0.106	0.158	0.135
04/18/12 04:00 PM	15.7	0.097	0.107	0.160	0.135
04/18/12 06:00 PM	13.3	0.096	0.108	0.159	0.136
04/18/12 08:00 PM	11.1	0.093	0.108	0.156	0.136
04/18/12 10:00 PM	5.9	0.089	0.107	0.153	0.136
04/19/12 12:00 AM	4.8	0.088	0.107	0.152	0.136
04/19/12 02:00 AM	2.5	0.086	0.106	0.151	0.135
04/19/12 04:00 AM	-0.3	0.084	0.105	0.150	0.134
04/19/12 06:00 AM	-2.2	0.083	0.104	0.148	0.134
04/19/12 08:00 AM	-1.1	0.083	0.104	0.148	0.134
04/19/12 10:00 AM	7.1	0.084	0.105	0.149	0.134
04/19/12 12:00 PM	9.6	0.087	0.105	0.151	0.134
04/19/12 02:00 PM	14.0	0.093	0.105	0.155	0.134
04/19/12 04:00 PM	16.4	0.096	0.106	0.156	0.134
04/19/12 06:00 PM	17.1	0.097	0.107	0.158	0.134
04/19/12 08:00 PM	13.4	0.092	0.106	0.155	0.135
04/19/12 10:00 PM	4.9	0.089	0.105	0.151	0.135
04/20/12 12:00 AM	5.0	0.086	0.105	0.150	0.135
04/20/12 02:00 AM	5.2	0.085	0.105	0.149	0.135
04/20/12 04:00 AM	4.3	0.084	0.105	0.148	0.135
04/20/12 06:00 AM	2.0	0.083	0.104	0.146	0.134
04/20/12 08:00 AM	2.7	0.083	0.104	0.146	0.134
04/20/12 10:00 AM	7.3	0.083	0.104	0.146	0.134
04/20/12 12:00 PM	14.3	0.087	0.105	0.151	0.134
04/20/12 02:00 PM	18.3	0.094	0.105	0.155	0.134
04/20/12 04:00 PM	21.3	0.098	0.107	0.157	0.134
04/20/12 06:00 PM	22.6	0.096	0.108	0.156	0.136
04/20/12 08:00 PM	19.7	0.091	0.109	0.153	0.136
04/20/12 10:00 PM	7.9	0.086	0.106	0.149	0.137
04/21/12 12:00 AM	3.9	0.083	0.105	0.145	0.136
04/21/12 02:00 AM	3.3	0.081	0.105	0.144	0.136
04/21/12 04:00 AM	2.9	0.079	0.105	0.143	0.135
04/21/12 06:00 AM	2.4	0.078	0.104	0.142	0.134
04/21/12 08:00 AM	1.8	0.077	0.104	0.141	0.134
04/21/12 10:00 AM	15.0	0.079	0.105	0.142	0.134
04/21/12 12:00 PM	19.8	0.084	0.105	0.146	0.134
04/21/12 02:00 PM	22.3	0.091	0.106	0.151	0.134
04/21/12 04:00 PM	24.5	0.094	0.107	0.152	0.134
04/21/12 06:00 PM	25.3	0.093	0.109	0.151	0.135
04/21/12 08:00 PM	22.9	0.086	0.109	0.148	0.136
04/21/12 10:00 PM	9.0	0.081	0.108	0.143	0.136
04/22/12 12:00 AM	8.7	0.078	0.107	0.140	0.136
04/22/12 02:00 AM	7.4	0.077	0.106	0.140	0.136
04/22/12 04:00 AM	4.2	0.075	0.105	0.138	0.135
04/22/12 06:00 AM	4.8	0.074	0.105	0.136	0.135
04/22/12 08:00 AM	6.3	0.074	0.105	0.136	0.134
04/22/12 10:00 AM	17.6	0.075	0.105	0.137	0.134
04/22/12 12:00 PM	23.8	0.080	0.105	0.141	0.134
04/22/12 02:00 PM	26.2	0.087	0.106	0.145	0.134
04/22/12 04:00 PM	27.6	0.090	0.107	0.147	0.134
04/22/12 06:00 PM	26.8	0.088	0.108	0.145	0.135
04/22/12 08:00 PM	23.2	0.081	0.109	0.141	0.136
04/22/12 10:00 PM	13.5	0.076	0.107	0.137	0.136
04/23/12 12:00 AM	11.7	0.074	0.107	0.134	0.136
04/23/12 02:00 AM	10.3	0.072	0.106	0.133	0.136
04/23/12 04:00 AM	8.0	0.071	0.105	0.132	0.135
04/23/12 06:00 AM	7.3	0.070	0.105	0.130	0.134
04/23/12 08:00 AM	9.3	0.069	0.105	0.130	0.134
04/23/12 10:00 AM	19.6	0.071	0.105	0.131	0.134
04/23/12 12:00 PM	24.7	0.075	0.105	0.134	0.134
04/23/12 02:00 PM	26.5	0.080	0.105	0.138	0.134
04/23/12 04:00 PM	28.6	0.082	0.106	0.139	0.134
04/23/12 06:00 PM	27.3	0.080	0.107	0.138	0.134
04/23/12 08:00 PM	17.0	0.074	0.108	0.133	0.135
04/23/12 10:00 PM	12.2	0.070	0.107	0.128	0.136
04/24/12 12:00 AM	12.2	0.068	0.106	0.127	0.136
04/24/12 02:00 AM	10.9	0.067	0.106	0.126	0.136
04/24/12 04:00 AM	8.6	0.066	0.105	0.124	0.137
04/24/12 06:00 AM	8.2	0.065	0.105	0.123	0.136
04/24/12 08:00 AM	8.8	0.065	0.104	0.123	0.136
04/24/12 10:00 AM	18.4	0.066	0.105	0.124	0.136
04/24/12 12:00 PM	22.3	0.069	0.104	0.128	0.135
04/24/12 02:00 PM	24.7	0.075	0.105	0.131	0.135
04/24/12 04:00 PM	18.3	0.075	0.107	0.129	0.135
04/24/12 06:00 PM	21.4	0.070	0.106	0.128	0.138
04/24/12 08:00 PM	18.1	0.066	0.106	0.126	0.139
04/24/12 10:00 PM	11.8	0.066	0.108	0.123	0.137
04/25/12 12:00 AM	8.7	0.068	0.113	0.113	0.132
04/25/12 02:00 AM	6.2	0.066	0.111	0.111	0.130
04/25/12 04:00 AM	4.1	0.065	0.109	0.110	0.129
04/25/12 06:00 AM	3.9	0.064	0.108	0.110	0.129
04/25/12 08:00 AM	5.7	0.064	0.106	0.113	0.131
04/25/12 10:00 AM	13.4	0.066	0.104	0.121	0.134
04/25/12 12:00 PM	18.9	0.072	0.104	0.126	0.134
04/25/12 02:00 PM	22.3	0.080	0.104	0.132	0.134
04/25/12 04:00 PM	23.6	0.084	0.105	0.136	0.135
04/25/12 06:00 PM	21.9	0.080	0.105	0.134	0.136
04/25/12 08:00 PM	18.7	0.076	0.105	0.130	0.137
04/25/12 10:00 PM	14.3	0.072	0.105	0.128	0.138
04/26/12 12:00 AM	12.6	0.071	0.105	0.126	0.137
04/26/12 02:00 AM	12.5	0.069	0.105	0.125	0.137
04/26/12 04:00 AM	11.5	0.069	0.104	0.124	0.136
04/26/12 06:00 AM	10.4	0.068	0.103	0.123	0.136
04/26/12 08:00 AM	9.9	0.068	0.103	0.123	0.134
04/26/12 10:00 AM	13.1	0.069	0.103	0.124	0.134
04/26/12 12:00 PM	14.1	0.070	0.103	0.125	0.134
04/26/12 02:00 PM	13.4	0.073	0.106	0.121	0.131
04/26/12 04:00 PM	11.1	0.074	0.108	0.119	0.128
04/26/12 06:00 PM	10.2	0.072	0.107	0.119	0.129
04/26/12 08:00 PM	10.6	0.072	0.105	0.125	0.133
04/26/12 10:00 PM	5.4	0.071	0.102	0.125	0.134
04/27/12 12:00 AM	4.7	0.073	0.108	0.123	0.128
04/27/12 02:00 AM	4.0	0.078	0.108	0.134	0.127
04/27/12 04:00 AM	2.5	0.082	0.107	0.138	0.127
04/27/12 06:00 AM	0.8	0.083	0.108	0.145	0.127
04/27/12 08:00 AM	0.5	0.091	0.108	0.154	0.128
04/27/12 10:00 AM	3.2	0.100	0.105	0.167	0.128
04/27/12 12:00 PM	4.9	0.104	0.100	0.174	0.132
04/27/12 02:00 PM	5.7	0.105	0.100	0.174	0.133
04/27/12 04:00 PM	8.2	0.105	0.100	0.174	0.132
04/27/12 06:00 PM	8.6	0.105	0.100	0.174	0.132
04/27/12 08:00 PM	6.4	0.102	0.100	0.172	0.133
04/27/12 10:00 PM	2.4	0.100	0.099	0.169	0.133
04/28/12 12:00 AM	0.9	0.098	0.099	0.168	0.133
04/28/12 02:00 AM	-0.9	0.096	0.098	0.167	0.132
04/28/12 04:00 AM	-1.2	0.095	0.098	0.166	0.132
04/28/12 06:00 AM	-0.8	0.094	0.098	0.164	0.132
04/28/12 08:00 AM	-1.9	0.094	0.097	0.163	0.131
04/28/12 10:00 AM	5.6	0.094	0.098	0.164	0.131
04/28/12 12:00 PM	7.2	0.097	0.098	0.166	0.130
04/28/12 02:00 PM	8.5	0.100	0.098	0.168	0.131
04/28/12 04:00 PM	9.0	0.101	0.098	0.168	0.131
04/28/12 06:00 PM	9.1	0.101	0.099	0.168	0.131
04/28/12 08:00 PM	7.3	0.100	0.099	0.166	0.132
04/28/12 10:00 PM	3.2	0.097	0.098	0.163	0.132
04/29/12 12:00 AM	2.5	0.094	0.098	0.162	0.132
04/29/12 02:00 AM	1.8	0.094	0.098	0.162	0.131
04/29/12 04:00 AM	1.8	0.093	0.097	0.160	0.131
04/29/12 06:00 AM	1.4	0.092	0.097	0.160	0.131
04/29/12 08:00 AM	0.4	0.091	0.096	0.159	0.130
04/29/12 10:00 AM	7.9	0.092	0.097	0.160	0.130
04/29/12 12:00 PM	10.6	0.096	0.097	0.162	0.129
04/29/12 02:00 PM	13.9	0.103	0.098	0.166	0.129
04/29/12 04:00 PM	15.1	0.106	0.099	0.168	0.130
04/29/12 06:00 PM	15.8	0.105	0.100	0.168	0.131
04/29/12 08:00 PM	11.9	0.099	0.100	0.163	0.132
04/29/12 10:00 PM	7.7	0.094	0.100	0.160	0.133
04/30/12 12:00 AM	3.9	0.092	0.099	0.157	0.133
04/30/12 02:00 AM	-0.6	0.089	0.098	0.156	0.133
04/30/12 04:00 AM	0.7	0.088	0.098	0.154	0.132
04/30/12 06:00 AM	1.8	0.087	0.097	0.153	0.132
04/30/12 08:00 AM	3.1	0.086	0.097	0.152	0.131
04/30/12 10:00 AM	6.7	0.087	0.097	0.153	0.131
04/30/12 12:00 PM	9.8	0.089	0.097	0.153	0.130
04/30/12 02:00 PM	15.0	0.093	0.098	0.156	0.129
04/30/12 04:00 PM	16.0	0.089	0.099	0.156	0.129
04/30/12 06:00 PM	14.6	0.093	0.100	0.156	0.130
04/30/12 08:00 PM	12.5	0.090	0.100	0.154	0.130
04/30/12 10:00 PM	5.9	0.087	0.099	0.151	0.130
05/01/12 12:00 AM	2.3	0.085	0.099	0.149	0.130
05/01/12 02:00 AM	4.9	0.083	0.099	0.148	0.130
05/01/12 04:00 AM	2.3	0.083	0.098	0.147	0.130
05/01/12 06:00 AM	0.1	0.082	0.098	0.145	0.129
05/01/12 08:00 AM	2.7	0.081	0.097	0.145	0.128
05/01/12 10:00 AM	7.6	0.082	0.098	0.146	0.128
05/01/12 12:00 PM	13.2	0.087	0.098	0.151	0.128
05/01/12 02:00 PM	13.7	0.090	0.098	0.151	0.128
05/01/12 04:00 PM	15.4	0.093	0.099	0.153	0.128
05/01/12 06:00 PM	15.1	0.092	0.100	0.152	0.129
05/01/12 08:00 PM	11.9	0.087	0.100	0.150	0.129
05/01/12 10:00 PM	6.8	0.083	0.100	0.146	0.130
05/02/12 12:00 AM	1.7	0.080	0.100	0.144	0.129
05/02/12 02:00 AM	1.4	0.078	0.099	0.142	0.129
05/02/12 04:00 AM	2.5	0.077	0.099	0.141	0.128
05/02/12 06:00 AM	-1.4	0.077	0.098	0.140	0.128
05/02/12 08:00 AM	-1.2	0.076	0.098	0.139	0.128
05/02/12 10:00 AM	7.5	0.077	0.097	0.140	0.128
05/02/12 12:00 PM	9.8	0.066	0.083	0.132	0.117
05/02/12 02:00 PM	12.7	0.075	0.094	0.143	0.129
05/02/12 04:00 PM	15.2	0.078	0.099	0.145	0.129
05/02/12 06:00 PM	14.0	0.077	0.099	0.145	0.130
05/02/12 08:00 PM	11.7	0.072	0.100	0.141	0.130
05/02/12 10:00 PM	7.3	0.067	0.100	0.138	0.130
05/03/12 12:00 AM	5.9	0.066	0.100	0.136	0.130
05/03/12 02:00 AM	4.3	0.065	0.100	0.134	0.129
05/03/12 04:00 AM	4.7	0.064	0.099	0.134	0.129
05/03/12 06:00 AM	6.1	0.064	0.099	0.134	0.129
05/03/12 08:00 AM	5.5	0.063	0.098	0.133	0.129
05/03/12 10:00 AM	8.9	0.064	0.098	0.134	0.129
05/03/12 12:00 PM	15.3	0.067	0.097	0.137	0.129
05/03/12 02:00 PM	14.4	0.069	0.097	0.138	0.129
05/03/12 04:00 PM	12.3	0.069	0.096	0.136	0.129
05/03/12 06:00 PM	14.4	0.071	0.096	0.137	0.130
05/03/12 08:00 PM	11.9	0.068	0.096	0.134	0.130
05/03/12 10:00 PM	7.9	0.065	0.097	0.132	0.129
05/04/12 12:00 AM	2.4	0.062	0.096	0.129	0.129
05/04/12 02:00 AM	0.3	0.061	0.096	0.128	0.128
05/04/12 04:00 AM	1.0	0.060	0.095	0.128	0.128
05/04/12 06:00 AM	-0.9	0.060	0.095	0.126	0.128
05/04/12 08:00 AM	2.1	0.060	0.094	0.126	0.128
05/04/12 10:00 AM	10.7	0.061	0.094	0.128	0.128
05/04/12 12:00 PM	14.7	0.068	0.094	0.132	0.128
05/04/12 02:00 PM	17.4	0.073	0.094	0.136	0.128
05/04/12 04:00 PM	15.1	0.072	0.094	0.135	0.128
05/04/12 06:00 PM	16.2	0.070	0.095	0.134	0.129
05/04/12 08:00 PM	13.2	0.066	0.095	0.131	0.129
05/04/12 10:00 PM	4.9	0.064	0.096	0.128	0.130
05/05/12 12:00 AM	3.6	0.062	0.096	0.126	0.129
05/05/12 02:00 AM	2.8	0.061	0.096	0.125	0.129
05/05/12 04:00 AM	1.7	0.060	0.095	0.124	0.128
05/05/12 06:00 AM	1.0	0.060	0.094	0.123	0.128
05/05/12 08:00 AM	0.7	0.059	0.094	0.123	0.128
05/05/12 10:00 AM	2.5	0.060	0.094	0.123	0.128
05/05/12 12:00 PM	8.4	0.062	0.093	0.125	0.128
05/05/12 02:00 PM	9.0	0.066	0.093	0.128	0.127
05/05/12 04:00 PM	11.2	0.070	0.093	0.131	0.128
05/05/12 06:00 PM	9.0	0.068	0.094	0.129	0.128
05/05/12 08:00 PM	4.0	0.062	0.094	0.125	0.128
05/05/12 10:00 PM	2.5	0.060	0.094	0.123	0.128
05/06/12 12:00 AM	-2.7	0.057	0.094	0.120	0.127
05/06/12 02:00 AM	-5.4	0.055	0.093	0.118	0.127
05/06/12 04:00 AM	-5.0	0.054	0.092	0.117	0.126
05/06/12 06:00 AM	-5.8	0.053	0.092	0.116	0.125
05/06/12 08:00 AM	-2.6	0.053	0.091	0.115	0.125
05/06/12 10:00 AM	6.1	0.055	0.091	0.117	0.126
05/06/12 12:00 PM	11.1	0.061	0.091	0.123	0.126
05/06/12 02:00 PM	14.6	0.069	0.091	0.128	0.126
05/06/12 04:00 PM	13.5	0.070	0.091	0.130	0.126
05/06/12 06:00 PM	13.1	0.067	0.091	0.128	0.127
05/06/12 08:00 PM	10.9	0.062	0.092	0.124	0.128
05/06/12 10:00 PM	1.3	0.058	0.092	0.120	0.127
05/07/12 12:00 AM	-1.3	0.055	0.092	0.117	0.126
05/07/12 02:00 AM	-1.9	0.054	0.091	0.116	0.126
05/07/12 04:00 AM	-0.5	0.054	0.091	0.115	0.125
05/07/12 06:00 AM	-0.7	0.053	0.090	0.114	0.125
05/07/12 08:00 AM	1.1	0.053	0.090	0.114	0.124
05/07/12 10:00 AM	9.4	0.054	0.089	0.116	0.125
05/07/12 12:00 PM	15.2	0.061	0.089	0.121	0.125
05/07/12 02:00 PM	18.9	0.069	0.089	0.127	0.125
05/07/12 04:00 PM	20.9	0.072	0.089	0.130	0.126
05/07/12 06:00 PM	21.6	0.070	0.090	0.129	0.127
05/07/12 08:00 PM	17.8	0.062	0.091	0.125	0.128
05/07/12 10:00 PM	6.4	0.055	0.092	0.119	0.127
05/08/12 12:00 AM	1.9	0.053	0.092	0.116	0.127
05/08/12 02:00 AM	4.1	0.052	0.091	0.114	0.126
05/08/12 04:00 AM	1.9	0.051	0.090	0.112	0.125
05/08/12 06:00 AM	0.2	0.050	0.089	0.111	0.125
05/08/12 08:00 AM	4.0	0.050	0.089	0.111	0.124
05/08/12 10:00 AM	14.1	0.052	0.089	0.114	0.125
05/08/12 12:00 PM	18.2	0.059	0.088	0.118	0.124
05/08/12 02:00 PM	21.1	0.065	0.088	0.123	0.124
05/08/12 04:00 PM	23.2	0.067	0.089	0.126	0.125
05/08/12 06:00 PM	23.5	0.065	0.089	0.125	0.126
05/08/12 08:00 PM	20.7	0.057	0.089	0.121	0.126
05/08/12 10:00 PM	9.1	0.050	0.090	0.115	0.126
05/09/12 12:00 AM	3.5	0.047	0.090	0.111	0.125
05/09/12 02:00 AM	3.3	0.046	0.089	0.110	0.125
05/09/12 04:00 AM	3.4	0.045	0.089	0.108	0.124
05/09/12 06:00 AM	3.3	0.044	0.088	0.107	0.123
05/09/12 08:00 AM	6.9	0.044	0.087	0.107	0.123
05/09/12 10:00 AM	16.1	0.047	0.086	0.110	0.123
05/09/12 12:00 PM	19.6	0.053	0.086	0.114	0.123
05/09/12 02:00 PM	23.0	0.059	0.086	0.118	0.123
05/09/12 04:00 PM	26.1	0.060	0.086	0.121	0.123
05/09/12 06:00 PM	26.0	0.058	0.086	0.119	0.124
05/09/12 08:00 PM	23.1	0.051	0.087	0.115	0.124
05/09/12 10:00 PM	16.8	0.044	0.088	0.110	0.124
05/10/12 12:00 AM	7.9	0.041	0.087	0.106	0.123
05/10/12 02:00 AM	3.8	0.039	0.087	0.104	0.123
05/10/12 04:00 AM	5.0	0.038	0.086	0.102	0.123
05/10/12 06:00 AM	5.0	0.038	0.085	0.101	0.122
05/10/12 08:00 AM	6.7	0.038	0.084	0.101	0.121
05/10/12 10:00 AM	6.6	0.038	0.084	0.101	0.121
05/10/12 12:00 PM	11.0	0.040	0.083	0.103	0.120
05/10/12 02:00 PM	15.4	0.045	0.083	0.107	0.120
05/10/12 04:00 PM	14.0	0.045	0.083	0.108	0.120
05/10/12 06:00 PM	16.4	0.046	0.083	0.108	0.121
05/10/12 08:00 PM	12.4	0.041	0.083	0.105	0.120
05/10/12 10:00 PM	7.6	0.037	0.083	0.101	0.120
05/11/12 12:00 AM	6.1	0.035	0.083	0.099	0.120
05/11/12 02:00 AM	4.3	0.034	0.082	0.098	0.119
05/11/12 04:00 AM	2.3	0.033	0.081	0.096	0.118
05/11/12 06:00 AM	0.1	0.032	0.081	0.095	0.117
05/11/12 08:00 AM	1.9	0.032	0.080	0.095	0.117
05/11/12 10:00 AM	8.9	0.034	0.079	0.097	0.117
05/11/12 12:00 PM	14.8	0.041	0.079	0.102	0.117
05/11/12 02:00 PM	17.8	0.046	0.079	0.108	0.117
05/11/12 04:00 PM	18.6	0.047	0.079	0.109	0.117
05/11/12 06:00 PM	17.7	0.044	0.079	0.108	0.118
05/11/12 08:00 PM	16.4	0.039	0.080	0.105	0.119
05/11/12 10:00 PM	5.4	0.032	0.080	0.099	0.118
05/12/12 12:00 AM	2.4	0.029	0.080	0.095	0.117
