Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/25/12 10:00 PM	14.3	0.083	0.113	0.071	0.061
04/26/12 12:00 AM	12.5	0.082	0.112	0.069	0.061
04/26/12 02:00 AM	12.5	0.081	0.112	0.068	0.060
04/26/12 04:00 AM	11.4	0.080	0.111	0.067	0.060
04/26/12 06:00 AM	10.2	0.079	0.111	0.067	0.060
04/26/12 08:00 AM	10.0	0.083	0.118	0.066	0.060
04/26/12 10:00 AM	13.2	0.081	0.116	0.067	0.061
04/26/12 12:00 PM	14.1	0.080	0.112	0.068	0.061
04/26/12 02:00 PM	13.5	0.085	0.118	0.067	0.062
04/26/12 04:00 PM	11.2	0.088	0.123	0.066	0.061
04/26/12 06:00 PM	10.3	0.088	0.123	0.065	0.061
04/26/12 08:00 PM	10.7	0.084	0.118	0.068	0.061
04/26/12 10:00 PM	5.4	0.082	0.117	0.068	0.061
04/27/12 12:00 AM	4.7	0.089	0.122	0.077	0.062
04/27/12 02:00 AM	4.1	0.089	0.122	0.085	0.062
04/27/12 04:00 AM	2.5	0.089	0.121	0.085	0.063
04/27/12 06:00 AM	0.9	0.089	0.122	0.086	0.063
04/27/12 08:00 AM	0.6	0.095	0.122	0.094	0.064
04/27/12 10:00 AM	3.0	0.094	0.120	0.102	0.062
04/27/12 12:00 PM	4.5	0.089	0.111	0.107	0.061
04/27/12 02:00 PM	5.3	0.090	0.109	0.106	0.061
04/27/12 04:00 PM	7.6	0.093	0.108	0.108	0.060
04/27/12 06:00 PM	7.9	0.094	0.107	0.105	0.060
04/27/12 08:00 PM	6.2	0.094	0.106	0.103	0.060
04/27/12 10:00 PM	2.6	0.094	0.105	0.100	0.060
04/28/12 12:00 AM	1.3	0.092	0.104	0.099	0.060
04/28/12 02:00 AM	-0.7	0.092	0.104	0.098	0.060
04/28/12 04:00 AM	-1.1	0.092	0.103	0.097	0.060
04/28/12 06:00 AM	-0.7	0.091	0.103	0.096	0.060
04/28/12 08:00 AM	-1.5	0.091	0.103	0.095	0.060
04/28/12 10:00 AM	5.3	0.091	0.105	0.096	0.060
04/28/12 12:00 PM	6.6	0.091	0.105	0.099	0.060
04/28/12 02:00 PM	7.8	0.093	0.105	0.101	0.060
04/28/12 04:00 PM	8.5	0.095	0.105	0.101	0.059
04/28/12 06:00 PM	8.8	0.096	0.105	0.100	0.059
04/28/12 08:00 PM	7.2	0.095	0.105	0.099	0.058
04/28/12 10:00 PM	3.4	0.094	0.104	0.096	0.058
04/29/12 12:00 AM	2.5	0.093	0.104	0.095	0.058
04/29/12 02:00 AM	2.0	0.092	0.104	0.094	0.058
04/29/12 04:00 AM	1.9	0.092	0.103	0.093	0.058
04/29/12 06:00 AM	1.5	0.092	0.103	0.092	0.059
04/29/12 08:00 AM	0.6	0.091	0.103	0.091	0.059
04/29/12 10:00 AM	7.5	0.090	0.105	0.093	0.060
04/29/12 12:00 PM	9.9	0.093	0.106	0.096	0.060
04/29/12 02:00 PM	13.4	0.099	0.107	0.102	0.059
04/29/12 04:00 PM	14.6	0.102	0.107	0.104	0.058
04/29/12 06:00 PM	15.6	0.104	0.108	0.099	0.057
04/29/12 08:00 PM	12.3	0.102	0.108	0.094	0.057
04/29/12 10:00 PM	7.9	0.100	0.108	0.091	0.057
04/30/12 12:00 AM	3.7	0.098	0.108	0.089	0.057
04/30/12 02:00 AM	-2.3	0.096	0.108	0.087	0.057
04/30/12 04:00 AM	0.2	0.094	0.107	0.086	0.057
04/30/12 06:00 AM	1.7	0.094	0.107	0.085	0.058
04/30/12 08:00 AM	3.1	0.093	0.106	0.085	0.058
04/30/12 10:00 AM	6.8	0.092	0.107	0.085	0.059
04/30/12 12:00 PM	9.8	0.092	0.107	0.087	0.059
04/30/12 02:00 PM	15.0	0.094	0.108	0.090	0.059
04/30/12 04:00 PM	15.9	0.095	0.108	0.089	0.058
04/30/12 06:00 PM	14.5	0.093	0.103	0.089	0.055
04/30/12 08:00 PM	12.5	0.091	0.107	0.086	0.055
04/30/12 10:00 PM	6.7	0.090	0.106	0.083	0.054
05/01/12 12:00 AM	2.4	0.089	0.105	0.082	0.054
05/01/12 02:00 AM	5.0	0.087	0.105	0.082	0.054
05/01/12 04:00 AM	2.5	0.087	0.105	0.081	0.054
05/01/12 06:00 AM	0.3	0.087	0.105	0.080	0.055
05/01/12 08:00 AM	2.7	0.083	0.105	0.080	0.055
05/01/12 10:00 AM	7.4	0.084	0.105	0.081	0.056
05/01/12 12:00 PM	12.9	0.087	0.107	0.085	0.056
05/01/12 02:00 PM	13.3	0.090	0.107	0.086	0.055
05/01/12 04:00 PM	15.2	0.092	0.108	0.087	0.054
05/01/12 06:00 PM	15.1	0.093	0.108	0.083	0.054
05/01/12 08:00 PM	7.5	0.075	0.078	0.059	0.042
05/01/12 10:00 PM	6.9	0.099	0.126	0.063	0.055
05/02/12 12:00 AM	1.1	0.096	0.126	0.062	0.055
05/02/12 02:00 AM	1.4	0.094	0.126	0.061	0.055
05/02/12 04:00 AM	2.6	0.093	0.125	0.061	0.056
05/02/12 06:00 AM	-1.2	0.091	0.125	0.060	0.056
05/02/12 08:00 AM	-1.5	0.090	0.124	0.060	0.056
05/02/12 10:00 AM	7.2	0.090	0.124	0.062	0.058
05/02/12 12:00 PM	11.1	0.094	0.124	0.065	0.057
05/02/12 02:00 PM	12.5	0.096	0.118	0.066	0.053
05/02/12 04:00 PM	14.9	0.099	0.123	0.067	0.057
05/02/12 06:00 PM	14.0	0.100	0.123	0.063	0.058
05/02/12 08:00 PM	11.9	0.098	0.124	0.059	0.057
05/02/12 10:00 PM	7.3	0.094	0.125	0.056	0.057
05/03/12 12:00 AM	6.0	0.092	0.125	0.056	0.057
05/03/12 02:00 AM	3.9	0.090	0.125	0.056	0.057
05/03/12 04:00 AM	4.7	0.089	0.124	0.055	0.057
05/03/12 06:00 AM	6.2	0.089	0.124	0.055	0.058
05/03/12 08:00 AM	5.5	0.089	0.123	0.055	0.058
05/03/12 10:00 AM	8.4	0.089	0.123	0.055	0.058
05/03/12 12:00 PM	15.0	0.091	0.123	0.058	0.058
05/03/12 02:00 PM	14.3	0.094	0.123	0.058	0.057
05/03/12 04:00 PM	12.3	0.093	0.122	0.055	0.057
05/03/12 06:00 PM	14.3	0.094	0.122	0.055	0.057
05/03/12 08:00 PM	12.0	0.094	0.122	0.053	0.056
05/03/12 10:00 PM	7.9	0.091	0.123	0.050	0.056
05/04/12 12:00 AM	2.6	0.089	0.123	0.049	0.056
05/04/12 02:00 AM	0.4	0.086	0.123	0.049	0.056
05/04/12 04:00 AM	0.9	0.085	0.122	0.050	0.057
05/04/12 06:00 AM	-0.8	0.084	0.122	0.049	0.057
05/04/12 08:00 AM	2.3	0.083	0.121	0.050	0.057
05/04/12 10:00 AM	10.5	0.084	0.121	0.052	0.058
05/04/12 12:00 PM	14.5	0.089	0.121	0.055	0.057
05/04/12 02:00 PM	17.2	0.094	0.121	0.058	0.056
05/04/12 04:00 PM	15.2	0.096	0.121	0.053	0.056
05/04/12 06:00 PM	16.3	0.096	0.122	0.049	0.055
05/04/12 08:00 PM	13.4	0.094	0.122	0.046	0.055
05/04/12 10:00 PM	5.0	0.092	0.121	0.045	0.056
05/05/12 12:00 AM	3.5	0.089	0.121	0.044	0.056
05/05/12 02:00 AM	2.8	0.088	0.121	0.045	0.056
05/05/12 04:00 AM	1.7	0.086	0.120	0.044	0.056
05/05/12 06:00 AM	1.1	0.085	0.119	0.044	0.056
05/05/12 08:00 AM	0.7	0.084	0.119	0.044	0.056
05/05/12 10:00 AM	2.4	0.084	0.119	0.045	0.056
05/05/12 12:00 PM	7.8	0.087	0.119	0.047	0.057
05/05/12 02:00 PM	8.8	0.089	0.119	0.049	0.056
05/05/12 04:00 PM	11.3	0.094	0.119	0.051	0.055
05/05/12 06:00 PM	8.6	0.095	0.120	0.047	0.055
05/05/12 08:00 PM	3.9	0.091	0.121	0.043	0.055
05/05/12 10:00 PM	2.6	0.088	0.122	0.042	0.055
05/06/12 12:00 AM	-2.2	0.085	0.122	0.041	0.055
05/06/12 02:00 AM	-5.2	0.083	0.122	0.041	0.055
05/06/12 04:00 AM	-4.7	0.082	0.122	0.041	0.055
05/06/12 06:00 AM	-5.5	0.080	0.122	0.041	0.056
05/06/12 08:00 AM	-2.1	0.079	0.121	0.040	0.057
05/06/12 10:00 AM	5.7	0.079	0.119	0.043	0.057
05/06/12 12:00 PM	10.1	0.083	0.119	0.047	0.057
05/06/12 02:00 PM	12.9	0.090	0.119	0.051	0.055
05/06/12 04:00 PM	12.8	0.094	0.119	0.050	0.054
05/06/12 06:00 PM	12.5	0.094	0.119	0.045	0.054
05/06/12 08:00 PM	10.6	0.092	0.120	0.042	0.054
05/06/12 10:00 PM	1.2	0.088	0.122	0.039	0.054
05/07/12 12:00 AM	-1.1	0.084	0.122	0.039	0.054
05/07/12 02:00 AM	-1.6	0.083	0.122	0.039	0.054
05/07/12 04:00 AM	-0.2	0.081	0.121	0.039	0.054
05/07/12 06:00 AM	-0.5	0.080	0.121	0.039	0.054
05/07/12 08:00 AM	1.5	0.079	0.120	0.039	0.055
05/07/12 10:00 AM	9.2	0.080	0.119	0.042	0.056
05/07/12 12:00 PM	14.3	0.083	0.118	0.045	0.055
05/07/12 02:00 PM	17.6	0.090	0.118	0.049	0.054
05/07/12 04:00 PM	19.8	0.097	0.118	0.049	0.053
05/07/12 06:00 PM	20.4	0.098	0.119	0.042	0.053
05/07/12 08:00 PM	17.5	0.095	0.121	0.037	0.052
05/07/12 10:00 PM	6.5	0.089	0.122	0.032	0.052
05/08/12 12:00 AM	2.0	0.085	0.123	0.032	0.053
05/08/12 02:00 AM	4.5	0.082	0.122	0.032	0.053
05/08/12 04:00 AM	2.2	0.081	0.122	0.032	0.053
05/08/12 06:00 AM	0.5	0.079	0.121	0.032	0.054
05/08/12 08:00 AM	4.3	0.078	0.120	0.032	0.054
05/08/12 10:00 AM	13.7	0.079	0.120	0.035	0.054
05/08/12 12:00 PM	18.0	0.083	0.119	0.038	0.056
05/08/12 02:00 PM	20.4	0.089	0.119	0.042	0.055
05/08/12 04:00 PM	22.7	0.094	0.119	0.040	0.054
05/08/12 06:00 PM	23.4	0.095	0.121	0.033	0.054
05/08/12 08:00 PM	21.2	0.093	0.122	0.029	0.054
05/08/12 10:00 PM	9.7	0.087	0.123	0.024	0.054
05/09/12 12:00 AM	2.6	0.083	0.123	0.022	0.054
05/09/12 02:00 AM	2.9	0.080	0.123	0.023	0.054
05/09/12 04:00 AM	3.2	0.078	0.123	0.023	0.054
05/09/12 06:00 AM	2.9	0.077	0.122	0.023	0.054
05/09/12 08:00 AM	6.8	0.076	0.121	0.023	0.054
05/09/12 10:00 AM	16.0	0.077	0.120	0.026	0.054
05/09/12 12:00 PM	19.3	0.080	0.120	0.031	0.054
05/09/12 02:00 PM	22.8	0.086	0.120	0.034	0.053
05/09/12 04:00 PM	25.6	0.089	0.120	0.033	0.052
05/09/12 06:00 PM	26.0	0.089	0.121	0.026	0.052
05/09/12 08:00 PM	23.3	0.087	0.123	0.022	0.052
05/09/12 10:00 PM	17.1	0.082	0.123	0.017	0.052
05/10/12 12:00 AM	8.3	0.077	0.123	0.015	0.053
05/10/12 02:00 AM	3.6	0.075	0.123	0.013	0.053
05/10/12 04:00 AM	4.1	0.073	0.123	0.013	0.053
05/10/12 06:00 AM	3.8	0.072	0.122	0.013	0.053
05/10/12 08:00 AM	6.7	0.071	0.121	0.014	0.053
05/10/12 10:00 AM	6.5	0.072	0.120	0.014	0.053
05/10/12 12:00 PM	10.6	0.072	0.120	0.015	0.053
05/10/12 02:00 PM	14.7	0.076	0.119	0.021	0.052
05/10/12 04:00 PM	13.6	0.077	0.119	0.020	0.052
05/10/12 06:00 PM	15.7	0.078	0.119	0.018	0.051
05/10/12 08:00 PM	12.3	0.077	0.120	0.015	0.051
05/10/12 10:00 PM	7.9	0.074	0.121	0.011	0.051
05/11/12 12:00 AM	6.3	0.072	0.121	0.010	0.051
05/11/12 02:00 AM	4.4	0.070	0.121	0.009	0.051
05/11/12 04:00 AM	2.5	0.068	0.120	0.009	0.051
05/11/12 06:00 AM	0.4	0.067	0.120	0.009	0.051
05/11/12 08:00 AM	2.2	0.066	0.119	0.009	0.052
05/11/12 10:00 AM	8.6	0.066	0.119	0.012	0.052
05/11/12 12:00 PM	13.6	0.070	0.119	0.018	0.052
05/11/12 02:00 PM	16.4	0.075	0.118	0.022	0.051
05/11/12 04:00 PM	17.2	0.079	0.118	0.021	0.050
05/11/12 06:00 PM	17.1	0.079	0.119	0.017	0.049
05/11/12 08:00 PM	16.4	0.077	0.120	0.013	0.049
05/11/12 10:00 PM	4.8	0.072	0.120	0.007	0.049
05/12/12 12:00 AM	2.6	0.068	0.121	0.004	0.049
