Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/11/12 02:00 PM	23.2	0.116	0.016	0.138	0.154
04/11/12 04:00 PM	23.5	0.117	0.016	0.140	0.155
04/11/12 06:00 PM	19.8	0.116	0.017	0.140	0.156
04/11/12 08:00 PM	15.1	0.114	0.018	0.137	0.156
04/11/12 10:00 PM	8.7	0.111	0.018	0.135	0.156
04/12/12 12:00 AM	5.4	0.099	0.020	0.133	0.154
04/12/12 02:00 AM	4.6	0.092	0.020	0.128	0.153
04/12/12 04:00 AM	4.2	0.093	0.021	0.126	0.152
04/12/12 06:00 AM	3.6	0.092	0.021	0.128	0.151
04/12/12 08:00 AM	3.3	0.095	0.022	0.132	0.151
04/12/12 10:00 AM	4.2	0.102	0.022	0.134	0.154
04/12/12 12:00 PM	8.1	0.108	0.021	0.134	0.155
04/12/12 02:00 PM	9.0	0.110	0.021	0.135	0.154
04/12/12 04:00 PM	6.5	0.102	0.023	0.132	0.153
04/12/12 06:00 PM	9.1	0.111	0.021	0.136	0.155
04/12/12 08:00 PM	5.0	0.111	0.021	0.134	0.156
04/12/12 10:00 PM	2.3	0.111	0.021	0.133	0.156
04/13/12 12:00 AM	1.1	0.110	0.021	0.132	0.156
04/13/12 02:00 AM	0.2	0.109	0.021	0.130	0.155
04/13/12 04:00 AM	-0.9	0.109	0.021	0.129	0.155
04/13/12 06:00 AM	-2.0	0.108	0.021	0.128	0.154
04/13/12 08:00 AM	-1.1	0.108	0.021	0.128	0.154
04/13/12 10:00 AM	2.1	0.108	0.021	0.128	0.154
04/13/12 12:00 PM	5.1	0.109	0.021	0.130	0.154
04/13/12 02:00 PM	8.6	0.111	0.021	0.132	0.154
04/13/12 04:00 PM	11.3	0.113	0.021	0.134	0.154
04/13/12 06:00 PM	11.9	0.115	0.021	0.136	0.154
04/13/12 08:00 PM	8.4	0.114	0.021	0.135	0.155
04/13/12 10:00 PM	1.5	0.112	0.021	0.133	0.155
04/14/12 12:00 AM	-0.6	0.111	0.021	0.131	0.155
04/14/12 02:00 AM	-1.6	0.111	0.021	0.129	0.155
04/14/12 04:00 AM	-1.8	0.110	0.021	0.128	0.154
04/14/12 06:00 AM	-1.5	0.109	0.021	0.128	0.154
04/14/12 08:00 AM	0.2	0.109	0.022	0.128	0.154
04/14/12 10:00 AM	6.7	0.109	0.022	0.128	0.154
04/14/12 12:00 PM	10.9	0.110	0.021	0.130	0.154
04/14/12 02:00 PM	14.7	0.113	0.021	0.134	0.154
04/14/12 04:00 PM	16.0	0.116	0.021	0.138	0.154
04/14/12 06:00 PM	14.1	0.116	0.022	0.139	0.155
04/14/12 08:00 PM	9.4	0.113	0.022	0.136	0.156
04/14/12 10:00 PM	5.3	0.111	0.022	0.134	0.156
04/15/12 12:00 AM	3.5	0.110	0.022	0.132	0.156
04/15/12 02:00 AM	1.6	0.109	0.022	0.130	0.156
04/15/12 04:00 AM	0.3	0.108	0.022	0.129	0.156
04/15/12 06:00 AM	-0.2	0.107	0.021	0.128	0.156
04/15/12 08:00 AM	1.5	0.107	0.022	0.128	0.155
04/15/12 10:00 AM	4.6	0.107	0.023	0.128	0.155
04/15/12 12:00 PM	9.6	0.108	0.022	0.130	0.155
04/15/12 02:00 PM	8.6	0.110	0.022	0.134	0.155
04/15/12 04:00 PM	11.0	0.111	0.022	0.134	0.155
04/15/12 06:00 PM	9.3	0.111	0.022	0.135	0.156
04/15/12 08:00 PM	6.5	0.110	0.022	0.134	0.156
04/15/12 10:00 PM	1.7	0.108	0.022	0.132	0.156
04/16/12 12:00 AM	-1.3	0.107	0.022	0.130	0.156
04/16/12 02:00 AM	-4.0	0.106	0.022	0.128	0.156
04/16/12 04:00 AM	-3.3	0.105	0.022	0.128	0.155
04/16/12 06:00 AM	-6.1	0.105	0.023	0.127	0.155
04/16/12 08:00 AM	-5.7	0.105	0.023	0.126	0.154
04/16/12 10:00 AM	5.0	0.105	0.024	0.127	0.154
04/16/12 12:00 PM	10.1	0.106	0.023	0.129	0.154
04/16/12 02:00 PM	13.9	0.110	0.022	0.134	0.154
04/16/12 04:00 PM	13.3	0.111	0.022	0.137	0.155
04/16/12 06:00 PM	11.2	0.109	0.022	0.135	0.155
04/16/12 08:00 PM	8.0	0.107	0.023	0.134	0.156
04/16/12 10:00 PM	5.2	0.105	0.023	0.132	0.156
04/17/12 12:00 AM	0.6	0.105	0.023	0.130	0.156
04/17/12 02:00 AM	1.5	0.105	0.023	0.129	0.156
04/17/12 04:00 AM	3.0	0.105	0.023	0.129	0.156
04/17/12 06:00 AM	3.7	0.105	0.022	0.129	0.156
04/17/12 08:00 AM	3.4	0.104	0.022	0.128	0.155
04/17/12 10:00 AM	6.3	0.104	0.023	0.128	0.155
04/17/12 12:00 PM	12.6	0.105	0.023	0.132	0.155
04/17/12 02:00 PM	16.4	0.108	0.023	0.136	0.155
04/17/12 04:00 PM	18.7	0.111	0.023	0.140	0.156
04/17/12 06:00 PM	16.2	0.111	0.024	0.140	0.156
04/17/12 08:00 PM	12.6	0.107	0.024	0.137	0.157
04/17/12 10:00 PM	8.3	0.105	0.025	0.134	0.158
04/18/12 12:00 AM	7.3	0.104	0.025	0.132	0.158
04/18/12 02:00 AM	6.1	0.099	0.025	0.130	0.156
04/18/12 04:00 AM	5.1	0.085	0.026	0.123	0.153
04/18/12 06:00 AM	4.5	0.092	0.029	0.129	0.153
04/18/12 08:00 AM	3.6	0.097	0.028	0.132	0.156
04/18/12 10:00 AM	6.9	0.100	0.025	0.130	0.156
04/18/12 12:00 PM	12.7	0.103	0.024	0.131	0.156
04/18/12 02:00 PM	12.6	0.104	0.024	0.134	0.156
04/18/12 04:00 PM	15.8	0.105	0.025	0.135	0.156
04/18/12 06:00 PM	13.7	0.105	0.025	0.135	0.156
04/18/12 08:00 PM	11.5	0.103	0.025	0.134	0.157
04/18/12 10:00 PM	6.2	0.101	0.025	0.131	0.158
04/19/12 12:00 AM	4.9	0.100	0.025	0.129	0.158
04/19/12 02:00 AM	2.8	0.100	0.025	0.128	0.157
04/19/12 04:00 AM	-0.1	0.100	0.025	0.128	0.157
04/19/12 06:00 AM	-2.2	0.099	0.024	0.126	0.156
04/19/12 08:00 AM	-1.1	0.099	0.025	0.125	0.156
04/19/12 10:00 AM	6.7	0.099	0.026	0.126	0.156
04/19/12 12:00 PM	9.8	0.099	0.025	0.128	0.156
04/19/12 02:00 PM	15.0	0.101	0.025	0.131	0.156
04/19/12 04:00 PM	15.7	0.102	0.025	0.134	0.156
04/19/12 06:00 PM	17.2	0.103	0.025	0.135	0.156
04/19/12 08:00 PM	13.9	0.101	0.026	0.134	0.157
04/19/12 10:00 PM	5.0	0.099	0.026	0.130	0.157
04/20/12 12:00 AM	5.1	0.098	0.026	0.128	0.157
04/20/12 02:00 AM	5.2	0.097	0.026	0.128	0.157
04/20/12 04:00 AM	4.4	0.097	0.026	0.127	0.157
04/20/12 06:00 AM	1.9	0.096	0.025	0.126	0.156
04/20/12 08:00 AM	2.7	0.096	0.025	0.125	0.156
04/20/12 10:00 AM	7.1	0.096	0.025	0.125	0.156
04/20/12 12:00 PM	13.7	0.096	0.025	0.128	0.156
04/20/12 02:00 PM	19.1	0.099	0.025	0.133	0.156
04/20/12 04:00 PM	21.9	0.100	0.026	0.136	0.156
04/20/12 06:00 PM	23.5	0.099	0.026	0.136	0.157
04/20/12 08:00 PM	19.9	0.097	0.026	0.134	0.158
04/20/12 10:00 PM	9.2	0.094	0.027	0.131	0.158
04/21/12 12:00 AM	4.3	0.093	0.027	0.128	0.159
04/21/12 02:00 AM	3.6	0.092	0.026	0.127	0.158
04/21/12 04:00 AM	3.0	0.092	0.026	0.125	0.158
04/21/12 06:00 AM	2.6	0.091	0.026	0.124	0.157
04/21/12 08:00 AM	1.8	0.090	0.026	0.123	0.156
04/21/12 10:00 AM	14.3	0.090	0.026	0.123	0.156
04/21/12 12:00 PM	20.2	0.091	0.026	0.127	0.156
04/21/12 02:00 PM	23.2	0.094	0.026	0.132	0.156
04/21/12 04:00 PM	24.9	0.094	0.026	0.134	0.156
04/21/12 06:00 PM	25.6	0.093	0.027	0.135	0.157
04/21/12 08:00 PM	24.1	0.090	0.028	0.134	0.158
04/21/12 10:00 PM	8.9	0.087	0.028	0.129	0.159
04/22/12 12:00 AM	9.0	0.085	0.028	0.127	0.159
04/22/12 02:00 AM	7.7	0.085	0.027	0.125	0.159
04/22/12 04:00 AM	4.3	0.084	0.027	0.123	0.158
04/22/12 06:00 AM	5.0	0.084	0.027	0.123	0.157
04/22/12 08:00 AM	6.4	0.083	0.026	0.122	0.157
04/22/12 10:00 AM	17.3	0.083	0.027	0.122	0.157
04/22/12 12:00 PM	23.4	0.083	0.027	0.125	0.157
04/22/12 02:00 PM	26.9	0.085	0.027	0.130	0.157
04/22/12 04:00 PM	28.4	0.085	0.027	0.133	0.157
04/22/12 06:00 PM	27.1	0.083	0.028	0.132	0.158
04/22/12 08:00 PM	24.1	0.081	0.029	0.129	0.159
04/22/12 10:00 PM	13.7	0.078	0.029	0.126	0.160
04/23/12 12:00 AM	11.7	0.077	0.029	0.123	0.160
04/23/12 02:00 AM	10.5	0.076	0.028	0.122	0.160
04/23/12 04:00 AM	8.1	0.076	0.028	0.120	0.159
04/23/12 06:00 AM	7.4	0.075	0.027	0.119	0.159
04/23/12 08:00 AM	9.4	0.075	0.027	0.118	0.158
04/23/12 10:00 AM	19.2	0.074	0.027	0.119	0.157
04/23/12 12:00 PM	25.0	0.076	0.027	0.122	0.157
04/23/12 02:00 PM	26.9	0.077	0.027	0.125	0.157
04/23/12 04:00 PM	29.5	0.077	0.027	0.126	0.157
04/23/12 06:00 PM	28.0	0.076	0.028	0.126	0.158
04/23/12 08:00 PM	17.4	0.072	0.029	0.123	0.158
04/23/12 10:00 PM	12.3	0.070	0.029	0.119	0.159
04/24/12 12:00 AM	12.4	0.069	0.029	0.117	0.159
04/24/12 02:00 AM	11.1	0.068	0.028	0.116	0.158
04/24/12 04:00 AM	8.8	0.068	0.028	0.115	0.158
04/24/12 06:00 AM	8.3	0.068	0.027	0.114	0.157
04/24/12 08:00 AM	9.0	0.068	0.027	0.113	0.157
04/24/12 10:00 AM	17.9	0.067	0.027	0.114	0.156
04/24/12 12:00 PM	22.5	0.069	0.027	0.117	0.156
04/24/12 02:00 PM	25.7	0.071	0.027	0.120	0.156
04/24/12 04:00 PM	18.8	0.066	0.027	0.121	0.155
04/24/12 06:00 PM	20.8	0.066	0.026	0.117	0.156
04/24/12 08:00 PM	18.3	0.065	0.026	0.117	0.156
04/24/12 10:00 PM	12.0	0.059	0.027	0.112	0.156
04/25/12 12:00 AM	9.0	0.051	0.029	0.105	0.155
04/25/12 02:00 AM	6.4	0.046	0.027	0.111	0.154
04/25/12 04:00 AM	4.2	0.050	0.029	0.111	0.155
04/25/12 06:00 AM	4.0	0.055	0.028	0.111	0.155
04/25/12 08:00 AM	5.9	0.059	0.028	0.110	0.154
04/25/12 10:00 AM	13.2	0.060	0.027	0.110	0.153
04/25/12 12:00 PM	18.5	0.061	0.026	0.112	0.153
04/25/12 02:00 PM	22.9	0.065	0.026	0.117	0.153
04/25/12 04:00 PM	24.5	0.066	0.026	0.119	0.153
04/25/12 06:00 PM	22.5	0.064	0.026	0.117	0.154
04/25/12 08:00 PM	18.9	0.062	0.026	0.115	0.155
04/25/12 10:00 PM	14.3	0.061	0.026	0.112	0.155
04/26/12 12:00 AM	12.6	0.060	0.026	0.111	0.155
04/26/12 02:00 AM	12.5	0.060	0.026	0.109	0.155
04/26/12 04:00 AM	11.5	0.060	0.025	0.109	0.154
04/26/12 06:00 AM	10.3	0.060	0.025	0.108	0.154
04/26/12 08:00 AM	10.1	0.059	0.026	0.108	0.154
04/26/12 10:00 AM	13.3	0.059	0.025	0.108	0.153
04/26/12 12:00 PM	14.2	0.060	0.025	0.109	0.153
04/26/12 02:00 PM	13.7	0.054	0.025	0.109	0.151
04/26/12 04:00 PM	11.1	0.049	0.026	0.111	0.151
04/26/12 06:00 PM	10.1	0.050	0.026	0.110	0.152
04/26/12 08:00 PM	10.6	0.053	0.026	0.109	0.152
04/26/12 10:00 PM	5.4	0.057	0.025	0.107	0.152
04/27/12 12:00 AM	4.7	0.053	0.028	0.103	0.151
04/27/12 02:00 AM	4.0	0.054	0.027	0.102	0.151
04/27/12 04:00 AM	2.5	0.051	0.028	0.100	0.149
04/27/12 06:00 AM	0.8	0.049	0.029	0.104	0.148
04/27/12 08:00 AM	0.6	0.055	0.030	0.101	0.149
04/27/12 10:00 AM	2.9	0.052	0.029	0.107	0.149
04/27/12 12:00 PM	4.3	0.061	0.026	0.110	0.150
04/27/12 02:00 PM	5.2	0.063	0.026	0.111	0.150
04/27/12 04:00 PM	7.6	0.064	0.025	0.113	0.150
04/27/12 06:00 PM	8.0	0.065	0.024	0.114	0.150
04/27/12 08:00 PM	6.4	0.066	0.023	0.113	0.150
04/27/12 10:00 PM	2.6	0.065	0.023	0.111	0.150
04/28/12 12:00 AM	1.4	0.065	0.022	0.110	0.150
04/28/12 02:00 AM	-0.5	0.065	0.023	0.109	0.149
04/28/12 04:00 AM	-0.9	0.065	0.024	0.108	0.149
04/28/12 06:00 AM	-0.7	0.065	0.024	0.107	0.149
04/28/12 08:00 AM	-1.2	0.064	0.024	0.106	0.148
04/28/12 10:00 AM	5.3	0.064	0.024	0.107	0.148
04/28/12 12:00 PM	6.7	0.065	0.024	0.110	0.148
04/28/12 02:00 PM	7.9	0.066	0.023	0.113	0.148
04/28/12 04:00 PM	8.6	0.066	0.022	0.115	0.148
04/28/12 06:00 PM	9.3	0.067	0.021	0.115	0.148
04/28/12 08:00 PM	7.7	0.067	0.021	0.114	0.148
04/28/12 10:00 PM	3.7	0.066	0.021	0.111	0.149
04/29/12 12:00 AM	2.6	0.066	0.021	0.110	0.148
04/29/12 02:00 AM	2.2	0.066	0.021	0.109	0.148
04/29/12 04:00 AM	2.0	0.066	0.021	0.109	0.148
04/29/12 06:00 AM	1.6	0.066	0.022	0.108	0.147
04/29/12 08:00 AM	0.8	0.066	0.023	0.108	0.147
04/29/12 10:00 AM	7.9	0.066	0.023	0.108	0.147
04/29/12 12:00 PM	10.4	0.066	0.023	0.111	0.147
04/29/12 02:00 PM	14.5	0.070	0.021	0.118	0.147
04/29/12 04:00 PM	15.8	0.073	0.021	0.122	0.147
04/29/12 06:00 PM	16.6	0.074	0.022	0.123	0.148
04/29/12 08:00 PM	12.4	0.073	0.022	0.120	0.149
04/29/12 10:00 PM	7.9	0.072	0.023	0.116	0.150
04/30/12 12:00 AM	4.0	0.070	0.022	0.113	0.150
04/30/12 02:00 AM	-1.8	0.069	0.022	0.111	0.150
04/30/12 04:00 AM	0.4	0.068	0.022	0.110	0.149
04/30/12 06:00 AM	1.8	0.068	0.021	0.109	0.149
04/30/12 08:00 AM	3.2	0.067	0.022	0.109	0.148
04/30/12 10:00 AM	6.8	0.067	0.023	0.110	0.147
04/30/12 12:00 PM	10.0	0.067	0.022	0.111	0.147
04/30/12 02:00 PM	15.8	0.068	0.021	0.114	0.147
04/30/12 04:00 PM	16.6	0.067	0.021	0.115	0.147
04/30/12 06:00 PM	14.9	0.064	0.018	0.114	0.141
04/30/12 08:00 PM	12.6	0.064	0.023	0.113	0.147
04/30/12 10:00 PM	6.8	0.063	0.023	0.111	0.147
05/01/12 12:00 AM	2.5	0.063	0.023	0.109	0.147
05/01/12 02:00 AM	5.0	0.062	0.023	0.108	0.147
05/01/12 04:00 AM	2.5	0.062	0.022	0.107	0.147
05/01/12 06:00 AM	0.4	0.062	0.022	0.106	0.146
05/01/12 08:00 AM	2.8	0.061	0.024	0.106	0.146
05/01/12 10:00 AM	7.9	0.061	0.024	0.107	0.146
05/01/12 12:00 PM	14.0	0.063	0.023	0.111	0.145
05/01/12 02:00 PM	14.1	0.064	0.022	0.114	0.145
05/01/12 04:00 PM	16.4	0.065	0.022	0.116	0.146
05/01/12 06:00 PM	15.8	0.065	0.022	0.116	0.146
05/01/12 08:00 PM	12.5	0.065	0.023	0.114	0.147
05/01/12 10:00 PM	7.0	0.063	0.023	0.111	0.147
05/02/12 12:00 AM	1.3	0.062	0.023	0.109	0.147
05/02/12 02:00 AM	1.4	0.062	0.022	0.107	0.146
05/02/12 04:00 AM	2.6	0.062	0.022	0.106	0.146
05/02/12 06:00 AM	-1.1	0.062	0.022	0.105	0.145
05/02/12 08:00 AM	-1.4	0.061	0.023	0.105	0.145
05/02/12 10:00 AM	8.3	0.060	0.024	0.105	0.145
05/02/12 12:00 PM	8.9	0.021	0.007	0.092	0.108
05/02/12 02:00 PM	13.6	0.056	0.014	0.103	0.131
05/02/12 04:00 PM	16.3	0.060	0.017	0.109	0.136
05/02/12 06:00 PM	15.0	0.061	0.017	0.110	0.136
05/02/12 08:00 PM	12.6	0.059	0.017	0.108	0.136
05/02/12 10:00 PM	7.4	0.055	0.017	0.105	0.136
05/03/12 12:00 AM	6.2	0.054	0.017	0.103	0.136
05/03/12 02:00 AM	4.1	0.054	0.017	0.101	0.135
05/03/12 04:00 AM	4.7	0.054	0.017	0.101	0.135
05/03/12 06:00 AM	6.1	0.054	0.016	0.100	0.135
05/03/12 08:00 AM	5.5	0.053	0.016	0.100	0.134
05/03/12 10:00 AM	8.3	0.054	0.017	0.101	0.134
05/03/12 12:00 PM	15.1	0.055	0.017	0.104	0.134
05/03/12 02:00 PM	14.9	0.056	0.016	0.105	0.134
05/03/12 04:00 PM	12.8	0.055	0.016	0.105	0.134
05/03/12 06:00 PM	15.3	0.056	0.016	0.105	0.134
05/03/12 08:00 PM	12.6	0.056	0.016	0.105	0.134
05/03/12 10:00 PM	7.9	0.054	0.016	0.102	0.134
05/04/12 12:00 AM	2.6	0.052	0.016	0.100	0.134
05/04/12 02:00 AM	0.3	0.052	0.016	0.099	0.134
05/04/12 04:00 AM	0.9	0.052	0.015	0.098	0.133
05/04/12 06:00 AM	-0.9	0.052	0.016	0.098	0.133
05/04/12 08:00 AM	2.4	0.052	0.017	0.097	0.133
05/04/12 10:00 AM	10.6	0.054	0.017	0.099	0.133
05/04/12 12:00 PM	15.6	0.056	0.017	0.102	0.133
05/04/12 02:00 PM	18.8	0.059	0.015	0.107	0.133
05/04/12 04:00 PM	15.7	0.058	0.015	0.107	0.133
05/04/12 06:00 PM	16.8	0.058	0.015	0.106	0.134
05/04/12 08:00 PM	13.9	0.056	0.015	0.104	0.134
05/04/12 10:00 PM	5.0	0.055	0.016	0.102	0.134
05/05/12 12:00 AM	3.5	0.054	0.016	0.100	0.134
05/05/12 02:00 AM	2.8	0.054	0.016	0.099	0.134
05/05/12 04:00 AM	1.7	0.054	0.015	0.098	0.134
05/05/12 06:00 AM	1.1	0.053	0.016	0.097	0.133
05/05/12 08:00 AM	0.7	0.053	0.017	0.096	0.132
05/05/12 10:00 AM	2.4	0.054	0.017	0.096	0.132
05/05/12 12:00 PM	8.0	0.054	0.017	0.099	0.132
05/05/12 02:00 PM	9.4	0.055	0.015	0.101	0.131
05/05/12 04:00 PM	12.5	0.058	0.015	0.104	0.131
05/05/12 06:00 PM	9.0	0.057	0.014	0.104	0.131
05/05/12 08:00 PM	4.0	0.054	0.014	0.100	0.131
05/05/12 10:00 PM	2.6	0.052	0.014	0.098	0.131
05/06/12 12:00 AM	-2.1	0.051	0.014	0.095	0.130
05/06/12 02:00 AM	-5.1	0.050	0.013	0.094	0.129
05/06/12 04:00 AM	-4.8	0.050	0.015	0.093	0.129
05/06/12 06:00 AM	-5.6	0.050	0.015	0.092	0.128
05/06/12 08:00 AM	-2.0	0.050	0.015	0.092	0.128
05/06/12 10:00 AM	5.8	0.052	0.015	0.093	0.129
05/06/12 12:00 PM	10.6	0.054	0.015	0.097	0.129
05/06/12 02:00 PM	13.5	0.057	0.014	0.103	0.129
05/06/12 04:00 PM	13.5	0.058	0.013	0.105	0.129
05/06/12 06:00 PM	12.8	0.057	0.013	0.103	0.130
05/06/12 08:00 PM	11.0	0.055	0.013	0.100	0.130
05/06/12 10:00 PM	1.4	0.051	0.012	0.097	0.129
05/07/12 12:00 AM	-1.2	0.050	0.012	0.094	0.129
05/07/12 02:00 AM	-1.7	0.050	0.012	0.093	0.128
05/07/12 04:00 AM	-0.3	0.050	0.012	0.092	0.128
05/07/12 06:00 AM	-0.6	0.049	0.013	0.091	0.128
05/07/12 08:00 AM	1.5	0.049	0.013	0.091	0.128
05/07/12 10:00 AM	9.4	0.051	0.014	0.092	0.128
05/07/12 12:00 PM	14.9	0.053	0.014	0.096	0.128
05/07/12 02:00 PM	18.6	0.057	0.012	0.101	0.128
05/07/12 04:00 PM	20.6	0.060	0.012	0.104	0.128
05/07/12 06:00 PM	20.9	0.060	0.012	0.104	0.130
05/07/12 08:00 PM	17.9	0.057	0.013	0.102	0.130
05/07/12 10:00 PM	6.5	0.052	0.012	0.097	0.129
05/08/12 12:00 AM	1.9	0.049	0.012	0.094	0.129
05/08/12 02:00 AM	4.3	0.049	0.012	0.092	0.129
05/08/12 04:00 AM	2.1	0.048	0.011	0.090	0.128
05/08/12 06:00 AM	0.4	0.047	0.010	0.089	0.128
05/08/12 08:00 AM	4.3	0.048	0.011	0.089	0.128
05/08/12 10:00 AM	13.9	0.049	0.013	0.090	0.128
05/08/12 12:00 PM	18.7	0.052	0.012	0.094	0.128
05/08/12 02:00 PM	22.0	0.055	0.011	0.099	0.128
05/08/12 04:00 PM	23.9	0.057	0.011	0.100	0.128
05/08/12 06:00 PM	24.6	0.057	0.011	0.100	0.129
05/08/12 08:00 PM	22.5	0.054	0.012	0.098	0.129
05/08/12 10:00 PM	10.0	0.049	0.011	0.093	0.128
05/09/12 12:00 AM	2.6	0.044	0.011	0.089	0.128
05/09/12 02:00 AM	2.8	0.044	0.011	0.088	0.128
05/09/12 04:00 AM	3.1	0.043	0.010	0.086	0.127
05/09/12 06:00 AM	2.8	0.043	0.010	0.085	0.127
05/09/12 08:00 AM	6.8	0.043	0.009	0.085	0.126
05/09/12 10:00 AM	15.9	0.045	0.010	0.087	0.127
05/09/12 12:00 PM	20.1	0.048	0.009	0.090	0.127
05/09/12 02:00 PM	24.1	0.051	0.009	0.094	0.127
05/09/12 04:00 PM	27.0	0.053	0.009	0.096	0.127
05/09/12 06:00 PM	27.2	0.052	0.009	0.095	0.128
05/09/12 08:00 PM	24.4	0.049	0.010	0.093	0.128
05/09/12 10:00 PM	16.9	0.044	0.009	0.089	0.127
05/10/12 12:00 AM	8.4	0.040	0.009	0.085	0.126
05/10/12 02:00 AM	3.5	0.038	0.009	0.083	0.125
05/10/12 04:00 AM	4.1	0.038	0.009	0.082	0.125
05/10/12 06:00 AM	3.8	0.038	0.008	0.081	0.124
05/10/12 08:00 AM	6.7	0.038	0.008	0.080	0.124
05/10/12 10:00 AM	6.5	0.038	0.007	0.081	0.123
05/10/12 12:00 PM	10.6	0.038	0.007	0.082	0.123
05/10/12 02:00 PM	14.8	0.042	0.006	0.086	0.123
05/10/12 04:00 PM	13.6	0.042	0.006	0.086	0.123
05/10/12 06:00 PM	15.8	0.043	0.006	0.086	0.123
05/10/12 08:00 PM	12.3	0.041	0.006	0.085	0.123
05/10/12 10:00 PM	7.6	0.037	0.006	0.082	0.123
05/11/12 12:00 AM	6.2	0.035	0.005	0.079	0.123
05/11/12 02:00 AM	4.3	0.034	0.005	0.078	0.122
05/11/12 04:00 AM	2.3	0.034	0.004	0.077	0.121
05/11/12 06:00 AM	0.2	0.033	0.004	0.076	0.121
05/11/12 08:00 AM	2.2	0.034	0.005	0.076	0.120
05/11/12 10:00 AM	8.9	0.035	0.006	0.077	0.121
05/11/12 12:00 PM	14.3	0.038	0.006	0.081	0.121
05/11/12 02:00 PM	17.3	0.043	0.004	0.086	0.121
05/11/12 04:00 PM	17.8	0.043	0.004	0.088	0.121
05/11/12 06:00 PM	17.8	0.043	0.004	0.086	0.122
05/11/12 08:00 PM	17.1	0.041	0.004	0.084	0.122
05/11/12 10:00 PM	5.6	0.036	0.004	0.080	0.121
05/12/12 12:00 AM	2.4	0.032	0.004	0.077	0.120
