Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
11/19/13 10:00 PM	1.9	0.080	0.089	0.026	0.054
11/20/13 12:00 AM	1.5	0.081	0.090	0.026	0.054
11/20/13 02:00 AM	0.7	0.081	0.091	0.026	0.054
11/20/13 04:00 AM	1.0	0.081	0.091	0.026	0.054
11/20/13 06:00 AM	1.5	0.082	0.092	0.026	0.054
11/20/13 08:00 AM	2.1	0.083	0.092	0.026	0.054
11/20/13 10:00 AM	2.3	0.083	0.093	0.026	0.054
11/20/13 12:00 PM	3.1	0.083	0.093	0.026	0.054
11/20/13 02:00 PM	1.9	0.084	0.093	0.027	0.054
11/20/13 04:00 PM	0.7	0.086	0.094	0.028	0.052
11/20/13 06:00 PM	-0.2	0.085	0.097	0.027	0.054
11/20/13 08:00 PM	-1.9	0.085	0.099	0.026	0.054
11/20/13 10:00 PM	-3.9	0.084	0.099	0.026	0.054
11/21/13 12:00 AM	-5.7	0.082	0.096	0.026	0.053
11/21/13 02:00 AM	-7.6	0.077	0.092	0.026	0.052
11/21/13 04:00 AM	-8.7	0.066	0.084	0.026	0.052
11/21/13 06:00 AM	-8.7	0.052	0.072	0.026	0.051
11/21/13 08:00 AM	-9.0	0.038	0.059	0.026	0.051
11/21/13 10:00 AM	-7.5	0.032	0.051	0.025	0.050
11/21/13 12:00 PM	-4.2	0.034	0.049	0.025	0.050
11/21/13 02:00 PM	-2.1	0.040	0.050	0.025	0.051
11/21/13 04:00 PM	-2.1	0.043	0.051	0.025	0.050
11/21/13 06:00 PM	-6.1	0.041	0.049	0.025	0.049
11/21/13 08:00 PM	-8.6	0.034	0.046	0.025	0.049
11/21/13 10:00 PM	-9.5	0.028	0.043	0.025	0.049
11/22/13 12:00 AM	-10.5	0.024	0.040	0.025	0.049
11/22/13 02:00 AM	-10.8	0.021	0.038	0.025	0.048
11/22/13 04:00 AM	-13.2	0.018	0.037	0.024	0.048
11/22/13 06:00 AM	-12.7	0.016	0.035	0.024	0.047
11/22/13 08:00 AM	-12.3	0.015	0.034	0.023	0.047
11/22/13 10:00 AM	-3.6	0.015	0.034	0.023	0.047
11/22/13 12:00 PM	1.2	0.023	0.037	0.023	0.047
11/22/13 02:00 PM	4.6	0.033	0.042	0.024	0.048
11/22/13 04:00 PM	4.2	0.041	0.047	0.024	0.048
11/22/13 06:00 PM	-1.7	0.043	0.047	0.024	0.048
11/22/13 08:00 PM	-3.2	0.041	0.045	0.024	0.048
11/22/13 10:00 PM	-2.8	0.037	0.044	0.024	0.049
11/23/13 12:00 AM	-3.1	0.034	0.044	0.024	0.048
11/23/13 02:00 AM	-3.1	0.032	0.043	0.024	0.048
11/23/13 04:00 AM	-3.8	0.029	0.043	0.024	0.048
11/23/13 06:00 AM	-5.5	0.027	0.042	0.024	0.048
11/23/13 08:00 AM	-5.6	0.025	0.041	0.024	0.048
11/23/13 10:00 AM	-1.4	0.025	0.041	0.024	0.048
11/23/13 12:00 PM	6.4	0.032	0.043	0.024	0.048
11/23/13 02:00 PM	9.7	0.044	0.049	0.024	0.049
11/23/13 04:00 PM	10.1	0.055	0.054	0.025	0.049
11/23/13 06:00 PM	2.2	0.059	0.055	0.024	0.049
11/23/13 08:00 PM	-1.9	0.057	0.054	0.024	0.049
11/23/13 10:00 PM	-2.2	0.055	0.052	0.025	0.049
11/24/13 12:00 AM	-1.9	0.052	0.050	0.025	0.049
11/24/13 02:00 AM	-3.7	0.046	0.049	0.025	0.049
11/24/13 04:00 AM	-4.5	0.040	0.047	0.025	0.049
11/24/13 06:00 AM	-7.1	0.035	0.045	0.025	0.049
11/24/13 08:00 AM	-9.0	0.031	0.043	0.024	0.049
11/24/13 10:00 AM	-1.9	0.030	0.042	0.024	0.049
11/24/13 12:00 PM	2.2	0.036	0.045	0.024	0.049
11/24/13 02:00 PM	4.2	0.045	0.049	0.025	0.049
11/24/13 04:00 PM	4.7	0.054	0.054	0.025	0.049
11/24/13 06:00 PM	-2.2	0.057	0.056	0.025	0.049
11/24/13 08:00 PM	-8.4	0.055	0.054	0.025	0.049
11/24/13 10:00 PM	-6.5	0.053	0.050	0.025	0.049
11/25/13 12:00 AM	-6.1	0.049	0.049	0.025	0.049
11/25/13 02:00 AM	-7.4	0.043	0.047	0.025	0.049
11/25/13 04:00 AM	-8.0	0.038	0.045	0.025	0.049
11/25/13 06:00 AM	-8.3	0.034	0.044	0.024	0.049
11/25/13 08:00 AM	-8.3	0.031	0.043	0.024	0.049
11/25/13 10:00 AM	-1.8	0.030	0.043	0.024	0.049
11/25/13 12:00 PM	3.5	0.037	0.045	0.024	0.049
11/25/13 02:00 PM	5.3	0.048	0.050	0.025	0.049
11/25/13 04:00 PM	5.9	0.057	0.054	0.025	0.049
11/25/13 06:00 PM	-2.4	0.060	0.055	0.025	0.049
11/25/13 08:00 PM	-5.8	0.057	0.053	0.025	0.049
11/25/13 10:00 PM	-6.1	0.054	0.050	0.025	0.049
11/26/13 12:00 AM	-5.7	0.050	0.049	0.025	0.049
11/26/13 02:00 AM	-5.8	0.044	0.048	0.025	0.049
11/26/13 04:00 AM	-5.9	0.041	0.047	0.024	0.049
11/26/13 06:00 AM	-7.5	0.037	0.045	0.024	0.049
11/26/13 08:00 AM	-7.2	0.034	0.044	0.024	0.049
11/26/13 10:00 AM	-0.9	0.033	0.043	0.024	0.049
11/26/13 12:00 PM	5.9	0.040	0.047	0.024	0.049
11/26/13 02:00 PM	8.0	0.053	0.052	0.025	0.049
11/26/13 04:00 PM	8.6	0.065	0.057	0.025	0.049
11/26/13 06:00 PM	0.2	0.069	0.059	0.025	0.049
11/26/13 08:00 PM	-3.7	0.067	0.057	0.025	0.049
11/26/13 10:00 PM	-4.6	0.066	0.054	0.025	0.049
11/27/13 12:00 AM	-5.1	0.062	0.052	0.025	0.049
11/27/13 02:00 AM	-4.8	0.057	0.050	0.025	0.050
11/27/13 04:00 AM	-4.6	0.052	0.049	0.025	0.050
11/27/13 06:00 AM	-4.3	0.047	0.049	0.025	0.050
11/27/13 08:00 AM	-3.3	0.043	0.049	0.025	0.050
11/27/13 10:00 AM	1.5	0.043	0.049	0.024	0.050
11/27/13 12:00 PM	8.1	0.049	0.052	0.025	0.050
11/27/13 02:00 PM	10.3	0.063	0.057	0.026	0.050
11/27/13 04:00 PM	8.3	0.078	0.062	0.025	0.050
11/27/13 06:00 PM	0.1	0.086	0.064	0.025	0.050
11/27/13 08:00 PM	-1.9	0.086	0.065	0.025	0.050
11/27/13 10:00 PM	-2.9	0.084	0.064	0.025	0.050
11/28/13 12:00 AM	-3.3	0.081	0.061	0.025	0.050
11/28/13 02:00 AM	-3.6	0.077	0.058	0.025	0.050
11/28/13 04:00 AM	-4.1	0.072	0.056	0.025	0.050
11/28/13 06:00 AM	-4.7	0.066	0.054	0.025	0.050
11/28/13 08:00 AM	-4.3	0.058	0.052	0.025	0.050
11/28/13 10:00 AM	0.6	0.052	0.052	0.025	0.050
11/28/13 12:00 PM	9.4	0.058	0.054	0.025	0.050
11/28/13 02:00 PM	11.1	0.072	0.060	0.026	0.051
11/28/13 04:00 PM	9.4	0.085	0.066	0.026	0.051
11/28/13 06:00 PM	0.3	0.084	0.070	0.026	0.051
11/28/13 08:00 PM	-2.9	0.083	0.070	0.026	0.051
11/28/13 10:00 PM	-2.3	0.082	0.070	0.026	0.051
11/29/13 12:00 AM	-3.3	0.081	0.068	0.026	0.051
11/29/13 02:00 AM	-3.8	0.078	0.065	0.026	0.051
11/29/13 04:00 AM	-4.9	0.074	0.062	0.026	0.051
11/29/13 06:00 AM	-6.1	0.068	0.059	0.026	0.051
11/29/13 08:00 AM	-6.2	0.060	0.055	0.026	0.050
11/29/13 10:00 AM	0.5	0.054	0.054	0.025	0.050
11/29/13 12:00 PM	6.2	0.059	0.057	0.026	0.051
11/29/13 02:00 PM	7.2	0.071	0.061	0.026	0.051
11/29/13 04:00 PM	6.6	0.082	0.066	0.026	0.051
11/29/13 06:00 PM	-0.8	0.082	0.068	0.026	0.051
11/29/13 08:00 PM	-3.3	0.080	0.067	0.026	0.051
11/29/13 10:00 PM	-2.7	0.079	0.066	0.026	0.051
11/30/13 12:00 AM	-3.3	0.077	0.063	0.026	0.051
11/30/13 02:00 AM	-3.0	0.075	0.061	0.026	0.051
11/30/13 04:00 AM	-2.2	0.073	0.061	0.026	0.051
11/30/13 06:00 AM	-2.1	0.072	0.060	0.026	0.051
11/30/13 08:00 AM	-3.7	0.069	0.060	0.025	0.051
11/30/13 10:00 AM	-0.1	0.066	0.059	0.025	0.051
11/30/13 12:00 PM	4.9	0.071	0.061	0.026	0.051
11/30/13 02:00 PM	5.9	0.079	0.067	0.026	0.051
11/30/13 04:00 PM	3.7	0.081	0.073	0.026	0.051
11/30/13 06:00 PM	0.7	0.081	0.076	0.026	0.052
11/30/13 08:00 PM	-0.5	0.080	0.078	0.026	0.052
11/30/13 10:00 PM	-1.6	0.079	0.080	0.026	0.052
12/01/13 12:00 AM	-2.1	0.079	0.083	0.026	0.052
12/01/13 02:00 AM	-3.3	0.078	0.083	0.025	0.052
12/01/13 04:00 AM	-2.9	0.077	0.081	0.025	0.052
12/01/13 06:00 AM	-2.4	0.077	0.079	0.025	0.052
12/01/13 08:00 AM	-2.8	0.077	0.078	0.025	0.052
12/01/13 10:00 AM	-2.3	0.077	0.077	0.025	0.052
12/01/13 12:00 PM	-1.2	0.077	0.077	0.025	0.052
12/01/13 02:00 PM	-0.6	0.077	0.079	0.025	0.052
12/01/13 04:00 PM	-0.1	0.077	0.081	0.025	0.052
12/01/13 06:00 PM	0.4	0.077	0.083	0.025	0.052
12/01/13 08:00 PM	0.9	0.077	0.084	0.025	0.052
12/01/13 10:00 PM	0.4	0.077	0.085	0.025	0.052
12/02/13 12:00 AM	-0.9	0.077	0.086	0.025	0.052
12/02/13 02:00 AM	-1.3	0.077	0.085	0.025	0.052
12/02/13 04:00 AM	-1.5	0.077	0.084	0.025	0.052
12/02/13 06:00 AM	-2.0	0.076	0.083	0.025	0.052
12/02/13 08:00 AM	-2.1	0.074	0.081	0.025	0.052
12/02/13 10:00 AM	-0.2	0.072	0.079	0.025	0.052
12/02/13 12:00 PM	4.6	0.075	0.080	0.026	0.052
12/02/13 02:00 PM	6.4	0.077	0.085	0.026	0.052
12/02/13 04:00 PM	5.9	0.078	0.091	0.026	0.052
12/02/13 06:00 PM	2.8	0.077	0.094	0.026	0.052
12/02/13 08:00 PM	-0.1	0.077	0.094	0.025	0.053
12/02/13 10:00 PM	-2.9	0.077	0.094	0.026	0.052
12/03/13 12:00 AM	-3.6	0.076	0.094	0.026	0.052
12/03/13 02:00 AM	-5.0	0.075	0.094	0.026	0.052
12/03/13 04:00 AM	-6.2	0.074	0.092	0.026	0.052
12/03/13 06:00 AM	-9.8	0.070	0.088	0.026	0.051
12/03/13 08:00 AM	-11.7	0.063	0.081	0.026	0.051
12/03/13 10:00 AM	-12.0	0.054	0.074	0.026	0.051
12/03/13 12:00 PM	-11.5	0.047	0.066	0.025	0.050
12/03/13 02:00 PM	-11.5	0.045	0.060	0.025	0.050
12/03/13 04:00 PM	-11.1	0.043	0.054	0.025	0.050
12/03/13 06:00 PM	-14.2	0.038	0.049	0.025	0.049
12/03/13 08:00 PM	-15.9	0.030	0.043	0.025	0.049
12/03/13 10:00 PM	-16.3	0.025	0.039	0.025	0.048
12/04/13 12:00 AM	-17.6	0.021	0.036	0.024	0.048
12/04/13 02:00 AM	-18.4	0.016	0.033	0.024	0.047
12/04/13 04:00 AM	-19.2	0.014	0.031	0.023	0.046
12/04/13 06:00 AM	-19.7	0.012	0.029	0.023	0.046
12/04/13 08:00 AM	-19.8	0.010	0.028	0.022	0.045
12/04/13 10:00 AM	-17.3	0.009	0.027	0.022	0.044
12/04/13 12:00 PM	-14.3	0.012	0.028	0.022	0.044
12/04/13 02:00 PM	-13.0	0.017	0.030	0.021	0.044
12/04/13 04:00 PM	-13.4	0.018	0.031	0.021	0.044
12/04/13 06:00 PM	-17.5	0.015	0.029	0.021	0.044
12/04/13 08:00 PM	-19.5	0.012	0.027	0.021	0.044
12/04/13 10:00 PM	-20.0	0.010	0.026	0.021	0.044
12/05/13 12:00 AM	-20.9	0.009	0.026	0.021	0.043
12/05/13 02:00 AM	-22.0	0.007	0.025	0.021	0.043
12/05/13 04:00 AM	-21.6	0.007	0.025	0.021	0.043
12/05/13 06:00 AM	-22.1	0.006	0.024	0.021	0.043
12/05/13 08:00 AM	-22.9	0.005	0.023	0.020	0.043
12/05/13 10:00 AM	-19.2	0.005	0.023	0.020	0.042
12/05/13 12:00 PM	-11.9	0.009	0.025	0.019	0.042
12/05/13 02:00 PM	-10.9	0.015	0.028	0.019	0.042
12/05/13 04:00 PM	-12.0	0.017	0.030	0.020	0.042
12/05/13 06:00 PM	-19.1	0.015	0.029	0.020	0.042
12/05/13 08:00 PM	-21.4	0.010	0.026	0.020	0.043
12/05/13 10:00 PM	-21.1	0.009	0.026	0.020	0.043
12/06/13 12:00 AM	-21.8	0.007	0.025	0.020	0.043
12/06/13 02:00 AM	-22.7	0.005	0.024	0.019	0.043
12/06/13 04:00 AM	-23.2	0.004	0.023	0.019	0.042
12/06/13 06:00 AM	-22.3	0.004	0.022	0.018	0.041
12/06/13 08:00 AM	-22.3	0.004	0.022	0.018	0.041
12/06/13 10:00 AM	-20.7	0.004	0.022	0.017	0.040
12/06/13 12:00 PM	-16.2	0.006	0.024	0.017	0.038
12/06/13 02:00 PM	-12.7	0.010	0.027	0.017	0.038
12/06/13 04:00 PM	-13.1	0.012	0.029	0.017	0.039
12/06/13 06:00 PM	-15.1	0.012	0.028	0.017	0.039
12/06/13 08:00 PM	-16.6	0.010	0.027	0.017	0.039
12/06/13 10:00 PM	-16.5	0.009	0.027	0.017	0.039
12/07/13 12:00 AM	-16.8	0.009	0.027	0.017	0.039
12/07/13 02:00 AM	-16.5	0.009	0.027	0.017	0.039
12/07/13 04:00 AM	-17.8	0.009	0.026	0.017	0.039
12/07/13 06:00 AM	-18.7	0.009	0.026	0.017	0.039
12/07/13 08:00 AM	-19.0	0.009	0.026	0.017	0.039
12/07/13 10:00 AM	-19.2	0.009	0.026	0.017	0.039
12/07/13 12:00 PM	-18.0	0.009	0.026	0.017	0.039
12/07/13 02:00 PM	-17.1	0.009	0.027	0.017	0.039
12/07/13 04:00 PM	-16.6	0.010	0.028	0.017	0.039
12/07/13 06:00 PM	-18.7	0.010	0.028	0.017	0.039
12/07/13 08:00 PM	-20.4	0.009	0.027	0.018	0.039
12/07/13 10:00 PM	-20.9	0.009	0.026	0.018	0.039
12/08/13 12:00 AM	-20.5	0.009	0.026	0.018	0.039
12/08/13 02:00 AM	-19.6	0.008	0.026	0.018	0.039
12/08/13 04:00 AM	-20.5	0.008	0.026	0.017	0.039
12/08/13 06:00 AM	-22.4	0.007	0.026	0.017	0.039
12/08/13 08:00 AM	-21.7	0.007	0.026	0.017	0.038
12/08/13 10:00 AM	-18.8	0.007	0.026	0.017	0.038
12/08/13 12:00 PM	-16.2	0.008	0.026	0.017	0.038
12/08/13 02:00 PM	-16.4	0.009	0.027	0.017	0.038
12/08/13 04:00 PM	-16.9	0.009	0.028	0.017	0.038
12/08/13 06:00 PM	-21.1	0.009	0.027	0.017	0.038
12/08/13 08:00 PM	-26.3	0.007	0.026	0.017	0.038
12/08/13 10:00 PM	-26.3	0.006	0.026	0.017	0.038
12/09/13 12:00 AM	-26.6	0.005	0.025	0.016	0.038
12/09/13 02:00 AM	-26.6	0.005	0.024	0.016	0.038
12/09/13 04:00 AM	-25.3	0.005	0.024	0.016	0.038
12/09/13 06:00 AM	-23.7	0.005	0.024	0.016	0.037
12/09/13 08:00 AM	-22.8	0.005	0.025	0.016	0.037
12/09/13 10:00 AM	-20.8	0.005	0.025	0.015	0.037
12/09/13 12:00 PM	-17.8	0.006	0.026	0.015	0.036
12/09/13 02:00 PM	-15.4	0.008	0.026	0.015	0.036
12/09/13 04:00 PM	-15.7	0.009	0.027	0.015	0.037
12/09/13 06:00 PM	-18.0	0.009	0.027	0.016	0.037
12/09/13 08:00 PM	-17.5	0.009	0.027	0.016	0.037
12/09/13 10:00 PM	-17.2	0.009	0.027	0.016	0.037
12/10/13 12:00 AM	-17.0	0.009	0.027	0.016	0.037
12/10/13 02:00 AM	-17.3	0.009	0.027	0.016	0.037
12/10/13 04:00 AM	-16.6	0.009	0.027	0.016	0.037
12/10/13 06:00 AM	-16.4	0.009	0.027	0.016	0.037
12/10/13 08:00 AM	-15.8	0.009	0.028	0.016	0.037
12/10/13 10:00 AM	-14.3	0.009	0.028	0.016	0.038
12/10/13 12:00 PM	-11.2	0.010	0.028	0.016	0.038
12/10/13 02:00 PM	-8.9	0.012	0.029	0.016	0.038
12/10/13 04:00 PM	-8.8	0.013	0.030	0.017	0.038
12/10/13 06:00 PM	-16.1	0.013	0.031	0.017	0.038
12/10/13 08:00 PM	-19.9	0.011	0.030	0.017	0.038
12/10/13 10:00 PM	-19.0	0.010	0.029	0.017	0.038
12/11/13 12:00 AM	-18.5	0.009	0.028	0.017	0.038
12/11/13 02:00 AM	-19.7	0.009	0.028	0.017	0.038
12/11/13 04:00 AM	-19.5	0.009	0.027	0.017	0.038
12/11/13 06:00 AM	-16.4	0.008	0.027	0.017	0.038
12/11/13 08:00 AM	-12.9	0.009	0.028	0.017	0.038
12/11/13 10:00 AM	-11.2	0.009	0.028	0.017	0.038
12/11/13 12:00 PM	-7.1	0.011	0.029	0.017	0.038
12/11/13 02:00 PM	-6.1	0.013	0.031	0.017	0.038
12/11/13 04:00 PM	-6.4	0.015	0.032	0.017	0.038
12/11/13 06:00 PM	-8.8	0.015	0.032	0.017	0.038
12/11/13 08:00 PM	-8.7	0.015	0.032	0.018	0.038
12/11/13 10:00 PM	-8.0	0.015	0.032	0.018	0.038
12/12/13 12:00 AM	-7.8	0.015	0.032	0.018	0.039
12/12/13 02:00 AM	-7.6	0.015	0.032	0.018	0.039
12/12/13 04:00 AM	-11.7	0.015	0.032	0.018	0.039
12/12/13 06:00 AM	-13.5	0.014	0.032	0.018	0.039
12/12/13 08:00 AM	-13.8	0.014	0.032	0.018	0.039
12/12/13 10:00 AM	-6.8	0.014	0.031	0.018	0.039
12/12/13 12:00 PM	0.2	0.015	0.032	0.018	0.039
12/12/13 02:00 PM	1.1	0.020	0.033	0.019	0.040
12/12/13 04:00 PM	1.0	0.022	0.035	0.019	0.041
12/12/13 06:00 PM	-8.1	0.021	0.036	0.020	0.040
12/12/13 08:00 PM	-13.4	0.018	0.035	0.020	0.040
12/12/13 10:00 PM	-11.8	0.017	0.034	0.020	0.040
12/13/13 12:00 AM	-11.9	0.016	0.034	0.020	0.040
12/13/13 02:00 AM	-11.1	0.016	0.034	0.020	0.040
12/13/13 04:00 AM	-11.6	0.015	0.033	0.020	0.040
12/13/13 06:00 AM	-9.5	0.015	0.033	0.020	0.040
12/13/13 08:00 AM	-9.7	0.015	0.033	0.020	0.040
12/13/13 10:00 AM	-8.4	0.016	0.033	0.019	0.040
