Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/21/14 06:00 PM	19.6	0.054	0.053	* * * 	0.127
04/21/14 08:00 PM	16.3	0.049	0.048	-0.184	0.127
04/21/14 10:00 PM	10.5	0.047	0.045	-0.029	0.128
04/22/14 12:00 AM	9.0	0.046	0.044	0.054	0.128
04/22/14 02:00 AM	10.9	0.045	0.043	0.015	0.127
04/22/14 04:00 AM	10.5	0.045	0.043	0.047	0.127
04/22/14 06:00 AM	9.1	0.044	0.043	0.061	0.126
04/22/14 08:00 AM	7.6	0.044	0.043	0.075	0.126
04/22/14 10:00 AM	11.0	0.045	0.044	0.053	0.127
04/22/14 12:00 PM	18.0	0.049	0.047	-0.152	0.127
04/22/14 02:00 PM	19.9	0.049	0.048	-0.182	0.126
04/22/14 04:00 PM	16.7	0.046	0.046	0.036	0.124
04/22/14 06:00 PM	12.2	0.043	0.044	0.100	0.124
04/22/14 08:00 PM	8.0	0.043	0.043	0.100	0.124
04/22/14 10:00 PM	4.3	0.041	0.040	0.100	0.124
04/23/14 12:00 AM	2.7	0.049	0.037	0.101	0.133
04/23/14 02:00 AM	2.1	0.054	0.039	0.103	0.134
04/23/14 04:00 AM	-0.2	0.055	0.043	0.101	0.134
04/23/14 06:00 AM	-2.7	0.053	0.048	0.099	0.131
04/23/14 08:00 AM	-3.7	0.053	0.051	0.099	0.130
04/23/14 10:00 AM	0.3	0.060	0.061	0.100	0.133
04/23/14 12:00 PM	2.9	0.072	0.080	0.100	0.132
04/23/14 02:00 PM	6.8	0.089	0.086	0.097	0.126
04/23/14 04:00 PM	9.2	0.094	0.094	0.096	0.124
04/23/14 06:00 PM	8.8	0.093	0.094	0.097	0.124
04/23/14 08:00 PM	7.5	0.090	0.092	0.097	0.124
04/23/14 10:00 PM	2.4	0.086	0.089	0.096	0.124
04/24/14 12:00 AM	0.2	0.084	0.088	0.096	0.123
04/24/14 02:00 AM	-3.2	0.082	0.085	0.095	0.123
04/24/14 04:00 AM	-3.2	0.081	0.084	0.095	0.123
04/24/14 06:00 AM	-3.6	0.080	0.083	0.094	0.123
04/24/14 08:00 AM	-1.9	0.080	0.083	0.094	0.123
04/24/14 10:00 AM	2.0	0.080	0.083	0.094	0.123
04/24/14 12:00 PM	5.7	0.083	0.085	0.094	0.122
04/24/14 02:00 PM	5.6	0.083	0.085	0.094	0.122
04/24/14 04:00 PM	7.6	0.084	0.085	0.094	0.121
04/24/14 06:00 PM	8.5	0.085	0.084	0.093	0.122
04/24/14 08:00 PM	7.6	0.085	0.084	0.094	0.123
04/24/14 10:00 PM	4.1	0.083	0.083	0.093	0.122
04/25/14 12:00 AM	2.7	0.083	0.083	0.093	0.122
04/25/14 02:00 AM	2.1	0.082	0.082	0.093	0.122
04/25/14 04:00 AM	1.9	0.082	0.081	0.093	0.122
04/25/14 06:00 AM	2.4	0.082	0.081	0.092	0.122
04/25/14 08:00 AM	3.0	0.084	0.072	0.093	0.123
04/25/14 10:00 AM	4.5	0.088	0.074	0.094	0.125
04/25/14 12:00 PM	7.0	0.091	0.080	0.095	0.127
04/25/14 02:00 PM	7.4	0.094	0.083	0.094	0.125
04/25/14 04:00 PM	9.6	0.094	0.083	0.093	0.123
04/25/14 06:00 PM	7.9	0.095	0.083	0.093	0.123
04/25/14 08:00 PM	5.1	0.107	0.090	0.097	0.128
04/25/14 10:00 PM	3.7	0.128	0.117	0.098	0.129
04/26/14 12:00 AM	3.5	0.135	0.128	0.098	0.129
04/26/14 02:00 AM	4.2	0.138	0.131	0.098	0.129
04/26/14 04:00 AM	3.0	0.145	0.135	0.097	0.128
04/26/14 06:00 AM	2.9	0.144	0.134	0.098	0.128
04/26/14 08:00 AM	3.0	0.142	0.133	0.097	0.128
04/26/14 10:00 AM	3.8	0.141	0.133	0.097	0.128
04/26/14 12:00 PM	5.4	0.141	0.132	0.096	0.129
04/26/14 02:00 PM	6.6	0.142	0.134	0.096	0.129
04/26/14 04:00 PM	6.2	0.144	0.134	0.096	0.129
04/26/14 06:00 PM	5.8	0.147	0.136	0.096	0.129
04/26/14 08:00 PM	4.9	0.150	0.137	0.096	0.130
04/26/14 10:00 PM	3.4	0.145	0.135	0.096	0.130
04/27/14 12:00 AM	2.9	0.140	0.134	0.095	0.128
04/27/14 02:00 AM	2.8	0.134	0.127	0.093	0.126
04/27/14 04:00 AM	1.6	0.131	0.125	0.090	0.124
04/27/14 06:00 AM	0.7	0.130	0.131	0.090	0.127
04/27/14 08:00 AM	0.4	0.128	0.130	0.091	0.128
04/27/14 10:00 AM	4.8	0.129	0.132	0.091	0.131
04/27/14 12:00 PM	7.2	0.130	0.134	0.091	0.133
04/27/14 02:00 PM	7.9	0.129	0.134	0.091	0.135
04/27/14 04:00 PM	8.3	0.128	0.133	0.092	0.137
04/27/14 06:00 PM	9.4	0.128	0.133	0.092	0.139
04/27/14 08:00 PM	4.4	0.122	0.128	0.092	0.140
04/27/14 10:00 PM	1.1	0.118	0.125	0.092	0.141
04/28/14 12:00 AM	-0.8	0.116	0.123	0.091	0.142
04/28/14 02:00 AM	-3.0	0.114	0.122	0.091	0.143
04/28/14 04:00 AM	-3.2	0.111	0.120	0.090	0.142
04/28/14 06:00 AM	-5.4	0.110	0.118	0.091	0.142
04/28/14 08:00 AM	-4.0	0.107	0.117	0.090	0.142
04/28/14 10:00 AM	2.9	0.108	0.118	0.090	0.143
04/28/14 12:00 PM	5.8	0.113	0.122	0.090	0.143
04/28/14 02:00 PM	7.7	0.117	0.124	0.090	0.143
04/28/14 04:00 PM	7.6	0.117	0.124	0.091	0.143
04/28/14 06:00 PM	7.5	0.117	0.123	0.091	0.144
04/28/14 08:00 PM	6.1	0.114	0.121	0.091	0.145
04/28/14 10:00 PM	1.5	0.110	0.118	0.091	0.145
04/29/14 12:00 AM	-0.7	0.107	0.116	0.090	0.145
04/29/14 02:00 AM	-2.6	0.105	0.114	0.090	0.145
04/29/14 04:00 AM	-2.8	0.104	0.112	0.090	0.144
04/29/14 06:00 AM	-1.0	0.102	0.111	0.090	0.144
04/29/14 08:00 AM	-1.5	0.101	0.111	0.089	0.144
04/29/14 10:00 AM	4.2	0.102	0.112	0.090	0.144
04/29/14 12:00 PM	8.1	0.106	0.117	0.090	0.144
04/29/14 02:00 PM	11.6	0.111	0.120	0.090	0.144
04/29/14 04:00 PM	12.8	0.115	0.121	0.091	0.144
04/29/14 06:00 PM	12.4	0.116	0.120	0.092	0.145
04/29/14 08:00 PM	8.7	0.111	0.115	0.092	0.145
04/29/14 10:00 PM	0.5	0.105	0.111	0.092	0.145
04/30/14 12:00 AM	-2.4	0.102	0.109	0.091	0.145
04/30/14 02:00 AM	-0.7	0.100	0.107	0.091	0.145
04/30/14 04:00 AM	0.6	0.099	0.106	0.091	0.145
04/30/14 06:00 AM	-2.7	0.098	0.105	0.090	0.144
04/30/14 08:00 AM	0.3	0.097	0.105	0.090	0.144
04/30/14 10:00 AM	9.4	0.100	0.107	0.091	0.144
04/30/14 12:00 PM	13.9	0.104	0.111	0.091	0.144
04/30/14 02:00 PM	17.2	0.110	0.115	0.091	0.144
04/30/14 04:00 PM	18.6	0.112	0.117	0.092	0.144
04/30/14 06:00 PM	18.5	0.111	0.115	0.094	0.145
04/30/14 08:00 PM	16.4	0.109	0.111	0.094	0.145
04/30/14 10:00 PM	5.9	0.103	0.106	0.094	0.146
05/01/14 12:00 AM	3.3	0.100	0.103	0.094	0.146
05/01/14 02:00 AM	1.9	0.098	0.101	0.093	0.145
05/01/14 04:00 AM	1.2	0.095	0.100	0.093	0.145
05/01/14 06:00 AM	-0.2	0.094	0.099	0.092	0.145
05/01/14 08:00 AM	2.2	0.094	0.099	0.092	0.145
05/01/14 10:00 AM	12.6	0.097	0.100	0.093	0.145
05/01/14 12:00 PM	15.5	0.100	0.104	0.093	0.144
05/01/14 02:00 PM	19.3	0.105	0.107	0.093	0.144
05/01/14 04:00 PM	21.8	0.109	0.110	0.094	0.145
05/01/14 06:00 PM	22.4	0.108	0.109	0.094	0.145
05/01/14 08:00 PM	19.3	0.105	0.104	0.095	0.145
05/01/14 10:00 PM	11.2	0.100	0.100	0.095	0.146
05/02/14 12:00 AM	6.7	0.096	0.097	0.095	0.146
05/02/14 02:00 AM	5.2	0.094	0.095	0.094	0.146
05/02/14 04:00 AM	4.5	0.093	0.094	0.094	0.145
05/02/14 06:00 AM	3.8	0.092	0.093	0.094	0.145
05/02/14 08:00 AM	4.7	0.091	0.092	0.094	0.145
05/02/14 10:00 AM	13.4	0.094	0.094	0.094	0.145
05/02/14 12:00 PM	18.7	0.098	0.098	0.094	0.145
05/02/14 02:00 PM	22.8	0.102	0.100	0.094	0.145
05/02/14 04:00 PM	24.6	0.104	0.102	0.094	0.145
05/02/14 06:00 PM	24.7	0.103	0.100	0.095	0.145
05/02/14 08:00 PM	21.6	0.100	0.096	0.096	0.146
05/02/14 10:00 PM	10.8	0.094	0.092	0.096	0.146
05/03/14 12:00 AM	9.8	0.092	0.090	0.096	0.146
05/03/14 02:00 AM	8.9	0.091	0.089	0.095	0.145
05/03/14 04:00 AM	6.7	0.089	0.087	0.094	0.145
05/03/14 06:00 AM	5.1	0.089	0.086	0.094	0.145
05/03/14 08:00 AM	6.9	0.088	0.085	0.094	0.145
05/03/14 10:00 AM	16.3	0.090	0.086	0.094	0.145
05/03/14 12:00 PM	19.9	0.093	0.089	0.094	0.144
05/03/14 02:00 PM	24.0	0.095	0.090	0.094	0.143
05/03/14 04:00 PM	23.9	0.094	0.090	0.094	0.142
05/03/14 06:00 PM	22.0	0.092	0.088	0.094	0.142
05/03/14 08:00 PM	20.2	0.089	0.085	0.095	0.143
05/03/14 10:00 PM	12.1	0.086	0.082	0.094	0.142
05/04/14 12:00 AM	9.0	0.083	0.081	0.094	0.142
05/04/14 02:00 AM	9.0	0.083	0.080	0.094	0.141
05/04/14 04:00 AM	8.3	0.083	0.078	0.094	0.141
05/04/14 06:00 AM	6.2	0.081	0.077	0.093	0.140
05/04/14 08:00 AM	6.8	0.081	0.077	0.093	0.140
05/04/14 10:00 AM	10.7	0.082	0.077	0.093	0.140
05/04/14 12:00 PM	16.9	0.084	0.078	0.093	0.140
05/04/14 02:00 PM	19.9	0.086	0.080	0.093	0.140
05/04/14 04:00 PM	20.5	0.086	0.080	0.093	0.140
05/04/14 06:00 PM	19.8	0.084	0.079	0.093	0.140
05/04/14 08:00 PM	17.3	0.083	0.077	0.093	0.140
05/04/14 10:00 PM	12.9	0.079	0.074	0.093	0.140
05/05/14 12:00 AM	5.2	0.077	0.072	0.092	0.139
05/05/14 02:00 AM	5.4	0.076	0.072	0.092	0.139
05/05/14 04:00 AM	3.7	0.075	0.071	0.091	0.138
05/05/14 06:00 AM	3.4	0.075	0.070	0.090	0.137
05/05/14 08:00 AM	4.3	0.075	0.069	0.090	0.137
05/05/14 10:00 AM	9.2	0.076	0.070	0.090	0.137
05/05/14 12:00 PM	12.5	0.077	0.071	0.090	0.137
05/05/14 02:00 PM	15.2	0.078	0.072	0.090	0.137
05/05/14 04:00 PM	15.9	0.079	0.072	0.090	0.136
05/05/14 06:00 PM	15.8	0.077	0.071	0.090	0.136
05/05/14 08:00 PM	14.2	0.078	0.068	0.092	0.139
05/05/14 10:00 PM	9.1	0.077	0.066	0.092	0.140
05/06/14 12:00 AM	6.2	0.077	0.064	0.092	0.140
05/06/14 02:00 AM	6.4	0.077	0.064	0.091	0.140
05/06/14 04:00 AM	5.1	0.076	0.063	0.091	0.140
05/06/14 06:00 AM	5.1	0.075	0.063	0.091	0.140
05/06/14 08:00 AM	5.5	0.075	0.062	0.093	0.139
05/06/14 10:00 AM	6.4	0.076	0.062	0.093	0.139
05/06/14 12:00 PM	5.2	0.075	0.062	0.091	0.138
05/06/14 02:00 PM	6.6	0.077	0.063	0.089	0.137
05/06/14 04:00 PM	10.2	0.078	0.065	0.086	0.138
05/06/14 06:00 PM	10.2	0.078	0.066	0.085	0.138
05/06/14 08:00 PM	6.5	0.078	0.060	0.083	0.135
05/06/14 10:00 PM	4.4	0.078	0.056	0.083	0.133
05/07/14 12:00 AM	3.8	0.077	0.056	0.083	0.134
05/07/14 02:00 AM	2.7	0.077	0.055	0.079	0.134
05/07/14 04:00 AM	2.5	0.077	0.055	0.083	0.132
05/07/14 06:00 AM	1.7	0.077	0.055	0.083	0.131
05/07/14 08:00 AM	1.7	0.077	0.055	0.083	0.131
05/07/14 10:00 AM	2.5	0.077	0.055	0.084	0.131
05/07/14 12:00 PM	7.4	0.079	0.057	0.083	0.131
05/07/14 02:00 PM	11.3	0.083	0.060	0.083	0.131
05/07/14 04:00 PM	12.5	0.083	0.063	0.083	0.130
05/07/14 06:00 PM	12.3	0.083	0.062	0.083	0.130
05/07/14 08:00 PM	10.1	0.080	0.059	0.083	0.130
05/07/14 10:00 PM	2.9	0.076	0.054	0.084	0.130
05/08/14 12:00 AM	0.0	0.074	0.053	0.084	0.130
05/08/14 02:00 AM	-0.3	0.073	0.052	0.084	0.129
05/08/14 04:00 AM	-0.9	0.072	0.052	0.084	0.129
05/08/14 06:00 AM	-2.9	0.072	0.051	0.084	0.128
05/08/14 08:00 AM	-1.3	0.072	0.051	0.083	0.128
05/08/14 10:00 AM	7.3	0.074	0.054	0.083	0.129
05/08/14 12:00 PM	11.4	0.077	0.057	0.082	0.128
05/08/14 02:00 PM	13.2	0.079	0.059	0.082	0.128
05/08/14 04:00 PM	14.5	0.079	0.060	0.082	0.128
05/08/14 06:00 PM	14.4	0.077	0.057	0.083	0.128
05/08/14 08:00 PM	12.1	0.074	0.054	0.083	0.129
05/08/14 10:00 PM	8.6	0.072	0.051	0.083	0.128
05/09/14 12:00 AM	7.1	0.071	0.050	0.083	0.128
05/09/14 02:00 AM	6.4	0.071	0.049	0.083	0.128
05/09/14 04:00 AM	5.9	0.070	0.049	0.082	0.128
05/09/14 06:00 AM	5.0	0.075	0.049	0.083	0.139
05/09/14 08:00 AM	4.8	0.078	0.046	0.085	0.140
05/09/14 10:00 AM	5.4	0.078	0.048	0.085	0.140
05/09/14 12:00 PM	8.1	0.080	0.049	0.084	0.139
05/09/14 02:00 PM	8.5	0.079	0.055	0.080	0.135
05/09/14 04:00 PM	6.3	0.080	0.054	0.081	0.138
05/09/14 06:00 PM	7.1	0.080	0.057	0.081	0.137
05/09/14 08:00 PM	8.4	0.077	0.060	0.077	0.132
05/09/14 10:00 PM	4.2	0.074	0.057	0.077	0.129
05/10/14 12:00 AM	2.7	0.075	0.057	0.076	0.134
05/10/14 02:00 AM	0.8	0.074	0.057	0.075	0.135
05/10/14 04:00 AM	1.2	0.074	0.058	0.075	0.135
05/10/14 06:00 AM	0.5	0.078	0.060	0.082	0.137
05/10/14 08:00 AM	1.1	0.079	0.064	0.082	0.137
05/10/14 10:00 AM	2.2	0.081	0.067	0.082	0.136
05/10/14 12:00 PM	3.8	0.083	0.073	0.080	0.135
05/10/14 02:00 PM	2.9	0.083	0.075	0.075	0.134
05/10/14 04:00 PM	3.9	0.088	0.078	0.076	0.135
05/10/14 06:00 PM	1.4	0.093	0.079	0.080	0.135
05/10/14 08:00 PM	1.9	0.101	0.087	0.081	0.135
05/10/14 10:00 PM	0.1	0.109	0.093	0.080	0.135
05/11/14 12:00 AM	0.0	0.114	0.096	0.080	0.135
05/11/14 02:00 AM	-0.1	0.117	0.100	0.079	0.135
05/11/14 04:00 AM	0.2	0.116	0.100	0.077	0.134
05/11/14 06:00 AM	0.0	0.113	0.098	0.073	0.129
05/11/14 08:00 AM	1.6	0.112	0.097	0.073	0.128
05/11/14 10:00 AM	5.1	0.114	0.099	0.074	0.127
05/11/14 12:00 PM	8.2	0.117	0.102	0.075	0.126
05/11/14 02:00 PM	9.3	0.119	0.105	0.075	0.125
05/11/14 04:00 PM	11.5	0.121	0.106	0.076	0.125
05/11/14 06:00 PM	11.1	0.122	0.106	0.077	0.125
05/11/14 08:00 PM	9.1	0.118	0.101	0.077	0.126
05/11/14 10:00 PM	1.6	0.113	0.096	0.077	0.125
05/12/14 12:00 AM	0.9	0.110	0.093	0.077	0.125
05/12/14 02:00 AM	0.3	0.107	0.091	0.077	0.125
05/12/14 04:00 AM	0.4	0.106	0.090	0.077	0.124
05/12/14 06:00 AM	0.2	0.105	0.089	0.077	0.124
05/12/14 08:00 AM	1.3	0.105	0.089	0.077	0.123
05/12/14 10:00 AM	5.2	0.105	0.089	0.077	0.124
05/12/14 12:00 PM	8.9	0.109	0.093	0.076	0.124
05/12/14 02:00 PM	11.5	0.113	0.096	0.076	0.124
05/12/14 04:00 PM	12.2	0.116	0.099	0.076	0.124
05/12/14 06:00 PM	11.4	0.115	0.097	0.077	0.124
05/12/14 08:00 PM	9.8	0.111	0.092	0.077	0.124
05/12/14 10:00 PM	2.7	0.106	0.087	0.078	0.124
05/13/14 12:00 AM	-0.3	0.103	0.084	0.078	0.124
05/13/14 02:00 AM	-2.9	0.100	0.082	0.078	0.123
05/13/14 04:00 AM	-2.6	0.099	0.080	0.077	0.123
05/13/14 06:00 AM	-2.8	0.098	0.079	0.077	0.123
05/13/14 08:00 AM	0.0	0.097	0.079	0.077	0.122
05/13/14 10:00 AM	9.0	0.099	0.082	0.077	0.123
05/13/14 12:00 PM	12.2	0.104	0.085	0.077	0.123
05/13/14 02:00 PM	15.0	0.108	0.089	0.077	0.123
05/13/14 04:00 PM	16.9	0.111	0.092	0.077	0.123
05/13/14 06:00 PM	16.1	0.110	0.089	0.077	0.123
05/13/14 08:00 PM	13.6	0.105	0.084	0.077	0.124
05/13/14 10:00 PM	8.6	0.101	0.080	0.078	0.124
05/14/14 12:00 AM	8.1	0.100	0.078	0.078	0.124
05/14/14 02:00 AM	2.7	0.097	0.076	0.078	0.124
05/14/14 04:00 AM	2.3	0.095	0.075	0.078	0.123
05/14/14 06:00 AM	3.8	0.094	0.074	0.078	0.123
05/14/14 08:00 AM	4.7	0.093	0.073	0.077	0.123
05/14/14 10:00 AM	12.5	0.095	0.075	0.077	0.123
05/14/14 12:00 PM	16.9	0.100	0.079	0.077	0.123
05/14/14 02:00 PM	18.8	0.103	0.082	0.077	0.123
05/14/14 04:00 PM	20.8	0.105	0.083	0.077	0.123
05/14/14 06:00 PM	21.5	0.105	0.083	0.077	0.123
05/14/14 08:00 PM	19.1	0.100	0.077	0.077	0.123
05/14/14 10:00 PM	10.6	0.095	0.072	0.078	0.123
05/15/14 12:00 AM	6.3	0.092	0.069	0.079	0.123
05/15/14 02:00 AM	7.2	0.091	0.067	0.079	0.123
05/15/14 04:00 AM	6.7	0.089	0.066	0.078	0.123
05/15/14 06:00 AM	5.3	0.089	0.066	0.078	0.122
05/15/14 08:00 AM	7.5	0.088	0.066	0.077	0.122
05/15/14 10:00 AM	16.9	0.089	0.067	0.077	0.123
05/15/14 12:00 PM	19.1	0.093	0.070	0.077	0.122
05/15/14 02:00 PM	22.1	0.095	0.073	0.076	0.122
05/15/14 04:00 PM	24.1	0.095	0.074	0.077	0.122
05/15/14 06:00 PM	23.6	0.093	0.071	0.077	0.122
05/15/14 08:00 PM	20.4	0.089	0.066	0.077	0.123
05/15/14 10:00 PM	13.7	0.085	0.061	0.078	0.123
05/16/14 12:00 AM	10.4	0.083	0.060	0.078	0.123
05/16/14 02:00 AM	10.6	0.083	0.058	0.078	0.122
05/16/14 04:00 AM	11.3	0.082	0.058	0.077	0.122
05/16/14 06:00 AM	9.4	0.082	0.057	0.077	0.121
05/16/14 08:00 AM	9.5	0.081	0.056	0.077	0.120
05/16/14 10:00 AM	13.7	0.082	0.057	0.077	0.120
05/16/14 12:00 PM	17.6	0.083	0.059	0.076	0.120
05/16/14 02:00 PM	20.8	0.084	0.060	0.075	0.119
05/16/14 04:00 PM	22.0	0.085	0.062	0.075	0.119
05/16/14 06:00 PM	15.4	0.083	0.058	0.073	0.122
05/16/14 08:00 PM	12.2	0.080	0.055	0.074	0.121
05/16/14 10:00 PM	9.8	0.078	0.053	0.074	0.120
05/17/14 12:00 AM	7.7	0.077	0.051	0.075	0.119
05/17/14 02:00 AM	5.8	0.077	0.050	0.074	0.119
05/17/14 04:00 AM	4.9	0.076	0.050	0.074	0.118
05/17/14 06:00 AM	4.3	0.076	0.049	0.073	0.117
05/17/14 08:00 AM	7.0	0.076	0.049	0.073	0.117
05/17/14 10:00 AM	15.5	0.077	0.053	0.073	0.118
05/17/14 12:00 PM	18.5	0.081	0.056	0.073	0.117
05/17/14 02:00 PM	21.1	0.083	0.059	0.073	0.117
05/17/14 04:00 PM	23.2	0.083	0.060	0.073	0.117
05/17/14 06:00 PM	22.7	0.081	0.058	0.074	0.117
