Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp	Port 4 5TM Moisture/Temp m³/m³ VWC	Port 4 5TM Moisture/Temp °C Temp	Port 5 EC-5 Soil Moisture m³/m³ VWC
04/19/14 12:00 AM	5.1	0.161	9.2	0.153	8.6	* * * 	* * * 	0.083
04/19/14 02:00 AM	4.4	0.160	8.3	0.152	7.8	* * * 	* * * 	0.083
04/19/14 04:00 AM	2.1	0.160	7.6	0.151	7.1	* * * 	* * * 	0.083
04/19/14 06:00 AM	-1.5	0.159	6.8	0.150	6.2	* * * 	* * * 	0.083
04/19/14 08:00 AM	-0.9	0.158	5.7	0.149	5.1	* * * 	* * * 	0.083
04/19/14 10:00 AM	12.5	0.158	5.7	0.149	5.4	* * * 	* * * 	0.083
04/19/14 12:00 PM	18.1	0.159	8.2	0.151	8.6	* * * 	* * * 	0.082
04/19/14 02:00 PM	19.9	0.163	12.2	0.156	13.8	* * * 	* * * 	0.082
04/19/14 04:00 PM	21.4	0.166	15.5	0.159	17.6	* * * 	* * * 	0.082
04/19/14 06:00 PM	22.4	0.167	16.9	0.161	18.4	* * * 	* * * 	0.082
04/19/14 08:00 PM	18.5	0.166	15.7	0.158	15.6	* * * 	* * * 	0.082
04/19/14 10:00 PM	6.7	0.163	13.2	0.156	12.4	* * * 	* * * 	0.083
04/20/14 12:00 AM	2.2	0.161	10.8	0.153	9.9	* * * 	* * * 	0.083
04/20/14 02:00 AM	1.9	0.159	9.3	0.152	8.5	* * * 	* * * 	0.083
04/20/14 04:00 AM	3.3	0.158	8.4	0.151	7.8	* * * 	* * * 	0.083
04/20/14 06:00 AM	1.9	0.158	7.8	0.150	7.3	* * * 	* * * 	0.082
04/20/14 08:00 AM	4.4	0.157	7.2	0.150	6.7	* * * 	* * * 	0.082
04/20/14 10:00 AM	16.0	0.157	7.4	0.150	7.2	* * * 	* * * 	0.081
04/20/14 12:00 PM	22.8	0.159	9.6	0.151	10.3	* * * 	* * * 	0.081
04/20/14 02:00 PM	22.0	0.162	13.6	0.156	15.6	* * * 	* * * 	0.081
04/20/14 04:00 PM	22.6	0.165	16.9	0.159	19.4	* * * 	* * * 	0.081
04/20/14 06:00 PM	23.9	0.166	18.2	0.160	19.9	* * * 	* * * 	0.081
04/20/14 08:00 PM	18.7	0.165	17.1	0.158	16.9	* * * 	* * * 	0.081
04/20/14 10:00 PM	7.0	0.162	14.4	0.155	13.5	* * * 	* * * 	0.082
04/21/14 12:00 AM	1.0	0.159	11.9	0.152	10.9	* * * 	* * * 	0.082
04/21/14 02:00 AM	0.3	0.158	10.1	0.151	9.2	* * * 	* * * 	0.082
04/21/14 04:00 AM	-0.7	0.156	8.9	0.149	8.2	* * * 	* * * 	0.081
04/21/14 06:00 AM	-2.1	0.156	7.9	0.148	7.2	* * * 	* * * 	0.081
04/21/14 08:00 AM	0.5	0.154	7.0	0.148	6.4	* * * 	* * * 	0.081
04/21/14 10:00 AM	15.4	0.154	7.1	0.148	6.9	* * * 	* * * 	0.081
04/21/14 12:00 PM	20.4	0.156	9.7	0.150	10.3	* * * 	* * * 	0.080
04/21/14 02:00 PM	21.5	0.160	13.6	0.154	15.3	* * * 	* * * 	0.080
04/21/14 04:00 PM	23.1	0.162	16.7	0.157	18.8	* * * 	* * * 	0.079
04/21/14 06:00 PM	22.0	0.163	17.8	0.157	19.1	* * * 	* * * 	0.080
04/21/14 08:00 PM	16.4	0.162	16.6	0.155	16.6	* * * 	* * * 	0.080
04/21/14 10:00 PM	9.2	0.160	14.5	0.152	14.1	* * * 	* * * 	0.081
04/22/14 12:00 AM	7.5	0.158	12.7	0.151	12.1	* * * 	* * * 	0.081
04/22/14 02:00 AM	10.3	0.157	11.7	0.150	11.3	* * * 	* * * 	0.081
04/22/14 04:00 AM	10.3	0.156	11.1	0.149	10.8	* * * 	* * * 	0.081
04/22/14 06:00 AM	8.9	0.156	10.7	0.148	10.5	* * * 	* * * 	0.080
04/22/14 08:00 AM	7.1	0.155	10.4	0.147	10.2	* * * 	* * * 	0.079
04/22/14 10:00 AM	13.5	0.155	10.3	0.146	10.2	* * * 	* * * 	0.079
04/22/14 12:00 PM	22.5	0.156	11.9	0.148	12.4	* * * 	* * * 	0.079
04/22/14 02:00 PM	21.2	0.159	14.7	0.151	15.8	* * * 	* * * 	0.079
04/22/14 04:00 PM	17.2	0.158	14.9	0.151	15.3	* * * 	* * * 	0.079
04/22/14 06:00 PM	12.2	0.157	14.1	0.149	14.1	* * * 	* * * 	0.079
04/22/14 08:00 PM	8.0	0.156	12.9	0.148	12.6	* * * 	* * * 	0.079
04/22/14 10:00 PM	4.1	0.154	11.7	0.145	11.3	* * * 	* * * 	0.079
04/23/14 12:00 AM	2.4	0.150	10.5	0.142	10.1	* * * 	* * * 	0.075
04/23/14 02:00 AM	1.9	0.145	9.2	0.143	8.7	* * * 	* * * 	0.074
04/23/14 04:00 AM	-0.2	0.146	7.6	0.156	7.0	* * * 	* * * 	0.074
04/23/14 06:00 AM	-3.0	0.158	6.6	0.164	6.2	* * * 	* * * 	0.073
04/23/14 08:00 AM	-2.7	0.167	6.3	0.168	5.9	* * * 	* * * 	0.072
04/23/14 10:00 AM	9.6	0.172	6.1	0.170	5.8	* * * 	* * * 	0.072
04/23/14 12:00 PM	6.7	0.189	6.5	0.179	6.3	* * * 	* * * 	0.072
04/23/14 02:00 PM	8.9	0.203	10.0	0.185	11.9	* * * 	* * * 	0.075
04/23/14 04:00 PM	11.6	0.200	12.7	0.183	14.7	* * * 	* * * 	0.076
04/23/14 06:00 PM	11.0	0.196	13.0	0.180	14.1	* * * 	* * * 	0.076
04/23/14 08:00 PM	8.8	0.193	11.9	0.176	11.7	* * * 	* * * 	0.076
04/23/14 10:00 PM	1.5	0.189	9.8	0.173	9.0	* * * 	* * * 	0.076
04/24/14 12:00 AM	-0.7	0.187	7.8	0.171	6.9	* * * 	* * * 	0.076
04/24/14 02:00 AM	-4.3	0.185	6.3	0.169	5.6	* * * 	* * * 	0.076
04/24/14 04:00 AM	-4.0	0.183	5.4	0.168	4.8	* * * 	* * * 	0.076
04/24/14 06:00 AM	-4.2	0.181	4.7	0.168	4.2	* * * 	* * * 	0.076
04/24/14 08:00 AM	-2.1	0.180	4.2	0.167	3.8	* * * 	* * * 	0.076
04/24/14 10:00 AM	2.3	0.179	4.0	0.165	3.7	* * * 	* * * 	0.076
04/24/14 12:00 PM	6.7	0.181	4.9	0.167	5.2	* * * 	* * * 	0.076
04/24/14 02:00 PM	6.4	0.182	6.7	0.169	7.2	* * * 	* * * 	0.076
04/24/14 04:00 PM	8.2	0.182	7.5	0.169	7.8	* * * 	* * * 	0.076
04/24/14 06:00 PM	8.5	0.182	8.0	0.168	8.2	* * * 	* * * 	0.074
04/24/14 08:00 PM	9.4	0.182	7.8	0.168	7.8	* * * 	* * * 	0.073
04/24/14 10:00 PM	3.5	0.182	7.2	0.168	6.9	* * * 	* * * 	0.074
04/25/14 12:00 AM	2.2	0.181	6.3	0.167	5.8	* * * 	* * * 	0.074
04/25/14 02:00 AM	1.6	0.181	5.6	0.166	5.2	* * * 	* * * 	0.074
04/25/14 04:00 AM	1.5	0.180	5.0	0.166	4.7	* * * 	* * * 	0.074
04/25/14 06:00 AM	2.1	0.180	5.0	0.166	4.8	* * * 	* * * 	0.073
04/25/14 08:00 AM	2.8	0.179	5.0	0.166	4.9	* * * 	* * * 	0.072
04/25/14 10:00 AM	4.4	0.180	5.4	0.170	5.6	* * * 	* * * 	0.070
04/25/14 12:00 PM	7.2	0.183	6.6	0.175	7.2	* * * 	* * * 	0.070
04/25/14 02:00 PM	7.7	0.186	8.4	0.179	9.0	* * * 	* * * 	0.070
04/25/14 04:00 PM	11.1	0.194	10.1	0.182	10.9	* * * 	* * * 	0.071
04/25/14 06:00 PM	8.3	0.191	10.8	0.181	11.3	* * * 	* * * 	0.072
04/25/14 08:00 PM	4.9	0.198	9.6	0.199	9.3	* * * 	* * * 	0.072
04/25/14 10:00 PM	3.6	0.206	8.3	0.214	7.9	* * * 	* * * 	0.072
04/26/14 12:00 AM	3.3	0.206	7.4	0.214	7.0	* * * 	* * * 	0.071
04/26/14 02:00 AM	4.1	0.205	6.9	0.212	6.6	* * * 	* * * 	0.071
04/26/14 04:00 AM	3.0	0.207	6.6	0.216	6.4	* * * 	* * * 	0.071
04/26/14 06:00 AM	2.9	0.204	6.3	0.210	6.0	* * * 	* * * 	0.072
04/26/14 08:00 AM	3.0	0.200	6.0	0.206	5.8	* * * 	* * * 	0.075
04/26/14 10:00 AM	4.0	0.200	6.2	0.203	6.2	* * * 	* * * 	0.078
04/26/14 12:00 PM	6.3	0.202	7.2	0.201	7.7	* * * 	* * * 	0.081
04/26/14 02:00 PM	7.9	0.205	8.6	0.202	9.4	* * * 	* * * 	0.083
04/26/14 04:00 PM	6.5	0.203	9.6	0.206	10.2	* * * 	* * * 	0.087
04/26/14 06:00 PM	5.9	0.204	10.0	0.209	10.5	* * * 	* * * 	0.090
04/26/14 08:00 PM	4.8	0.205	9.5	0.211	9.6	* * * 	* * * 	0.094
04/26/14 10:00 PM	3.1	0.203	8.6	0.206	8.3	* * * 	* * * 	0.095
04/27/14 12:00 AM	2.4	0.203	7.4	0.202	6.9	* * * 	* * * 	0.097
04/27/14 02:00 AM	2.1	0.207	6.5	0.200	6.1	* * * 	* * * 	0.098
04/27/14 04:00 AM	1.0	0.208	5.8	0.198	5.4	* * * 	* * * 	0.099
04/27/14 06:00 AM	0.1	0.208	5.2	0.195	4.8	* * * 	* * * 	0.100
04/27/14 08:00 AM	0.8	0.207	4.5	0.192	4.1	* * * 	* * * 	0.100
04/27/14 10:00 AM	10.2	0.206	4.7	0.190	4.3	* * * 	* * * 	0.102
04/27/14 12:00 PM	9.9	0.207	7.3	0.191	7.9	* * * 	* * * 	0.103
04/27/14 02:00 PM	9.8	0.206	9.6	0.191	10.6	* * * 	* * * 	0.103
04/27/14 04:00 PM	11.0	0.205	11.1	0.191	12.1	* * * 	* * * 	0.103
04/27/14 06:00 PM	12.4	0.204	11.9	0.190	12.9	* * * 	* * * 	0.103
04/27/14 08:00 PM	4.6	0.201	10.6	0.186	10.3	* * * 	* * * 	0.103
04/27/14 10:00 PM	0.8	0.199	8.2	0.184	7.6	* * * 	* * * 	0.103
04/28/14 12:00 AM	-1.7	0.197	6.4	0.182	5.7	* * * 	* * * 	0.103
04/28/14 02:00 AM	-4.2	0.195	5.2	0.179	4.6	* * * 	* * * 	0.103
04/28/14 04:00 AM	-4.4	0.193	4.4	0.178	3.9	* * * 	* * * 	0.103
04/28/14 06:00 AM	-6.6	0.190	3.9	0.177	3.4	* * * 	* * * 	0.103
04/28/14 08:00 AM	-2.5	0.186	3.4	0.176	3.0	* * * 	* * * 	0.105
04/28/14 10:00 AM	6.4	0.187	3.2	0.173	2.8	* * * 	* * * 	0.104
04/28/14 12:00 PM	8.8	0.190	3.9	0.176	3.9	* * * 	* * * 	0.103
04/28/14 02:00 PM	10.7	0.193	6.9	0.180	8.0	* * * 	* * * 	0.103
04/28/14 04:00 PM	9.8	0.193	8.8	0.180	9.9	* * * 	* * * 	0.103
04/28/14 06:00 PM	10.3	0.192	9.6	0.180	10.6	* * * 	* * * 	0.103
04/28/14 08:00 PM	8.4	0.191	9.0	0.178	9.1	* * * 	* * * 	0.103
04/28/14 10:00 PM	0.8	0.189	7.2	0.176	6.8	* * * 	* * * 	0.103
04/29/14 12:00 AM	-1.7	0.188	5.5	0.174	5.0	* * * 	* * * 	0.103
04/29/14 02:00 AM	-4.0	0.186	4.5	0.174	3.9	* * * 	* * * 	0.103
04/29/14 04:00 AM	-3.9	0.184	3.8	0.173	3.3	* * * 	* * * 	0.103
04/29/14 06:00 AM	-2.0	0.182	3.3	0.172	2.8	* * * 	* * * 	0.103
04/29/14 08:00 AM	-0.5	0.180	2.9	0.172	2.6	* * * 	* * * 	0.103
04/29/14 10:00 AM	9.2	0.182	2.8	0.170	2.5	* * * 	* * * 	0.103
04/29/14 12:00 PM	13.1	0.184	4.3	0.172	4.8	* * * 	* * * 	0.102
04/29/14 02:00 PM	15.1	0.188	8.4	0.177	10.2	* * * 	* * * 	0.102
04/29/14 04:00 PM	16.4	0.190	11.7	0.180	14.0	* * * 	* * * 	0.102
04/29/14 06:00 PM	16.4	0.190	12.7	0.180	14.3	* * * 	* * * 	0.102
04/29/14 08:00 PM	9.9	0.189	11.7	0.177	11.8	* * * 	* * * 	0.102
04/29/14 10:00 PM	-1.1	0.186	9.3	0.174	8.8	* * * 	* * * 	0.102
04/30/14 12:00 AM	-3.3	0.184	7.1	0.172	6.5	* * * 	* * * 	0.102
04/30/14 02:00 AM	-1.5	0.183	5.6	0.170	5.0	* * * 	* * * 	0.101
04/30/14 04:00 AM	-0.1	0.182	4.7	0.170	4.2	* * * 	* * * 	0.101
04/30/14 06:00 AM	-4.0	0.180	4.0	0.169	3.6	* * * 	* * * 	0.101
04/30/14 08:00 AM	2.1	0.180	3.5	0.168	3.0	* * * 	* * * 	0.101
04/30/14 10:00 AM	15.5	0.180	3.6	0.168	3.4	* * * 	* * * 	0.101
04/30/14 12:00 PM	18.9	0.182	6.4	0.171	7.3	* * * 	* * * 	0.100
04/30/14 02:00 PM	20.7	0.185	10.5	0.176	12.9	* * * 	* * * 	0.100
04/30/14 04:00 PM	22.9	0.188	13.7	0.178	16.5	* * * 	* * * 	0.100
04/30/14 06:00 PM	23.9	0.188	15.0	0.178	16.9	* * * 	* * * 	0.100
04/30/14 08:00 PM	19.7	0.186	14.1	0.175	14.4	* * * 	* * * 	0.100
04/30/14 10:00 PM	4.6	0.184	11.7	0.172	11.1	* * * 	* * * 	0.100
05/01/14 12:00 AM	2.6	0.182	9.4	0.170	8.7	* * * 	* * * 	0.100
05/01/14 02:00 AM	1.1	0.180	7.8	0.168	7.2	* * * 	* * * 	0.100
05/01/14 04:00 AM	0.3	0.178	6.6	0.167	6.1	* * * 	* * * 	0.100
05/01/14 06:00 AM	-1.5	0.178	5.7	0.166	5.1	* * * 	* * * 	0.100
05/01/14 08:00 AM	4.1	0.176	4.9	0.166	4.5	* * * 	* * * 	0.100
05/01/14 10:00 AM	18.9	0.176	5.5	0.166	5.4	* * * 	* * * 	0.100
05/01/14 12:00 PM	19.3	0.179	8.7	0.169	9.7	* * * 	* * * 	0.100
05/01/14 02:00 PM	22.3	0.182	13.0	0.174	15.3	* * * 	* * * 	0.099
05/01/14 04:00 PM	25.1	0.186	16.7	0.177	19.5	* * * 	* * * 	0.099
05/01/14 06:00 PM	26.5	0.186	18.3	0.177	20.0	* * * 	* * * 	0.099
05/01/14 08:00 PM	20.9	0.184	17.1	0.174	17.1	* * * 	* * * 	0.100
05/01/14 10:00 PM	9.9	0.182	14.5	0.170	13.8	* * * 	* * * 	0.100
05/02/14 12:00 AM	5.9	0.179	12.2	0.168	11.4	* * * 	* * * 	0.100
05/02/14 02:00 AM	4.6	0.178	10.4	0.166	9.7	* * * 	* * * 	0.102
05/02/14 04:00 AM	4.0	0.176	9.2	0.165	8.6	* * * 	* * * 	0.102
05/02/14 06:00 AM	3.1	0.175	8.4	0.164	7.8	* * * 	* * * 	0.102
05/02/14 08:00 AM	4.8	0.174	7.6	0.163	7.2	* * * 	* * * 	0.101
05/02/14 10:00 AM	16.9	0.174	8.2	0.164	8.3	* * * 	* * * 	0.101
05/02/14 12:00 PM	22.9	0.176	11.1	0.167	12.0	* * * 	* * * 	0.101
05/02/14 02:00 PM	25.4	0.180	15.1	0.171	17.1	* * * 	* * * 	0.100
05/02/14 04:00 PM	27.5	0.182	18.5	0.174	20.8	* * * 	* * * 	0.100
05/02/14 06:00 PM	28.3	0.182	19.6	0.174	21.0	* * * 	* * * 	0.101
05/02/14 08:00 PM	22.9	0.181	18.5	0.171	18.5	* * * 	* * * 	0.101
05/02/14 10:00 PM	9.8	0.178	15.8	0.168	15.0	* * * 	* * * 	0.102
05/03/14 12:00 AM	9.4	0.176	13.4	0.166	12.7	* * * 	* * * 	0.103
05/03/14 02:00 AM	8.3	0.174	12.1	0.164	11.5	* * * 	* * * 	0.103
05/03/14 04:00 AM	5.9	0.173	11.1	0.163	10.5	* * * 	* * * 	0.103
05/03/14 06:00 AM	4.3	0.172	10.1	0.162	9.5	* * * 	* * * 	0.103
05/03/14 08:00 AM	7.8	0.171	9.1	0.161	8.6	* * * 	* * * 	0.103
05/03/14 10:00 AM	20.0	0.171	9.4	0.161	9.3	* * * 	* * * 	0.103
05/03/14 12:00 PM	23.2	0.173	12.1	0.164	12.8	* * * 	* * * 	0.102
05/03/14 02:00 PM	26.0	0.175	15.8	0.168	17.4	* * * 	* * * 	0.101
05/03/14 04:00 PM	25.8	0.176	18.1	0.169	19.5	* * * 	* * * 	0.102
05/03/14 06:00 PM	23.3	0.175	18.3	0.169	18.9	* * * 	* * * 	0.102
05/03/14 08:00 PM	20.8	0.174	17.0	0.166	16.8	* * * 	* * * 	0.103
05/03/14 10:00 PM	11.0	0.172	15.1	0.164	14.5	* * * 	* * * 	0.103
05/04/14 12:00 AM	8.2	0.170	13.2	0.163	12.5	* * * 	* * * 	0.102
05/04/14 02:00 AM	8.3	0.169	12.1	0.161	11.5	* * * 	* * * 	0.102
05/04/14 04:00 AM	7.4	0.168	11.3	0.161	10.8	* * * 	* * * 	0.102
05/04/14 06:00 AM	5.0	0.167	10.5	0.160	9.9	* * * 	* * * 	0.101
05/04/14 08:00 AM	6.4	0.167	9.8	0.159	9.3	* * * 	* * * 	0.101
05/04/14 10:00 AM	11.2	0.166	9.8	0.159	9.7	* * * 	* * * 	0.101
05/04/14 12:00 PM	19.1	0.167	11.0	0.160	11.6	* * * 	* * * 	0.101
05/04/14 02:00 PM	21.6	0.169	14.2	0.163	15.4	* * * 	* * * 	0.100
05/04/14 04:00 PM	21.9	0.170	15.9	0.164	16.9	* * * 	* * * 	0.100
05/04/14 06:00 PM	21.7	0.170	16.8	0.164	17.5	* * * 	* * * 	0.100
05/04/14 08:00 PM	18.5	0.169	16.2	0.163	16.0	* * * 	* * * 	0.100
05/04/14 10:00 PM	12.5	0.167	14.5	0.161	13.8	* * * 	* * * 	0.100
05/05/14 12:00 AM	4.2	0.165	12.7	0.159	11.8	* * * 	* * * 	0.100
05/05/14 02:00 AM	4.7	0.163	11.3	0.158	10.5	* * * 	* * * 	0.100
05/05/14 04:00 AM	3.1	0.163	10.3	0.157	9.5	* * * 	* * * 	0.100
05/05/14 06:00 AM	3.0	0.162	9.4	0.156	8.8	* * * 	* * * 	0.100
05/05/14 08:00 AM	4.1	0.161	8.8	0.156	8.3	* * * 	* * * 	0.100
05/05/14 10:00 AM	9.8	0.161	9.0	0.156	8.9	* * * 	* * * 	0.100
05/05/14 12:00 PM	13.7	0.162	10.3	0.156	10.6	* * * 	* * * 	0.099
05/05/14 02:00 PM	16.7	0.163	12.1	0.158	12.8	* * * 	* * * 	0.099
05/05/14 04:00 PM	17.1	0.165	13.7	0.159	14.4	* * * 	* * * 	0.099
05/05/14 06:00 PM	16.8	0.165	14.0	0.159	14.3	* * * 	* * * 	0.098
05/05/14 08:00 PM	14.4	0.166	13.7	0.160	13.6	* * * 	* * * 	0.096
05/05/14 10:00 PM	8.6	0.165	12.6	0.159	12.1	* * * 	* * * 	0.096
05/06/14 12:00 AM	5.6	0.163	11.2	0.157	10.6	* * * 	* * * 	0.096
05/06/14 02:00 AM	6.1	0.163	10.2	0.156	9.6	* * * 	* * * 	0.096
05/06/14 04:00 AM	4.9	0.163	9.6	0.155	9.1	* * * 	* * * 	0.096
05/06/14 06:00 AM	4.9	0.162	9.0	0.154	8.6	* * * 	* * * 	0.096
05/06/14 08:00 AM	5.4	0.161	8.7	0.154	8.4	* * * 	* * * 	0.096
05/06/14 10:00 AM	6.7	0.161	8.7	0.154	8.6	* * * 	* * * 	0.095
05/06/14 12:00 PM	5.4	0.161	8.9	0.153	8.8	* * * 	* * * 	0.095
05/06/14 02:00 PM	7.9	0.159	9.0	0.151	9.0	* * * 	* * * 	0.095
05/06/14 04:00 PM	12.4	0.161	10.4	0.153	11.0	* * * 	* * * 	0.095
05/06/14 06:00 PM	12.5	0.162	12.1	0.155	12.7	* * * 	* * * 	0.095
05/06/14 08:00 PM	6.4	0.162	11.7	0.157	11.6	* * * 	* * * 	0.094
05/06/14 10:00 PM	4.0	0.161	10.3	0.156	9.9	* * * 	* * * 	0.094
05/07/14 12:00 AM	3.5	0.160	9.2	0.155	8.7	* * * 	* * * 	0.094
05/07/14 02:00 AM	2.4	0.159	8.4	0.154	8.1	* * * 	* * * 	0.094
05/07/14 04:00 AM	2.2	0.159	7.9	0.154	7.5	* * * 	* * * 	0.094
05/07/14 06:00 AM	1.6	0.158	7.4	0.153	7.0	* * * 	* * * 	0.094
05/07/14 08:00 AM	1.6	0.157	6.9	0.153	6.6	* * * 	* * * 	0.093
05/07/14 10:00 AM	2.6	0.157	6.7	0.153	6.6	* * * 	* * * 	0.093
