387144000,0,0,0,0,0
387151200,0,0,0,0,0
387158400,0,0,0,0,0
387165600,0,0,0,0,0
387172800,0,0,0,0,0
387180000,0,0,0,0,0
387187200,0,0,0,0,0
387194400,0,0,0,0,0
387201600,0,0,0,0,0
387208800,0,0,0,0,0
387216000,0,0,0,0,0
387223200,0,0,0,0,0
387230400,0,0,0,0,0
387237600,0,0,0,0,0
387244800,0,0,0,0,0
387252000,0,0,0,0,0
387259200,0,0,0,0,0
387266400,0,0,0,0,0
387273600,0,0,0,0,0
387280800,0,0,0,0,0
387288000,0,0,0,0,0
387295200,0,0,0,0,0
387302400,0,0,0,0,0
387309600,1790,0,0,0,0
387316800,1584,657,675,776,734
387324000,1194,655,677,778,737
387331200,1190,655,679,777,737
387338400,1162,654,679,777,738
387345600,1074,654,680,777,738
387352800,1029,654,681,776,738
387360000,1084,654,681,775,738
387367200,1557,655,681,772,737
387374400,1853,657,681,772,735
387381600,1946,660,681,774,735
387388800,2029,662,681,778,736
387396000,2028,665,681,779,737
387403200,1810,663,682,779,739
387410400,1200,661,683,779,741
387417600,1078,659,683,779,741
387424800,1179,658,683,776,741
387432000,1223,657,683,775,740
387439200,1119,656,683,775,741
387446400,1201,656,683,773,739
387453600,1594,656,683,770,739
387460800,1847,659,683,770,738
387468000,1956,662,682,773,738
387475200,1971,664,682,775,738
387482400,1813,665,683,775,739
387489600,1602,663,683,774,741
387496800,1318,662,683,773,742
387504000,1179,663,677,767,737
387511200,1146,663,675,767,738
387518400,1130,663,675,767,737
387525600,1105,662,677,767,735
387532800,1093,660,679,767,734
387540000,1130,659,679,765,731
387547200,1304,661,681,759,728
387554400,1329,664,679,768,736
387561600,1232,663,678,764,728
387568800,1354,664,681,766,734
387576000,1163,664,681,770,739
387583200,1049,663,681,771,739
387590400,1002,663,681,772,739
387597600,963,663,681,771,740
387604800,924,662,681,771,739
387612000,881,662,681,770,739
387619200,920,662,681,770,739
387626400,1041,662,680,767,737
387633600,1164,663,680,767,737
387640800,1305,665,680,768,737
387648000,1424,667,680,770,737
387655200,1438,669,679,771,737
387662400,1287,668,679,773,739
387669600,994,666,679,774,739
387676800,931,665,680,773,739
387684000,895,664,680,772,739
387691200,887,663,681,771,739
387698400,901,663,681,771,739
387705600,952,662,681,771,739
