Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
11/12/15 02:00 AM	-5.8	0.113	0.108	0.015	0.068
11/12/15 04:00 AM	-5.1	0.113	0.108	0.004	0.057
11/12/15 06:00 AM	-5.4	0.113	0.107	-0.004	0.048
11/12/15 08:00 AM	-6.4	0.113	0.107	-0.009	0.040
11/12/15 10:00 AM	-0.2	0.112	0.107	-0.013	0.037
11/12/15 12:00 PM	3.6	0.111	0.105	-0.002	0.042
11/12/15 02:00 PM	5.2	0.111	0.104	0.019	0.057
11/12/15 04:00 PM	4.5	0.111	0.104	0.043	0.072
11/12/15 06:00 PM	-1.9	0.111	0.103	0.047	0.076
11/12/15 08:00 PM	-4.8	0.111	0.105	0.042	0.077
11/12/15 10:00 PM	-6.1	0.112	0.105	0.034	0.078
11/13/15 12:00 AM	-7.9	0.112	0.106	0.023	0.074
11/13/15 02:00 AM	-6.9	0.112	0.106	0.009	0.060
11/13/15 04:00 AM	-4.7	0.112	0.106	-0.004	0.045
11/13/15 06:00 AM	-5.1	0.112	0.106	-0.010	0.039
11/13/15 08:00 AM	-6.3	0.112	0.106	-0.016	0.033
11/13/15 10:00 AM	-1.4	0.111	0.105	-0.015	0.035
11/13/15 12:00 PM	3.4	0.111	0.104	-0.004	0.043
11/13/15 02:00 PM	6.5	0.110	0.103	0.021	0.062
11/13/15 04:00 PM	6.7	0.110	0.102	0.046	0.082
11/13/15 06:00 PM	0.0	0.110	0.102	0.049	0.082
11/13/15 08:00 PM	-2.6	0.111	0.104	0.044	0.082
11/13/15 10:00 PM	-3.3	0.111	0.105	0.039	0.082
11/14/15 12:00 AM	-3.2	0.112	0.105	0.032	0.081
11/14/15 02:00 AM	-3.5	0.112	0.105	0.023	0.077
11/14/15 04:00 AM	-4.1	0.112	0.105	0.011	0.066
11/14/15 06:00 AM	-4.2	0.112	0.105	-0.001	0.053
11/14/15 08:00 AM	-4.1	0.112	0.105	-0.011	0.043
11/14/15 10:00 AM	3.9	0.111	0.104	-0.014	0.042
11/14/15 12:00 PM	9.0	0.110	0.102	0.004	0.051
11/14/15 02:00 PM	10.9	0.110	0.102	0.034	0.074
11/14/15 04:00 PM	10.8	0.110	0.102	0.047	0.094
11/14/15 06:00 PM	2.7	0.109	0.101	0.046	0.095
11/14/15 08:00 PM	-1.6	0.111	0.102	0.042	0.096
11/14/15 10:00 PM	-2.6	0.111	0.103	0.038	0.096
11/15/15 12:00 AM	-2.9	0.111	0.104	0.032	0.094
11/15/15 02:00 AM	-3.0	0.112	0.104	0.023	0.089
11/15/15 04:00 AM	-3.5	0.112	0.104	0.010	0.079
11/15/15 06:00 AM	-2.4	0.112	0.104	-0.002	0.066
11/15/15 08:00 AM	-3.4	0.112	0.104	-0.014	0.050
11/15/15 10:00 AM	4.5	0.111	0.103	-0.019	0.043
11/15/15 12:00 PM	10.1	0.110	0.101	-0.004	0.049
11/15/15 02:00 PM	11.1	0.109	0.101	0.023	0.064
11/15/15 04:00 PM	10.5	0.109	0.100	0.040	0.080
11/15/15 06:00 PM	0.7	0.109	0.100	0.039	0.083
11/15/15 08:00 PM	-3.1	0.111	0.101	0.035	0.085
11/15/15 10:00 PM	-4.1	0.111	0.103	0.031	0.086
11/16/15 12:00 AM	-4.0	0.111	0.103	0.023	0.083
11/16/15 02:00 AM	-2.7	0.111	0.103	0.013	0.077
11/16/15 04:00 AM	-1.2	0.111	0.103	0.005	0.069
11/16/15 06:00 AM	-1.4	0.111	0.103	-0.001	0.061
11/16/15 08:00 AM	-3.8	0.111	0.103	-0.008	0.052
11/16/15 10:00 AM	-1.6	0.111	0.102	-0.010	0.048
11/16/15 12:00 PM	2.2	0.109	0.100	-0.001	0.054
11/16/15 02:00 PM	1.1	0.108	0.100	0.013	0.060
11/16/15 04:00 PM	0.5	0.108	0.100	0.018	0.063
11/16/15 06:00 PM	-1.7	0.108	0.100	0.017	0.065
11/16/15 08:00 PM	-4.5	0.111	0.101	0.008	0.063
11/16/15 10:00 PM	-5.9	0.112	0.102	-0.011	0.049
11/17/15 12:00 AM	-6.1	0.112	0.102	-0.025	0.029
11/17/15 02:00 AM	-9.4	0.112	0.102	-0.031	0.019
11/17/15 04:00 AM	-9.7	0.112	0.102	-0.033	0.015
11/17/15 06:00 AM	-8.4	0.112	0.102	-0.033	0.015
11/17/15 08:00 AM	-7.5	0.111	0.102	-0.032	0.015
11/17/15 10:00 AM	-6.1	0.111	0.102	-0.031	0.016
11/17/15 12:00 PM	-3.7	0.111	0.101	-0.025	0.021
11/17/15 02:00 PM	-2.3	0.109	0.100	-0.020	0.026
11/17/15 04:00 PM	-2.0	0.109	0.100	-0.015	0.030
11/17/15 06:00 PM	-5.3	0.110	0.100	-0.015	0.031
11/17/15 08:00 PM	-3.9	0.111	0.101	-0.017	0.028
11/17/15 10:00 PM	-3.1	0.111	0.101	-0.019	0.026
11/18/15 12:00 AM	-2.6	0.111	0.101	-0.020	0.026
11/18/15 02:00 AM	-2.6	0.111	0.101	-0.020	0.026
11/18/15 04:00 AM	-2.0	0.111	0.101	-0.020	0.026
11/18/15 06:00 AM	-2.1	0.111	0.101	-0.020	0.026
11/18/15 08:00 AM	-2.3	0.111	0.101	-0.021	0.026
11/18/15 10:00 AM	0.6	0.110	0.100	-0.024	0.025
11/18/15 12:00 PM	3.0	0.108	0.100	-0.019	0.027
11/18/15 02:00 PM	3.4	0.107	0.098	-0.005	0.037
11/18/15 04:00 PM	2.7	0.107	0.098	0.005	0.040
11/18/15 06:00 PM	-2.7	0.108	0.098	0.000	0.038
11/18/15 08:00 PM	-6.0	0.111	0.100	-0.011	0.030
11/18/15 10:00 PM	-7.4	0.111	0.100	-0.025	0.021
11/19/15 12:00 AM	-11.3	0.111	0.100	-0.033	0.014
11/19/15 02:00 AM	-11.8	0.111	0.100	-0.036	0.010
11/19/15 04:00 AM	-10.5	0.111	0.100	-0.036	0.009
11/19/15 06:00 AM	-8.8	0.111	0.100	-0.036	0.009
11/19/15 08:00 AM	-6.7	0.111	0.100	-0.035	0.011
11/19/15 10:00 AM	-3.9	0.110	0.100	-0.031	0.014
11/19/15 12:00 PM	-0.5	0.108	0.099	-0.025	0.021
11/19/15 02:00 PM	1.3	0.106	0.097	-0.010	0.030
11/19/15 04:00 PM	0.4	0.106	0.096	-0.001	0.035
11/19/15 06:00 PM	-4.0	0.106	0.096	-0.002	0.035
11/19/15 08:00 PM	-6.6	0.109	0.098	-0.009	0.034
11/19/15 10:00 PM	-9.0	0.110	0.099	-0.016	0.028
11/20/15 12:00 AM	-7.1	0.110	0.099	-0.024	0.021
11/20/15 02:00 AM	-5.2	0.110	0.099	-0.027	0.018
11/20/15 04:00 AM	-3.9	0.110	0.099	-0.030	0.016
11/20/15 06:00 AM	-4.3	0.110	0.099	-0.032	0.014
11/20/15 08:00 AM	-6.3	0.110	0.099	-0.034	0.012
11/20/15 10:00 AM	-2.2	0.109	0.098	-0.033	0.013
11/20/15 12:00 PM	1.6	0.108	0.097	-0.027	0.017
11/20/15 02:00 PM	1.5	0.106	0.095	-0.016	0.026
11/20/15 04:00 PM	-0.2	0.106	0.095	-0.010	0.029
11/20/15 06:00 PM	-5.7	0.109	0.096	-0.017	0.023
11/20/15 08:00 PM	-8.9	0.110	0.097	-0.030	0.015
11/20/15 10:00 PM	-11.5	0.109	0.097	-0.036	0.009
11/21/15 12:00 AM	-13.8	0.109	0.097	-0.040	0.006
11/21/15 02:00 AM	-14.7	0.109	0.096	-0.042	0.004
11/21/15 04:00 AM	-15.0	0.109	0.094	-0.042	0.003
11/21/15 06:00 AM	-15.1	0.109	0.093	-0.043	0.002
11/21/15 08:00 AM	-14.4	0.109	0.091	-0.043	0.001
11/21/15 10:00 AM	-8.6	0.109	0.089	-0.040	0.004
11/21/15 12:00 PM	-4.6	0.108	0.087	-0.032	0.011
11/21/15 02:00 PM	-1.1	0.107	0.083	-0.022	0.020
11/21/15 04:00 PM	-0.2	0.106	0.081	-0.015	0.023
11/21/15 06:00 PM	-7.4	0.107	0.081	-0.021	0.018
11/21/15 08:00 PM	-11.0	0.108	0.081	-0.032	0.011
11/21/15 10:00 PM	-10.7	0.108	0.080	-0.036	0.009
11/22/15 12:00 AM	-11.1	0.108	0.078	-0.037	0.007
11/22/15 02:00 AM	-10.8	0.108	0.076	-0.038	0.006
11/22/15 04:00 AM	-10.5	0.107	0.072	-0.039	0.005
11/22/15 06:00 AM	-11.3	0.106	0.067	-0.040	0.004
11/22/15 08:00 AM	-10.1	0.105	0.063	-0.039	0.004
11/22/15 10:00 AM	-2.3	0.105	0.060	-0.036	0.008
11/22/15 12:00 PM	3.5	0.103	0.055	-0.030	0.013
11/22/15 02:00 PM	5.5	0.101	0.054	-0.016	0.025
11/22/15 04:00 PM	5.9	0.100	0.054	-0.006	0.028
11/22/15 06:00 PM	-2.4	0.100	0.055	-0.012	0.024
11/22/15 08:00 PM	-6.1	0.102	0.057	-0.021	0.018
11/22/15 10:00 PM	-6.5	0.102	0.058	-0.029	0.014
11/23/15 12:00 AM	-6.8	0.102	0.058	-0.032	0.011
11/23/15 02:00 AM	-7.3	0.102	0.057	-0.034	0.010
11/23/15 04:00 AM	-6.9	0.101	0.056	-0.034	0.009
11/23/15 06:00 AM	-8.3	0.100	0.055	-0.036	0.009
11/23/15 08:00 AM	-8.5	0.100	0.054	-0.036	0.007
11/23/15 10:00 AM	-0.0	0.098	0.053	-0.034	0.009
11/23/15 12:00 PM	6.7	0.095	0.050	-0.027	0.015
11/23/15 02:00 PM	6.9	0.094	0.049	-0.017	0.025
11/23/15 04:00 PM	5.9	0.093	0.050	-0.008	0.028
11/23/15 06:00 PM	-1.4	0.093	0.051	-0.013	0.028
11/23/15 08:00 PM	-3.8	0.094	0.053	-0.017	0.024
11/23/15 10:00 PM	-2.9	0.094	0.054	-0.023	0.021
11/24/15 12:00 AM	-5.9	0.094	0.055	-0.028	0.016
11/24/15 02:00 AM	-7.3	0.095	0.055	-0.032	0.013
11/24/15 04:00 AM	-8.6	0.095	0.054	-0.035	0.010
11/24/15 06:00 AM	-4.8	0.094	0.054	-0.034	0.010
11/24/15 08:00 AM	-3.5	0.094	0.053	-0.032	0.011
11/24/15 10:00 AM	-0.1	0.093	0.052	-0.030	0.014
11/24/15 12:00 PM	2.8	0.091	0.051	-0.025	0.018
11/24/15 02:00 PM	7.2	0.089	0.051	-0.015	0.026
11/24/15 04:00 PM	8.2	0.089	0.051	0.004	0.032
11/24/15 06:00 PM	-0.4	0.089	0.051	-0.002	0.030
11/24/15 08:00 PM	-1.1	0.090	0.054	-0.008	0.028
11/24/15 10:00 PM	-1.8	0.091	0.054	-0.013	0.025
11/25/15 12:00 AM	-1.5	0.091	0.055	-0.018	0.022
11/25/15 02:00 AM	-2.6	0.092	0.056	-0.022	0.021
11/25/15 04:00 AM	-4.4	0.093	0.056	-0.025	0.018
11/25/15 06:00 AM	-5.6	0.093	0.056	-0.026	0.016
11/25/15 08:00 AM	-6.7	0.094	0.055	-0.028	0.015
11/25/15 10:00 AM	-7.0	0.094	0.055	-0.029	0.015
11/25/15 12:00 PM	-7.8	0.094	0.054	-0.029	0.015
11/25/15 02:00 PM	-7.7	0.093	0.054	-0.028	0.015
11/25/15 04:00 PM	-7.9	0.093	0.054	-0.028	0.015
11/25/15 06:00 PM	-8.2	0.092	0.053	-0.029	0.015
11/25/15 08:00 PM	-8.6	0.091	0.052	-0.029	0.015
11/25/15 10:00 PM	-8.0	0.090	0.052	-0.028	0.015
11/26/15 12:00 AM	-8.0	0.089	0.052	-0.029	0.014
11/26/15 02:00 AM	-9.0	0.089	0.051	-0.030	0.013
11/26/15 04:00 AM	-9.5	0.087	0.051	-0.031	0.012
11/26/15 06:00 AM	-9.7	0.086	0.050	-0.031	0.012
11/26/15 08:00 AM	-9.9	0.085	0.049	-0.031	0.011
11/26/15 10:00 AM	-9.8	0.083	0.049	-0.031	0.011
11/26/15 12:00 PM	-6.4	0.082	0.049	-0.031	0.013
11/26/15 02:00 PM	-4.5	0.081	0.049	-0.027	0.015
11/26/15 04:00 PM	-5.0	0.080	0.049	-0.026	0.015
11/26/15 06:00 PM	-8.5	0.079	0.049	-0.031	0.012
11/26/15 08:00 PM	-9.3	0.079	0.048	-0.033	0.010
11/26/15 10:00 PM	-10.0	0.078	0.048	-0.034	0.009
11/27/15 12:00 AM	-10.7	0.077	0.047	-0.036	0.008
11/27/15 02:00 AM	-11.3	0.077	0.046	-0.036	0.007
11/27/15 04:00 AM	-11.8	0.076	0.044	-0.036	0.006
11/27/15 06:00 AM	-12.5	0.074	0.043	-0.037	0.005
11/27/15 08:00 AM	-13.0	0.073	0.043	-0.038	0.004
11/27/15 10:00 AM	-9.6	0.072	0.043	-0.037	0.005
11/27/15 12:00 PM	-5.3	0.071	0.042	-0.034	0.008
11/27/15 02:00 PM	-2.9	0.070	0.041	-0.029	0.013
11/27/15 04:00 PM	-3.8	0.070	0.042	-0.027	0.013
11/27/15 06:00 PM	-8.0	0.070	0.042	-0.032	0.010
11/27/15 08:00 PM	-9.2	0.070	0.042	-0.035	0.008
11/27/15 10:00 PM	-9.2	0.070	0.042	-0.036	0.007
11/28/15 12:00 AM	-10.0	0.069	0.041	-0.037	0.006
11/28/15 02:00 AM	-8.9	0.069	0.041	-0.036	0.006
11/28/15 04:00 AM	-8.8	0.068	0.040	-0.037	0.005
11/28/15 06:00 AM	-9.4	0.067	0.039	-0.037	0.005
11/28/15 08:00 AM	-9.9	0.066	0.038	-0.038	0.004
11/28/15 10:00 AM	-6.6	0.066	0.038	-0.037	0.004
11/28/15 12:00 PM	-3.4	0.065	0.038	-0.033	0.009
11/28/15 02:00 PM	-2.2	0.064	0.038	-0.026	0.015
11/28/15 04:00 PM	-2.2	0.064	0.038	-0.021	0.016
11/28/15 06:00 PM	-13.0	0.065	0.038	-0.031	0.009
11/28/15 08:00 PM	-15.8	0.065	0.038	-0.038	0.004
11/28/15 10:00 PM	-15.1	0.065	0.038	-0.040	0.003
11/29/15 12:00 AM	-16.9	0.064	0.038	-0.042	0.001
11/29/15 02:00 AM	-16.4	0.064	0.037	-0.042	0.000
11/29/15 04:00 AM	-16.2	0.063	0.036	-0.042	0.000
11/29/15 06:00 AM	-16.0	0.062	0.035	-0.043	-0.001
11/29/15 08:00 AM	-17.2	0.061	0.034	-0.044	-0.002
11/29/15 10:00 AM	-9.2	0.060	0.034	-0.042	0.000
11/29/15 12:00 PM	-2.9	0.060	0.033	-0.036	0.004
11/29/15 02:00 PM	-1.4	0.059	0.033	-0.027	0.012
11/29/15 04:00 PM	-2.0	0.059	0.033	-0.023	0.014
11/29/15 06:00 PM	-11.1	0.060	0.034	-0.032	0.008
11/29/15 08:00 PM	-12.5	0.060	0.035	-0.037	0.004
11/29/15 10:00 PM	-14.4	0.060	0.034	-0.039	0.003
11/30/15 12:00 AM	-14.1	0.060	0.034	-0.040	0.002
11/30/15 02:00 AM	-14.2	0.060	0.034	-0.041	0.001
11/30/15 04:00 AM	-15.7	0.060	0.033	-0.042	0.000
11/30/15 06:00 AM	-16.2	0.059	0.032	-0.043	-0.001
11/30/15 08:00 AM	-15.0	0.059	0.032	-0.043	-0.002
11/30/15 10:00 AM	-10.6	0.058	0.032	-0.040	0.001
11/30/15 12:00 PM	-8.8	0.058	0.032	-0.036	0.005
11/30/15 02:00 PM	-7.0	0.058	0.032	-0.031	0.009
11/30/15 04:00 PM	-6.6	0.058	0.032	-0.030	0.009
11/30/15 06:00 PM	-12.5	0.059	0.033	-0.036	0.004
11/30/15 08:00 PM	-15.4	0.059	0.032	-0.041	0.001
11/30/15 10:00 PM	-16.0	0.058	0.032	-0.042	0.000
12/01/15 12:00 AM	-15.2	0.058	0.032	-0.042	-0.001
12/01/15 02:00 AM	-11.8	0.058	0.032	-0.041	0.001
12/01/15 04:00 AM	-12.0	0.057	0.032	-0.040	0.002
12/01/15 06:00 AM	-14.0	0.057	0.032	-0.041	0.001
12/01/15 08:00 AM	-16.0	0.057	0.031	-0.042	0.001
12/01/15 10:00 AM	-11.5	0.057	0.031	-0.040	0.002
12/01/15 12:00 PM	-6.6	0.056	0.032	-0.034	0.007
12/01/15 02:00 PM	-3.9	0.056	0.032	-0.028	0.012
12/01/15 04:00 PM	-2.4	0.056	0.032	-0.024	0.013
12/01/15 06:00 PM	-9.8	0.058	0.032	-0.031	0.008
12/01/15 08:00 PM	-13.5	0.058	0.032	-0.038	0.004
12/01/15 10:00 PM	-13.8	0.058	0.032	-0.040	0.002
12/02/15 12:00 AM	-14.9	0.058	0.032	-0.042	0.001
12/02/15 02:00 AM	-14.5	0.057	0.032	-0.042	0.000
12/02/15 04:00 AM	-14.8	0.057	0.031	-0.042	-0.001
12/02/15 06:00 AM	-14.4	0.056	0.031	-0.042	-0.001
12/02/15 08:00 AM	-14.1	0.056	0.031	-0.043	-0.001
12/02/15 10:00 AM	-6.8	0.055	0.031	-0.040	0.002
12/02/15 12:00 PM	-2.9	0.055	0.031	-0.034	0.007
12/02/15 02:00 PM	-1.4	0.055	0.031	-0.029	0.010
12/02/15 04:00 PM	-1.7	0.055	0.031	-0.026	0.013
12/02/15 06:00 PM	-3.6	0.057	0.032	-0.029	0.011
12/02/15 08:00 PM	-8.3	0.057	0.032	-0.032	0.009
12/02/15 10:00 PM	-12.3	0.057	0.032	-0.037	0.004
12/03/15 12:00 AM	-11.5	0.057	0.032	-0.038	0.004
12/03/15 02:00 AM	-10.6	0.057	0.032	-0.039	0.003
12/03/15 04:00 AM	-6.4	0.057	0.032	-0.037	0.004
12/03/15 06:00 AM	-4.5	0.057	0.032	-0.035	0.006
12/03/15 08:00 AM	-3.6	0.057	0.032	-0.034	0.007
12/03/15 10:00 AM	-0.3	0.056	0.032	-0.031	0.009
12/03/15 12:00 PM	3.5	0.056	0.032	-0.026	0.014
12/03/15 02:00 PM	4.8	0.056	0.032	-0.017	0.021
12/03/15 04:00 PM	3.3	0.056	0.032	-0.014	0.023
12/03/15 06:00 PM	-1.0	0.058	0.034	-0.019	0.021
12/03/15 08:00 PM	-0.9	0.059	0.035	-0.022	0.018
12/03/15 10:00 PM	-1.4	0.060	0.036	-0.025	0.016
12/04/15 12:00 AM	-3.4	0.060	0.036	-0.028	0.014
12/04/15 02:00 AM	-8.9	0.060	0.036	-0.031	0.011
12/04/15 04:00 AM	-5.5	0.060	0.036	-0.032	0.009
12/04/15 06:00 AM	-5.3	0.060	0.036	-0.031	0.010
12/04/15 08:00 AM	-4.5	0.060	0.035	-0.031	0.010
12/04/15 10:00 AM	-2.9	0.060	0.035	-0.031	0.010
12/04/15 12:00 PM	4.0	0.059	0.034	-0.027	0.015
12/04/15 02:00 PM	5.9	0.059	0.034	-0.018	0.022
12/04/15 04:00 PM	4.1	0.059	0.035	-0.014	0.026
12/04/15 06:00 PM	1.1	0.060	0.036	-0.016	0.024
12/04/15 08:00 PM	-0.5	0.060	0.036	-0.018	0.023
12/04/15 10:00 PM	-1.5	0.060	0.037	-0.019	0.022
12/05/15 12:00 AM	-2.1	0.061	0.038	-0.021	0.021
12/05/15 02:00 AM	-2.7	0.061	0.038	-0.022	0.020
12/05/15 04:00 AM	-4.8	0.062	0.038	-0.024	0.018
12/05/15 06:00 AM	-4.4	0.062	0.038	-0.026	0.016
12/05/15 08:00 AM	-3.7	0.062	0.039	-0.025	0.017
12/05/15 10:00 AM	-3.0	0.062	0.038	-0.025	0.017
12/05/15 12:00 PM	-2.1	0.062	0.038	-0.023	0.019
12/05/15 02:00 PM	-2.0	0.062	0.038	-0.020	0.021
12/05/15 04:00 PM	-1.5	0.062	0.038	-0.019	0.023
12/05/15 06:00 PM	-8.2	0.063	0.039	-0.024	0.018
12/05/15 08:00 PM	-7.7	0.063	0.040	-0.029	0.014
12/05/15 10:00 PM	-7.4	0.063	0.039	-0.031	0.011
12/06/15 12:00 AM	-6.6	0.063	0.038	-0.031	0.011
12/06/15 02:00 AM	-7.4	0.063	0.038	-0.031	0.010
12/06/15 04:00 AM	-8.3	0.062	0.038	-0.033	0.009
12/06/15 06:00 AM	-7.1	0.062	0.038	-0.033	0.009
12/06/15 08:00 AM	-8.5	0.062	0.037	-0.034	0.008
12/06/15 10:00 AM	-5.7	0.061	0.037	-0.033	0.009
12/06/15 12:00 PM	2.1	0.060	0.036	-0.028	0.014
12/06/15 02:00 PM	3.8	0.060	0.036	-0.019	0.021
12/06/15 04:00 PM	2.8	0.060	0.036	-0.017	0.022
12/06/15 06:00 PM	-3.2	0.061	0.038	-0.021	0.020
12/06/15 08:00 PM	-6.5	0.062	0.038	-0.029	0.014
12/06/15 10:00 PM	-8.7	0.062	0.038	-0.032	0.010
12/07/15 12:00 AM	-7.7	0.062	0.038	-0.033	0.009
12/07/15 02:00 AM	-5.6	0.062	0.038	-0.033	0.009
12/07/15 04:00 AM	-2.5	0.061	0.038	-0.031	0.011
12/07/15 06:00 AM	-1.1	0.061	0.038	-0.030	0.012
12/07/15 08:00 AM	-1.2	0.061	0.038	-0.029	0.013
12/07/15 10:00 AM	0.2	0.061	0.038	-0.027	0.015
12/07/15 12:00 PM	1.6	0.061	0.038	-0.025	0.017
12/07/15 02:00 PM	2.4	0.061	0.038	-0.022	0.019
12/07/15 04:00 PM	1.5	0.061	0.038	-0.021	0.021
12/07/15 06:00 PM	0.5	0.062	0.038	-0.020	0.021
