499953600,911,1782579739,1749025228,1929380107,0
499960800,912,1795162649,1749025232,1929380104,0
499968000,908,1820328479,1749025237,1925185798,0
499975200,859,1824522791,1749025240,1925185801,0
499982400,835,1799356965,1749025237,1925185803,0
499989600,832,1786774050,1753219537,1925185803,0
499996800,834,1778385438,1753219534,1920991500,0
500004000,825,1774191131,1753219531,1916797197,0
500011200,812,1765802520,1749025225,1912602894,0
500018400,800,1761608213,1749025222,1912602895,0
500025600,786,1757413906,1744830915,1908408591,0
500032800,805,1757413904,1749025217,1904214289,0
500040000,823,1765802511,1749025214,1904214289,0
500047200,884,1799356943,1765802430,1900019986,0
500054400,891,1841299984,1786773956,1900019987,0
500061600,842,1824522767,1765802435,1900019988,0
500068800,818,1790968333,1753219522,1904214293,0
500076000,806,1769996812,1744830911,1904214293,0
500083200,768,1761608202,1744830909,1900019989,0
500090400,713,1757413896,1740636602,1900019990,0
500097600,613,1753219588,1736442293,1895825686,0
500104800,595,1749025278,1732247982,1891631383,0
500112000,637,1744830969,1728053672,1891631383,0
500119200,868,1740636660,1723859362,1887437080,0
500126400,969,1736442351,1723859363,1883242777,0
500133600,1058,1736442349,1862271439,1879048473,0
500140800,1052,1740636657,2004877780,1879048474,0
500148000,824,1744830970,1883242954,1879048474,0
500155200,696,1744830970,1790968257,1879048475,0
500162400,654,1740636662,1757413815,1879048476,0
500169600,638,1732248049,1740636591,1879048477,0
500176800,624,1723859435,1723859366,1874854174,0
500184000,623,1715470822,1715470748,1870659870,0
500191200,624,1711276512,1707082130,1870659871,0
500198400,684,1702887897,1698693510,1866465567,0
500205600,809,1702887891,1698693502,1862271264,0
500212800,891,1702887890,1698693505,1858076960,0
500220000,1013,1702887891,1702887816,1853882657,0
500227200,1043,1702887894,1728053668,1849688353,0
500234400,859,1702887898,1753219513,1849688354,0
500241600,731,1707082207,1723859377,1845494051,0
500248800,725,1707082210,1719665065,1845494052,0
500256000,701,1707082209,1715470753,1845494053,0
500263200,683,1702887899,1711276441,1841299750,0
500270400,671,1698693588,1702887824,1841299750,0
500277600,666,1690304969,1698693509,1841299751,0
500284800,687,1681916342,1690304886,1837105448,0
500292000,1010,1673527706,1686110566,1837105448,0
500299200,1162,1677722007,1686110566,1832911145,0
500306400,1217,1681916326,1740636559,1832911146,0
500313600,1187,1681916340,1904214445,1828716843,0
500320800,935,1686110655,1849688488,1828716843,0
500328000,781,1686110664,1769996707,1828716844,0
500335200,759,1690304973,1744830877,1828716845,0
500342400,787,1694499280,1732247960,1828716846,0
500349600,796,1698693584,1723859346,1828716847,0
500356800,797,1698693579,1715470733,1828716848,0
500364000,813,1694499269,1715470728,1828716848,0
500371200,821,1690304960,1711276420,1828716849,0
500378400,991,1690304955,1707082112,1824522546,0
500385600,1013,1690304955,1711276415,1824522546,0
500392800,1048,1694499260,1711276416,1824522547,0
500400000,1078,1698693567,1740636554,1824522547,0
500407200,951,1698693572,1761608086,1824522548,0
500414400,875,1698693570,1744830876,1824522545,0
500421600,858,1698693586,1736442274,1824522546,0
500428800,851,1702887902,1728053666,1824522548,0
500436000,828,1702887910,1728053665,1824522551,0
500443200,812,1702887912,1728053663,1824522552,0
500450400,807,1707082216,1723859357,1824522553,0
500457600,807,1707082216,1723859354,1824522553,0
500464800,830,1707082215,1723859351,1824522554,0
500472000,864,1707082214,1728053653,1824522555,0
500479200,888,1711276523,1736442265,1824522555,0
500486400,979,1719665146,1807745444,1824522555,0
500493600,842,1736442367,1807745445,1824522557,0
500500800,724,1728053755,1761608097,1824522558,0
500508000,693,1723859444,1740636573,1824522559,0
500515200,654,1719665133,1723859351,1828716863,0
500522400,653,1715470822,1711276431,1824522560,0
500529600,624,1707082207,1702887811,1824522560,0
500536800,577,1698693591,1690304879,1824522561,0
500544000,580,1686110664,1677721929,1824522562,0
500551200,718,1677722027,1673527591,1820328258,0
500558400,773,1681916322,1677721900,1820328258,0
500565600,847,1681916331,1681916216,1816133955,0
500572800,877,1681916340,1681916231,1811939651,0
500580000,777,1686110652,1686110552,1811939652,0
500587200,735,1686110657,1686110566,1811939652,0
500594400,709,1686110661,1686110574,1807745349,0
500601600,660,1686110661,1686110576,1807745350,0
500608800,674,1681916344,1681916248,1807745350,0
500616000,696,1677722019,1677721913,1807745351,0
500623200,683,1673527689,1673527589,1803551047,0
500630400,662,1669333356,1669333276,1803551047,0
500637600,868,1656750425,1660944659,1803551048,0
500644800,1013,1665139032,1669333270,1799356744,0
500652000,1102,1673527649,1677721919,1799356744,0
500659200,1045,1673527661,1719665056,1799356744,0
500666400,773,1677721979,1711276440,1799356745,0
500673600,706,1677721994,1702887827,1795162441,0
500680800,673,1677722009,1698693516,1795162442,0
500688000,638,1677722006,1694499203,1795162442,0
500695200,656,1665139057,1690304886,1795162442,0
500702400,713,1652556122,1681916256,1795162442,0
500709600,698,1652556117,1677721930,1795162443,0
500716800,671,1644167502,1673527597,1795162443,0
500724000,824,1648361804,1673527584,1795162443,0
500731200,1032,1660944724,1677721894,1790968139,0
500738400,1149,1669333341,1686110543,1790968139,0
500745600,1111,1673527655,1782579597,1790968139,0
500752800,856,1673527665,1757413767,1790968139,0
500760000,762,1677721979,1719665026,1790968140,0
500767200,739,1677721989,1707082111,1790968140,0
500774400,740,1677722000,1702887803,1790968140,0
500781600,738,1677722004,1698693493,1790968141,0
500788800,711,1673527682,1690304876,1790968141,0
500796000,710,1660944745,1686110558,1790968141,0
500803200,715,1652556124,1677721929,1790968141,0
500810400,1070,1652556119,1677721905,1786773837,0
500817600,1271,1665139038,1681916211,1786773836,0
500824800,1325,1673527656,1740636517,1786773836,0
500832000,1254,1673527668,1895825790,1786773837,0
500839200,879,1677721985,1832911226,1786773837,0
500846400,802,1677721997,1757413749,1786773837,0
500853600,769,1677722012,1728053618,1786773838,0
500860800,759,1677722027,1715470703,1786773838,0
500868000,750,1681916344,1707082092,1790968142,0
500875200,732,1677722041,1698693478,1790968142,0
500882400,752,1673527708,1690304861,1790968142,0
500889600,739,1665139062,1681916237,1790968142,0
500896800,1084,1660944739,1677721913,1790968142,0
500904000,1297,1669333351,1681916219,1786773838,0
500911200,1319,1673527665,1740636510,1786773838,0
500918400,1259,1677721982,1887437171,1786773838,0
500925600,915,1677721998,1832911217,1786773838,0
500932800,754,1677722016,1757413740,1786773838,0
500940000,708,1681916339,1728053610,1790968143,0
500947200,726,1681916353,1711276391,1790968143,0
500954400,762,1681916358,1702887780,1790968143,0
500961600,816,1677722038,1698693471,1790968143,0
500968800,810,1677722021,1694499163,1790968143,0
500976000,740,1673527699,1690304853,1790968143,0
500983200,845,1673527685,1686110544,1790968143,0
500990400,945,1677721992,1690304847,1790968143,0
500997600,905,1677722000,1698693463,1786773838,0
501004800,878,1677722010,1723859294,1786773839,0
501012000,792,1681916325,1711276384,1786773839,0
501019200,712,1677722018,1702887776,1786773839,0
501026400,672,1665139059,1694499165,1786773839,0
501033600,662,1648361806,1681916239,1786773839,0
501040800,572,1631584576,1669333289,1786773839,0
501048000,569,1614807352,1656750351,1782579535,0
501055200,606,1610613045,1648361734,1782579535,0
501062400,632,1610613045,1644167427,1782579535,0
501069600,678,1619001654,1644167426,1778385231,0
501076800,769,1635778875,1656750341,1774190927,0
501084000,810,1652556099,1669333259,1774190926,0
501091200,821,1665139018,1673527568,1774190926,0
501098400,698,1669333328,1673527573,1769996623,0
501105600,738,1669333328,1673527573,1769996623,0
501112800,762,1660944717,1669333265,1769996623,0
501120000,781,1656750411,1665138959,1769996623,0
501127200,781,1656750410,1665138959,1769996623,0
501134400,798,1656750410,1665138959,1769996623,0
501141600,795,1656750410,1665138958,1769996623,0
501148800,790,1656750409,1665138958,1769996623,0
501156000,894,1648361798,1656750346,1765802319,0
501163200,958,1648361797,1660944651,1765802318,0
501170400,985,1660944714,1673527585,1765802318,0
501177600,954,1665139023,1707082091,1765802318,0
501184800,750,1665139023,1681916271,1765802318,0
501192000,661,1639973187,1681916268,1765802318,0
