Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp	Port 4 5TM Moisture/Temp m³/m³ VWC	Port 4 5TM Moisture/Temp °C Temp	Port 5 5TM Moisture/Temp m³/m³ VWC	Port 5 5TM Moisture/Temp °C Temp
04/23/14 02:00 PM	9.8	0.127	10.1	0.121	20.1	0.166	9.1	* * * 	* * * 
04/23/14 04:00 PM	12.0	0.132	12.6	0.107	19.2	0.166	9.1	* * * 	* * * 
04/23/14 06:00 PM	10.8	0.135	13.0	0.096	13.0	0.166	9.3	* * * 	* * * 
04/23/14 08:00 PM	8.1	0.135	12.2	0.091	7.8	0.166	9.6	* * * 	* * * 
04/23/14 10:00 PM	1.0	0.135	10.5	0.091	3.6	0.166	9.8	* * * 	* * * 
04/24/14 12:00 AM	-1.1	0.134	8.7	0.092	1.4	0.166	9.9	* * * 	* * * 
04/24/14 02:00 AM	-4.4	0.134	7.3	0.086	0.2	0.166	9.7	* * * 	* * * 
04/24/14 04:00 AM	-4.3	0.133	6.2	0.072	-0.7	0.166	9.5	* * * 	* * * 
04/24/14 06:00 AM	-4.2	0.133	5.4	0.059	-1.2	0.166	9.2	* * * 	* * * 
04/24/14 08:00 AM	-1.9	0.132	4.8	0.053	-0.6	0.166	8.8	* * * 	* * * 
04/24/14 10:00 AM	2.5	0.133	4.5	0.071	1.0	0.165	8.5	* * * 	* * * 
04/24/14 12:00 PM	7.9	0.133	5.1	0.087	7.9	0.164	8.3	* * * 	* * * 
04/24/14 02:00 PM	7.5	0.135	6.5	0.086	8.9	0.164	8.0	* * * 	* * * 
04/24/14 04:00 PM	8.7	0.136	7.3	0.084	8.9	0.164	7.9	* * * 	* * * 
04/24/14 06:00 PM	8.7	0.136	7.9	0.086	8.0	0.163	8.0	* * * 	* * * 
04/24/14 08:00 PM	7.6	0.136	7.8	0.089	6.9	0.163	8.0	* * * 	* * * 
04/24/14 10:00 PM	3.5	0.136	7.4	0.089	4.2	0.163	8.0	* * * 	* * * 
04/25/14 12:00 AM	1.7	0.136	6.6	0.089	2.4	0.163	8.0	* * * 	* * * 
04/25/14 02:00 AM	1.4	0.136	5.9	0.090	2.3	0.163	8.0	* * * 	* * * 
04/25/14 04:00 AM	1.4	0.136	5.4	0.090	2.0	0.163	7.9	* * * 	* * * 
04/25/14 06:00 AM	2.0	0.136	5.2	0.090	2.9	0.163	7.7	* * * 	* * * 
04/25/14 08:00 AM	2.8	0.136	5.1	0.099	3.8	0.163	7.5	* * * 	* * * 
04/25/14 10:00 AM	4.8	0.136	5.4	0.109	6.0	0.163	7.4	* * * 	* * * 
04/25/14 12:00 PM	8.7	0.138	6.3	0.125	10.9	0.162	7.3	* * * 	* * * 
04/25/14 02:00 PM	9.6	0.140	7.9	0.127	12.4	0.162	7.2	* * * 	* * * 
04/25/14 04:00 PM	12.4	0.143	9.5	0.122	16.2	0.163	7.3	* * * 	* * * 
04/25/14 06:00 PM	9.4	0.145	10.6	0.125	12.1	0.163	7.5	* * * 	* * * 
04/25/14 08:00 PM	5.1	0.150	9.8	0.155	7.7	0.162	7.8	* * * 	* * * 
04/25/14 10:00 PM	3.4	0.163	8.7	0.155	5.9	0.162	8.0	* * * 	* * * 
04/26/14 12:00 AM	3.1	0.170	7.9	0.153	5.3	0.162	8.1	* * * 	* * * 
04/26/14 02:00 AM	3.9	0.171	7.3	0.150	5.3	0.162	8.1	* * * 	* * * 
04/26/14 04:00 AM	2.9	0.170	6.9	0.154	4.8	0.161	8.0	* * * 	* * * 
04/26/14 06:00 AM	2.8	0.172	6.6	0.146	4.6	0.162	7.9	* * * 	* * * 
04/26/14 08:00 AM	3.0	0.169	6.3	0.142	4.7	0.162	7.7	* * * 	* * * 
04/26/14 10:00 AM	5.0	0.169	6.3	0.141	6.7	0.164	7.6	* * * 	* * * 
04/26/14 12:00 PM	7.3	0.172	7.0	0.140	10.0	0.168	7.5	* * * 	* * * 
04/26/14 02:00 PM	8.8	0.174	8.1	0.142	12.1	0.171	7.4	* * * 	* * * 
04/26/14 04:00 PM	7.6	0.174	9.0	0.148	11.1	0.175	7.5	* * * 	* * * 
04/26/14 06:00 PM	6.8	0.174	9.4	0.150	10.5	0.178	7.6	* * * 	* * * 
04/26/14 08:00 PM	5.0	0.174	9.2	0.150	8.2	0.182	7.8	* * * 	* * * 
04/26/14 10:00 PM	2.9	0.175	8.6	0.144	5.5	0.186	8.0	* * * 	* * * 
04/27/14 12:00 AM	2.1	0.176	7.6	0.141	4.2	0.190	8.1	* * * 	* * * 
04/27/14 02:00 AM	2.0	0.178	6.9	0.139	3.4	0.193	8.0	* * * 	* * * 
04/27/14 04:00 AM	1.0	0.177	6.3	0.137	2.6	0.194	7.9	* * * 	* * * 
04/27/14 06:00 AM	0.0	0.176	5.7	0.135	1.8	0.194	7.8	* * * 	* * * 
04/27/14 08:00 AM	2.0	0.175	5.1	0.132	1.1	0.195	7.6	* * * 	* * * 
04/27/14 10:00 AM	14.2	0.174	5.0	0.134	8.1	0.195	7.4	* * * 	* * * 
04/27/14 12:00 PM	11.1	0.175	7.0	0.132	16.5	0.195	7.2	* * * 	* * * 
04/27/14 02:00 PM	11.6	0.176	9.0	0.127	14.8	0.195	7.1	* * * 	* * * 
04/27/14 04:00 PM	10.6	0.176	10.4	0.124	15.2	0.195	7.3	* * * 	* * * 
04/27/14 06:00 PM	11.1	0.176	11.3	0.121	15.8	0.195	7.6	* * * 	* * * 
04/27/14 08:00 PM	4.7	0.175	10.7	0.119	6.8	0.196	7.9	* * * 	* * * 
04/27/14 10:00 PM	0.6	0.173	8.9	0.119	2.8	0.196	8.2	* * * 	* * * 
04/28/14 12:00 AM	-1.9	0.172	7.4	0.118	1.3	0.196	8.3	* * * 	* * * 
04/28/14 02:00 AM	-4.2	0.171	6.1	0.103	0.1	0.196	8.2	* * * 	* * * 
04/28/14 04:00 AM	-4.2	0.170	5.2	0.082	-0.9	0.195	8.0	* * * 	* * * 
04/28/14 06:00 AM	-6.5	0.169	4.6	0.056	-1.7	0.195	7.7	* * * 	* * * 
04/28/14 08:00 AM	0.9	0.168	4.1	0.031	-1.8	0.195	7.5	* * * 	* * * 
04/28/14 10:00 AM	7.7	0.167	3.8	0.048	1.4	0.194	7.2	* * * 	* * * 
04/28/14 12:00 PM	7.4	0.168	4.2	0.103	12.5	0.194	7.0	* * * 	* * * 
04/28/14 02:00 PM	9.2	0.170	6.6	0.094	17.3	0.194	6.8	* * * 	* * * 
04/28/14 04:00 PM	8.4	0.171	8.6	0.084	15.2	0.194	6.8	* * * 	* * * 
04/28/14 06:00 PM	8.3	0.171	9.3	0.080	14.2	0.194	6.9	* * * 	* * * 
04/28/14 08:00 PM	6.9	0.170	9.1	0.075	6.9	0.194	7.2	* * * 	* * * 
04/28/14 10:00 PM	0.7	0.169	7.9	0.074	1.7	0.194	7.4	* * * 	* * * 
04/29/14 12:00 AM	-1.9	0.168	6.4	0.073	0.1	0.194	7.5	* * * 	* * * 
04/29/14 02:00 AM	-3.9	0.167	5.3	0.059	-1.2	0.194	7.4	* * * 	* * * 
04/29/14 04:00 AM	-3.8	0.166	4.5	0.026	-1.9	0.193	7.3	* * * 	* * * 
04/29/14 06:00 AM	-1.9	0.165	3.9	0.011	-2.0	0.193	7.0	* * * 	* * * 
04/29/14 08:00 AM	1.8	0.164	3.6	0.007	-1.8	0.193	6.8	* * * 	* * * 
04/29/14 10:00 AM	9.3	0.164	3.3	0.036	4.3	0.193	6.6	* * * 	* * * 
04/29/14 12:00 PM	10.1	0.165	4.4	0.067	17.1	0.192	6.4	* * * 	* * * 
04/29/14 02:00 PM	13.4	0.167	7.4	0.067	23.5	0.192	6.3	* * * 	* * * 
04/29/14 04:00 PM	14.0	0.169	10.8	0.062	25.1	0.192	6.4	* * * 	* * * 
04/29/14 06:00 PM	13.0	0.170	12.4	0.057	21.1	0.192	6.7	* * * 	* * * 
04/29/14 08:00 PM	9.0	0.170	12.0	0.051	9.4	0.192	7.2	* * * 	* * * 
04/29/14 10:00 PM	-0.5	0.168	10.2	0.050	3.1	0.193	7.6	* * * 	* * * 
04/30/14 12:00 AM	-3.0	0.166	8.3	0.052	0.3	0.193	7.9	* * * 	* * * 
04/30/14 02:00 AM	-1.3	0.165	6.8	0.054	-0.2	0.193	7.9	* * * 	* * * 
04/30/14 04:00 AM	-0.1	0.164	5.7	0.054	-0.4	0.192	7.7	* * * 	* * * 
04/30/14 06:00 AM	-3.1	0.163	4.9	0.053	-1.6	0.192	7.5	* * * 	* * * 
04/30/14 08:00 AM	6.3	0.162	4.3	0.051	-0.7	0.192	7.2	* * * 	* * * 
04/30/14 10:00 AM	17.7	0.162	4.2	0.059	9.7	0.191	7.0	* * * 	* * * 
04/30/14 12:00 PM	15.6	0.163	6.2	0.061	22.3	0.191	6.7	* * * 	* * * 
04/30/14 02:00 PM	18.2	0.166	9.7	0.058	32.6	0.191	6.7	* * * 	* * * 
04/30/14 04:00 PM	19.4	0.168	12.8	0.049	33.2	0.191	6.9	* * * 	* * * 
04/30/14 06:00 PM	18.7	0.168	14.3	0.040	27.1	0.191	7.3	* * * 	* * * 
04/30/14 08:00 PM	17.0	0.168	14.0	0.034	14.3	0.191	7.9	* * * 	* * * 
04/30/14 10:00 PM	5.2	0.166	12.1	0.033	6.3	0.191	8.4	* * * 	* * * 
05/01/14 12:00 AM	2.8	0.164	10.2	0.035	3.8	0.191	8.6	* * * 	* * * 
05/01/14 02:00 AM	1.1	0.163	8.6	0.035	2.4	0.191	8.6	* * * 	* * * 
05/01/14 04:00 AM	0.4	0.162	7.5	0.036	1.6	0.191	8.5	* * * 	* * * 
05/01/14 06:00 AM	-1.1	0.161	6.5	0.036	0.2	0.191	8.3	* * * 	* * * 
05/01/14 08:00 AM	7.1	0.160	5.7	0.038	1.6	0.191	8.1	* * * 	* * * 
05/01/14 10:00 AM	22.5	0.160	5.9	0.040	12.8	0.190	7.9	* * * 	* * * 
05/01/14 12:00 PM	19.6	0.161	8.1	0.040	26.3	0.190	7.6	* * * 	* * * 
05/01/14 02:00 PM	22.1	0.163	11.7	0.036	36.6	0.189	7.5	* * * 	* * * 
05/01/14 04:00 PM	24.3	0.166	15.2	0.028	39.7	0.189	7.8	* * * 	* * * 
05/01/14 06:00 PM	23.9	0.167	16.8	0.022	32.6	0.189	8.3	* * * 	* * * 
05/01/14 08:00 PM	20.1	0.166	16.3	0.019	18.1	0.190	9.0	* * * 	* * * 
05/01/14 10:00 PM	9.8	0.164	14.4	0.019	10.7	0.191	9.5	* * * 	* * * 
05/02/14 12:00 AM	6.1	0.162	12.5	0.020	7.2	0.191	9.8	* * * 	* * * 
05/02/14 02:00 AM	4.6	0.161	10.9	0.022	5.5	0.191	9.8	* * * 	* * * 
05/02/14 04:00 AM	4.0	0.160	9.7	0.023	4.9	0.191	9.7	* * * 	* * * 
05/02/14 06:00 AM	3.3	0.159	8.8	0.024	3.9	0.190	9.6	* * * 	* * * 
05/02/14 08:00 AM	5.1	0.159	8.1	0.026	4.9	0.190	9.4	* * * 	* * * 
05/02/14 10:00 AM	19.4	0.158	8.3	0.027	14.4	0.189	9.1	* * * 	* * * 
05/02/14 12:00 PM	23.4	0.159	10.4	0.027	28.5	0.189	8.9	* * * 	* * * 
05/02/14 02:00 PM	25.5	0.161	13.9	0.023	39.5	0.189	8.9	* * * 	* * * 
05/02/14 04:00 PM	26.7	0.163	17.0	0.019	40.9	0.189	9.2	* * * 	* * * 
05/02/14 06:00 PM	26.0	0.164	18.2	0.017	33.3	0.189	9.7	* * * 	* * * 
05/02/14 08:00 PM	21.9	0.163	17.6	0.015	20.2	0.189	10.3	* * * 	* * * 
05/02/14 10:00 PM	10.1	0.161	15.7	0.015	11.0	0.189	10.8	* * * 	* * * 
05/03/14 12:00 AM	9.4	0.159	13.7	0.016	9.8	0.190	11.0	* * * 	* * * 
05/03/14 02:00 AM	8.2	0.158	12.4	0.017	8.9	0.189	11.0	* * * 	* * * 
05/03/14 04:00 AM	5.6	0.157	11.4	0.017	7.2	0.189	10.9	* * * 	* * * 
05/03/14 06:00 AM	4.4	0.156	10.5	0.018	5.4	0.189	10.8	* * * 	* * * 
05/03/14 08:00 AM	10.2	0.155	9.6	0.019	5.5	0.189	10.6	* * * 	* * * 
05/03/14 10:00 AM	23.5	0.155	9.5	0.020	16.7	0.188	10.4	* * * 	* * * 
05/03/14 12:00 PM	23.5	0.155	11.5	0.020	30.3	0.188	10.1	* * * 	* * * 
05/03/14 02:00 PM	25.7	0.157	14.6	0.018	36.9	0.188	10.0	* * * 	* * * 
05/03/14 04:00 PM	25.3	0.158	16.8	0.016	34.3	0.188	10.3	* * * 	* * * 
05/03/14 06:00 PM	22.9	0.158	17.3	0.015	26.1	0.188	10.7	* * * 	* * * 
05/03/14 08:00 PM	20.3	0.156	16.4	0.013	18.6	0.188	11.1	* * * 	* * * 
05/03/14 10:00 PM	10.9	0.155	15.0	0.013	11.9	0.188	11.4	* * * 	* * * 
05/04/14 12:00 AM	8.2	0.154	13.5	0.013	9.4	0.188	11.5	* * * 	* * * 
05/04/14 02:00 AM	8.4	0.152	12.4	0.015	8.9	0.188	11.5	* * * 	* * * 
05/04/14 04:00 AM	7.5	0.151	11.6	0.015	8.0	0.188	11.4	* * * 	* * * 
05/04/14 06:00 AM	5.1	0.151	10.8	0.016	6.0	0.188	11.2	* * * 	* * * 
05/04/14 08:00 AM	6.3	0.150	10.1	0.017	6.8	0.187	11.0	* * * 	* * * 
05/04/14 10:00 AM	11.6	0.150	10.0	0.018	11.3	0.187	10.8	* * * 	* * * 
05/04/14 12:00 PM	19.4	0.150	10.8	0.019	22.0	0.187	10.6	* * * 	* * * 
05/04/14 02:00 PM	22.0	0.151	13.2	0.017	29.1	0.186	10.5	* * * 	* * * 
05/04/14 04:00 PM	22.0	0.151	14.8	0.015	28.7	0.186	10.6	* * * 	* * * 
05/04/14 06:00 PM	20.9	0.151	15.6	0.014	26.1	0.186	10.8	* * * 	* * * 
05/04/14 08:00 PM	18.2	0.151	15.4	0.012	16.9	0.186	11.1	* * * 	* * * 
05/04/14 10:00 PM	11.8	0.149	14.2	0.012	11.8	0.186	11.3	* * * 	* * * 
05/05/14 12:00 AM	4.5	0.148	12.8	0.012	6.9	0.186	11.5	* * * 	* * * 
05/05/14 02:00 AM	4.7	0.147	11.6	0.013	6.2	0.186	11.4	* * * 	* * * 
05/05/14 04:00 AM	3.1	0.146	10.6	0.013	4.6	0.186	11.3	* * * 	* * * 
05/05/14 06:00 AM	3.0	0.145	9.8	0.014	4.1	0.185	11.1	* * * 	* * * 
