Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 5TM Moisture/Temp m³/m³ VWC	Port 2 5TM Moisture/Temp °C Temp	Port 3 5TM Moisture/Temp m³/m³ VWC	Port 3 5TM Moisture/Temp °C Temp	Port 4 5TM Moisture/Temp m³/m³ VWC	Port 4 5TM Moisture/Temp °C Temp	Port 5 5TM Moisture/Temp m³/m³ VWC	Port 5 5TM Moisture/Temp °C Temp
09/27/14 12:00 PM	12.5	0.129	14.3	0.191	14.3	0.125	16.6	* * * 	* * * 
09/27/14 02:00 PM	14.1	0.136	15.2	0.188	17.0	0.125	16.4	* * * 	* * * 
09/27/14 04:00 PM	15.5	0.141	16.3	0.183	17.9	0.125	16.3	* * * 	* * * 
09/27/14 06:00 PM	13.9	0.145	16.6	0.181	16.7	0.125	16.3	* * * 	* * * 
09/27/14 08:00 PM	12.2	0.150	16.1	0.186	14.9	0.124	16.3	* * * 	* * * 
09/27/14 10:00 PM	11.5	0.154	15.5	0.183	13.7	0.125	16.3	* * * 	* * * 
09/28/14 12:00 AM	11.1	0.156	14.9	0.182	13.1	0.124	16.3	* * * 	* * * 
09/28/14 02:00 AM	10.3	0.159	14.4	0.184	12.7	0.124	16.2	* * * 	* * * 
09/28/14 04:00 AM	10.4	0.160	14.0	0.182	12.2	0.124	16.1	* * * 	* * * 
09/28/14 06:00 AM	10.0	0.161	13.6	0.184	11.9	0.124	15.9	* * * 	* * * 
09/28/14 08:00 AM	9.8	0.166	13.3	0.199	11.6	0.124	15.8	* * * 	* * * 
09/28/14 10:00 AM	10.1	0.170	13.0	0.203	11.8	0.123	15.6	* * * 	* * * 
09/28/14 12:00 PM	12.0	0.173	13.2	0.201	13.8	0.123	15.4	* * * 	* * * 
09/28/14 02:00 PM	13.9	0.174	14.5	0.194	16.5	0.123	15.3	* * * 	* * * 
09/28/14 04:00 PM	12.9	0.173	15.1	0.188	15.1	0.123	15.2	* * * 	* * * 
09/28/14 06:00 PM	9.6	0.174	14.8	0.202	12.8	0.124	15.3	* * * 	* * * 
09/28/14 08:00 PM	8.2	0.188	13.7	0.233	11.3	0.123	15.3	* * * 	* * * 
09/28/14 10:00 PM	6.4	0.187	12.9	0.213	10.2	0.124	15.2	* * * 	* * * 
09/29/14 12:00 AM	4.8	0.184	11.9	0.202	8.1	0.125	15.1	* * * 	* * * 
09/29/14 02:00 AM	4.1	0.181	11.0	0.196	7.0	0.129	14.8	* * * 	* * * 
09/29/14 04:00 AM	4.5	0.179	10.3	0.192	6.9	0.135	14.5	* * * 	* * * 
09/29/14 06:00 AM	4.8	0.178	9.9	0.189	7.1	0.142	14.2	* * * 	* * * 
09/29/14 08:00 AM	4.0	0.176	9.7	0.187	6.8	0.148	13.9	* * * 	* * * 
09/29/14 10:00 AM	6.9	0.175	9.4	0.186	7.9	0.155	13.6	* * * 	* * * 
09/29/14 12:00 PM	12.6	0.176	10.6	0.187	14.3	0.161	13.4	* * * 	* * * 
09/29/14 02:00 PM	14.6	0.176	13.1	0.186	18.0	0.165	13.2	* * * 	* * * 
09/29/14 04:00 PM	13.7	0.176	14.6	0.182	17.1	0.168	13.3	* * * 	* * * 
09/29/14 06:00 PM	11.5	0.176	14.4	0.188	14.0	0.171	13.5	* * * 	* * * 
09/29/14 08:00 PM	9.2	0.176	13.6	0.184	11.4	0.173	13.8	* * * 	* * * 
09/29/14 10:00 PM	5.0	0.175	12.4	0.181	9.1	0.175	13.9	* * * 	* * * 
09/30/14 12:00 AM	5.7	0.174	11.4	0.179	8.6	0.176	13.9	* * * 	* * * 
09/30/14 02:00 AM	6.8	0.174	11.1	0.178	9.3	0.177	13.8	* * * 	* * * 
09/30/14 04:00 AM	6.3	0.173	10.9	0.178	9.1	0.178	13.6	* * * 	* * * 
09/30/14 06:00 AM	6.2	0.173	10.7	0.179	9.1	0.179	13.5	* * * 	* * * 
09/30/14 08:00 AM	5.8	0.172	10.6	0.178	8.7	0.179	13.4	* * * 	* * * 
09/30/14 10:00 AM	7.0	0.172	10.4	0.178	9.4	0.180	13.2	* * * 	* * * 
09/30/14 12:00 PM	8.6	0.172	10.8	0.179	11.3	0.180	13.1	* * * 	* * * 
09/30/14 02:00 PM	11.3	0.173	11.9	0.181	15.0	0.180	13.0	* * * 	* * * 
09/30/14 04:00 PM	14.1	0.174	13.7	0.180	17.6	0.181	13.0	* * * 	* * * 
09/30/14 06:00 PM	12.0	0.175	14.8	0.176	15.5	0.182	13.1	* * * 	* * * 
09/30/14 08:00 PM	7.9	0.174	13.7	0.178	11.2	0.182	13.4	* * * 	* * * 
09/30/14 10:00 PM	5.6	0.174	12.4	0.182	9.5	0.182	13.5	* * * 	* * * 
10/01/14 12:00 AM	5.2	0.174	11.5	0.178	8.2	0.183	13.5	* * * 	* * * 
10/01/14 02:00 AM	4.3	0.172	10.6	0.175	6.9	0.183	13.4	* * * 	* * * 
10/01/14 04:00 AM	2.8	0.171	9.7	0.174	5.7	0.183	13.3	* * * 	* * * 
10/01/14 06:00 AM	1.8	0.170	8.8	0.172	4.4	0.184	13.1	* * * 	* * * 
10/01/14 08:00 AM	0.7	0.170	7.9	0.171	3.1	0.184	12.8	* * * 	* * * 
10/01/14 10:00 AM	6.5	0.169	7.4	0.171	5.4	0.183	12.5	* * * 	* * * 
10/01/14 12:00 PM	10.1	0.170	8.5	0.172	10.5	0.183	12.2	* * * 	* * * 
10/01/14 02:00 PM	11.9	0.170	10.8	0.170	13.6	0.183	12.0	* * * 	* * * 
10/01/14 04:00 PM	12.9	0.171	12.4	0.169	16.1	0.183	12.0	* * * 	* * * 
10/01/14 06:00 PM	13.1	0.171	13.5	0.166	15.8	0.183	12.2	* * * 	* * * 
10/01/14 08:00 PM	7.5	0.170	12.7	0.162	9.9	0.184	12.4	* * * 	* * * 
10/01/14 10:00 PM	1.1	0.168	10.8	0.161	5.7	0.184	12.6	* * * 	* * * 
10/02/14 12:00 AM	-0.2	0.167	9.2	0.160	3.8	0.184	12.6	* * * 	* * * 
10/02/14 02:00 AM	-1.0	0.166	8.0	0.159	2.8	0.184	12.4	* * * 	* * * 
10/02/14 04:00 AM	-0.8	0.165	7.1	0.159	2.7	0.184	12.2	* * * 	* * * 
10/02/14 06:00 AM	-1.0	0.164	6.5	0.158	2.3	0.183	11.9	* * * 	* * * 
10/02/14 08:00 AM	-0.2	0.164	6.1	0.159	2.5	0.183	11.6	* * * 	* * * 
10/02/14 10:00 AM	3.2	0.163	6.1	0.161	4.4	0.183	11.3	* * * 	* * * 
10/02/14 12:00 PM	8.3	0.164	7.3	0.163	9.9	0.182	11.0	* * * 	* * * 
10/02/14 02:00 PM	12.5	0.166	10.3	0.164	15.8	0.182	10.8	* * * 	* * * 
10/02/14 04:00 PM	12.8	0.168	13.5	0.163	19.9	0.182	10.9	* * * 	* * * 
10/02/14 06:00 PM	14.0	0.169	14.8	0.158	16.8	0.182	11.2	* * * 	* * * 
10/02/14 08:00 PM	7.9	0.167	13.4	0.153	10.1	0.183	11.6	* * * 	* * * 
10/02/14 10:00 PM	5.7	0.165	11.3	0.151	6.5	0.183	11.9	* * * 	* * * 
10/03/14 12:00 AM	3.6	0.163	9.6	0.150	4.5	0.183	12.0	* * * 	* * * 
10/03/14 02:00 AM	1.9	0.162	8.2	0.149	3.2	0.183	11.9	* * * 	* * * 
10/03/14 04:00 AM	0.3	0.161	7.1	0.149	2.1	0.183	11.7	* * * 	* * * 
10/03/14 06:00 AM	0.9	0.160	6.3	0.147	1.9	0.182	11.4	* * * 	* * * 
10/03/14 08:00 AM	-1.7	0.159	5.7	0.144	1.7	0.182	11.1	* * * 	* * * 
10/03/14 10:00 AM	5.3	0.159	5.4	0.145	2.6	0.182	10.8	* * * 	* * * 
10/03/14 12:00 PM	11.8	0.160	6.9	0.153	11.5	0.181	10.6	* * * 	* * * 
10/03/14 02:00 PM	13.8	0.162	10.5	0.154	16.0	0.181	10.4	* * * 	* * * 
10/03/14 04:00 PM	13.7	0.164	13.3	0.153	18.7	0.181	10.5	* * * 	* * * 
10/03/14 06:00 PM	14.9	0.164	14.2	0.149	16.6	0.181	10.8	* * * 	* * * 
10/03/14 08:00 PM	7.9	0.163	13.0	0.144	10.1	0.181	11.2	* * * 	* * * 
10/03/14 10:00 PM	2.8	0.161	11.0	0.141	6.5	0.182	11.5	* * * 	* * * 
10/04/14 12:00 AM	2.2	0.159	9.3	0.139	4.8	0.182	11.6	* * * 	* * * 
10/04/14 02:00 AM	1.4	0.158	8.2	0.138	3.8	0.181	11.5	* * * 	* * * 
10/04/14 04:00 AM	0.9	0.157	7.3	0.138	3.0	0.181	11.3	* * * 	* * * 
10/04/14 06:00 AM	0.3	0.156	6.5	0.137	2.4	0.181	11.1	* * * 	* * * 
10/04/14 08:00 AM	-0.2	0.156	5.9	0.137	1.8	0.180	10.8	* * * 	* * * 
10/04/14 10:00 AM	8.7	0.155	5.6	0.139	4.3	0.180	10.6	* * * 	* * * 
10/04/14 12:00 PM	14.6	0.156	7.3	0.145	12.3	0.180	10.3	* * * 	* * * 
10/04/14 02:00 PM	17.3	0.158	11.3	0.147	18.0	0.180	10.2	* * * 	* * * 
10/04/14 04:00 PM	17.6	0.160	14.3	0.148	21.5	0.179	10.3	* * * 	* * * 
10/04/14 06:00 PM	16.2	0.161	15.5	0.142	17.9	0.180	10.7	* * * 	* * * 
10/04/14 08:00 PM	9.3	0.159	13.9	0.137	11.4	0.180	11.2	* * * 	* * * 
10/04/14 10:00 PM	7.3	0.158	12.0	0.135	9.0	0.180	11.5	* * * 	* * * 
10/05/14 12:00 AM	5.8	0.156	10.7	0.133	7.3	0.180	11.7	* * * 	* * * 
10/05/14 02:00 AM	5.1	0.155	9.6	0.132	6.4	0.180	11.6	* * * 	* * * 
10/05/14 04:00 AM	3.1	0.154	8.8	0.131	5.4	0.180	11.5	* * * 	* * * 
10/05/14 06:00 AM	4.9	0.154	8.2	0.131	5.8	0.180	11.4	* * * 	* * * 
10/05/14 08:00 AM	2.4	0.153	7.9	0.131	4.8	0.180	11.2	* * * 	* * * 
10/05/14 10:00 AM	11.0	0.153	7.6	0.132	6.8	0.179	11.0	* * * 	* * * 
10/05/14 12:00 PM	18.5	0.154	9.5	0.138	14.8	0.179	10.8	* * * 	* * * 
10/05/14 02:00 PM	20.3	0.156	13.2	0.141	19.6	0.179	10.7	* * * 	* * * 
10/05/14 04:00 PM	20.9	0.158	16.6	0.142	23.5	0.179	10.9	* * * 	* * * 
10/05/14 06:00 PM	21.1	0.159	17.6	0.136	20.2	0.179	11.4	* * * 	* * * 
10/05/14 08:00 PM	13.0	0.157	16.0	0.130	14.0	0.179	11.9	* * * 	* * * 
10/05/14 10:00 PM	9.4	0.155	13.9	0.127	10.7	0.180	12.3	* * * 	* * * 
10/06/14 12:00 AM	7.3	0.154	12.3	0.125	9.0	0.180	12.5	* * * 	* * * 
10/06/14 02:00 AM	6.0	0.152	11.1	0.124	7.6	0.180	12.4	* * * 	* * * 
10/06/14 04:00 AM	2.9	0.151	10.1	0.123	6.4	0.179	12.3	* * * 	* * * 
10/06/14 06:00 AM	4.1	0.150	9.2	0.122	5.9	0.179	12.1	* * * 	* * * 
10/06/14 08:00 AM	1.7	0.149	8.6	0.122	5.2	0.179	11.9	* * * 	* * * 
10/06/14 10:00 AM	12.0	0.149	8.3	0.124	7.8	0.178	11.7	* * * 	* * * 
10/06/14 12:00 PM	19.4	0.150	10.3	0.130	15.5	0.178	11.5	* * * 	* * * 
10/06/14 02:00 PM	21.1	0.152	14.1	0.133	20.0	0.178	11.4	* * * 	* * * 
10/06/14 04:00 PM	21.2	0.154	17.4	0.133	23.9	0.178	11.6	* * * 	* * * 
10/06/14 06:00 PM	20.9	0.155	18.3	0.127	20.6	0.178	12.0	* * * 	* * * 
10/06/14 08:00 PM	12.4	0.153	16.6	0.120	14.2	0.178	12.5	* * * 	* * * 
10/06/14 10:00 PM	7.9	0.151	14.4	0.117	10.8	0.179	12.9	* * * 	* * * 
10/07/14 12:00 AM	7.1	0.149	12.7	0.115	9.3	0.178	13.0	* * * 	* * * 
10/07/14 02:00 AM	6.5	0.148	11.6	0.114	8.3	0.178	12.9	* * * 	* * * 
10/07/14 04:00 AM	5.5	0.147	10.7	0.113	7.4	0.178	12.8	* * * 	* * * 
10/07/14 06:00 AM	4.5	0.146	9.9	0.113	6.6	0.178	12.6	* * * 	* * * 
10/07/14 08:00 AM	4.4	0.145	9.2	0.112	6.2	0.178	12.3	* * * 	* * * 
10/07/14 10:00 AM	13.2	0.145	8.9	0.114	8.0	0.177	12.1	* * * 	* * * 
10/07/14 12:00 PM	20.5	0.145	10.8	0.120	15.6	0.177	11.9	* * * 	* * * 
10/07/14 02:00 PM	22.3	0.148	14.7	0.124	20.4	0.176	11.8	* * * 	* * * 
10/07/14 04:00 PM	22.3	0.150	18.0	0.124	24.5	0.176	12.0	* * * 	* * * 
10/07/14 06:00 PM	21.9	0.150	18.9	0.116	21.3	0.177	12.4	* * * 	* * * 
